timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
829728000,829728000,0.8497152,0.010625492,0.0022128513,-0.5271303,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
830228000,830228000,0.849701,0.0106387455,0.0023223788,-0.52715236,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
830728000,830728000,0.84974563,0.010671101,0.0024000003,-0.5270796,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
831228000,831228000,0.84973633,0.010592556,0.0025621862,-0.5270952,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
831728000,831728000,0.84983295,0.010550457,0.002911141,-0.52693856,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
832228000,832228000,0.8499235,0.010479112,0.0030321565,-0.5267934,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
832728000,832728000,0.84992814,0.010547084,0.0030343381,-0.5267844,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
833228000,833228000,0.8500324,0.01074129,0.0031907945,-0.5266112,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
833728000,833728000,0.8500037,0.010620098,0.003166346,-0.52666014,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
834228000,834228000,0.85008323,0.010613135,0.003118947,-0.52653223,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
834728000,834728000,0.85011536,0.010733541,0.0033259767,-0.52647656,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
835228000,835228000,0.8501148,0.01079931,0.0031793627,-0.526477,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
835728000,835728000,0.8501502,0.010761002,0.0032270448,-0.5264204,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
836228000,836228000,0.8501411,0.010806128,0.00342123,-0.5264331,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
836728000,836728000,0.8504702,0.0112747755,0.0034602783,-0.5258912,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
837228000,837228000,0.8513467,0.0070711616,0.008176305,-0.52449214,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
837728000,837728000,0.8511435,0.01035086,0.006286276,-0.5247935,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
838228000,838228000,0.85107785,0.012029987,0.0058336398,-0.52486926,0.9999784,8.8967245e-10,-8.430345e-11,-0.0065758377,4
838728000,838728000,0.8587583,0.013172926,0.0072642355,-0.51216006,0.9998376,1.0388136e-09,2.432308e-10,0.01802584,5
839228000,839228000,0.8564914,0.013136686,0.007912015,-0.51593363,0.9998376,1.0388136e-09,2.432308e-10,0.01802584,5
