timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
836396000,836316000,2.661466,3.574954,-2.5130076,-1.2563705,0.00026656222,1.2569036,2.5135407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836404000,836324000,-2.96769,3.7598577,-2.5129538,-1.2563167,0.00032049726,1.2569577,2.5135949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836412000,836332000,-2.897872,3.701229,-2.5129623,-1.2563251,0.00031195013,1.2569491,2.5135863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836420000,836340000,-2.8643913,3.6765704,-2.5129707,-1.2563336,0.00030355432,1.2569407,2.513578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836428000,836348000,-2.4803822,3.5541348,-2.512943,-1.2563059,0.00033116975,1.2569683,2.5136056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836436000,836356000,3.0310614,3.8208337,-2.512941,-1.2563035,0.00033350254,1.2569706,2.5136077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836444000,836364000,2.6362133,3.5680919,-2.5128753,-1.2562381,0.00039900484,1.2570361,2.5136733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836452000,836372000,2.7041469,3.5893464,-2.5128474,-1.2562103,0.0004267464,1.2570639,2.513701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836460000,836380000,-2.5097008,3.5530872,-2.512846,-1.2562089,0.00042816004,1.2570653,2.5137024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836468000,836388000,-3.0194898,3.8097756,-2.512836,-1.2561986,0.00043843754,1.2570755,2.513713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836476000,836396000,2.4357815,3.5591533,-2.5128245,-1.2561872,0.00044979496,1.257087,2.513724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836484000,836404000,-3.0769136,3.8712711,-2.5128286,-1.2561914,0.00044569848,1.2570828,2.51372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836492000,836412000,2.9656863,3.757358,-2.512834,-1.2561969,0.00044025792,1.2570775,2.5137146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836500000,836420000,-3.0018141,3.7922935,-2.5127196,-1.2560824,0.0005546742,1.2571918,2.513829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836508000,836428000,3.0333486,3.8229764,-2.5127141,-1.2560769,0.00056016166,1.2571973,2.5138345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836516000,836436000,3.0085735,3.7978597,-2.512725,-1.2560879,0.0005491456,1.2571863,2.5138235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836524000,836444000,-3.0211935,3.811653,-2.5126953,-1.2560582,0.00057886617,1.257216,2.513853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836532000,836452000,1.4330288,3.583958,-2.5125957,-1.2559584,0.000678585,1.2573156,2.5139527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836540000,836460000,2.7587893,3.613042,-2.5126238,-1.2559865,0.0006506327,1.2572877,2.5139248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836548000,836468000,2.6692955,3.5772176,-2.5126033,-1.255966,0.0006711332,1.2573082,2.5139453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836556000,836476000,1.5418729,3.634052,-2.5125866,-1.2559494,0.00068761443,1.2573247,2.5139618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836564000,836484000,1.6436669,3.7024114,-2.5126715,-1.2560343,0.0006027516,1.2572398,2.513877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836572000,836492000,2.284986,3.6054702,-2.5126858,-1.2560486,0.00058845367,1.2572255,2.5138626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836580000,836500000,2.1094685,3.7166862,-2.5126057,-1.2559682,0.0006687661,1.2573059,2.513943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836588000,836508000,-2.8451362,3.6636407,-2.5126405,-1.2560031,0.0006338002,1.2572709,2.5139081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836596000,836516000,3.0117202,3.800887,-2.5126228,-1.2559856,0.0006514197,1.2572886,2.5139258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
