timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
839872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.11015566,0.020533318,6.1689105e-11,0.0998861,0.0046928017,-9.587627,0.012144015,-0.0087777795,0.00046871626,0.0019313028,0.0018900124,0.0014830985,5.3516622e-05,2.4559542e-05,1.2058715e-05,13.501252,13.501252
840872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12044898,0.02348683,2.0145503e-09,0.12401965,0.026623702,-10.311923,0.057034254,0.055862468,0.015915055,0.0015229314,0.007964236,0.09756184,0.0052053863,0.00023844895,3.239412e-05,13.500956,13.500956
841872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.13087898,0.026604084,7.122623e-09,0.9470504,-0.47462636,-10.263657,0.07989484,0.15491074,-0.016745957,0.00293263,0.011206811,0.1515889,0.00704513,0.00038958844,4.4894045e-05,13.499395,13.499395
842872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.11775101,0.021732176,3.35352e-10,2.226512,-0.97482306,-9.569432,0.00031958026,-0.0059441756,-0.013315806,0.0031350355,0.0033671753,0.05718026,0.002578693,7.4207885e-05,1.8587834e-05,13.495255,13.495255
843872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.11969749,0.02383982,6.6575695e-10,2.7241228,-0.9566271,-9.364105,-0.023499737,-0.015488946,-0.006135924,0.0022167584,0.008524965,0.14563312,0.006915498,5.2357314e-05,4.4214074e-05,13.490968,13.490968
844872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.10972031,0.020905722,2.4531646e-10,2.8291805,-0.8415139,-9.435644,-0.03481284,-0.0011291801,-0.016298547,0.0048933327,0.0030394967,0.057701495,0.0012902742,2.9057843e-05,8.601699e-06,13.486985,13.486985
845872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12327022,0.023795847,8.9400065e-10,2.838661,-0.7649952,-9.454797,-0.02518285,-0.007243798,-0.013891048,0.0025734769,0.012832393,0.15515524,0.0073317196,0.00011842649,3.948883e-05,13.483009,13.483009
846872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.124977216,0.026375415,8.7508456e-10,2.76243,-0.8050262,-9.403562,0.01075917,-0.0021092235,-0.009821739,0.0017581797,0.010020475,0.1369894,0.0067171073,0.00011401173,6.2823696e-05,13.478737,13.478737
847872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.116178155,0.022814441,1.2094963e-10,2.7636747,-0.7894159,-9.574986,0.0042184475,0.0025566346,-0.0022370552,0.0026261362,0.0023233842,0.009824629,0.00010705411,5.1837134e-05,1.7067217e-05,13.474249,13.474249
848872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.13455684,0.027112568,1.1034064e-09,2.7759333,-0.7439261,-9.441965,0.009310412,0.020240026,-0.015701998,0.0010341286,0.013082497,0.13770802,0.0069943615,0.00016960554,4.9797243e-05,13.469416,13.469416
849872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.115050174,0.021942269,9.0887055e-11,2.7532365,-0.7139507,-9.418216,-0.0030253506,-0.0022796656,-0.014743258,0.0039879982,0.0038084718,0.0023393377,0.00010947802,1.090577e-05,2.7251252e-05,13.464478,13.464478
850872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12803248,0.026754785,2.4216794e-08,2.3571396,-0.53017193,-8.358065,-0.17510815,-0.49302572,0.025118925,0.0018825148,0.012530628,0.14536904,0.006877845,0.000103285405,3.850746e-05,13.460464,13.460464
851872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12381675,0.02522264,2.718703e-09,-0.5163815,0.49176925,-9.728599,0.015808528,0.049918287,-0.00745685,0.008851305,0.018467773,0.1865813,0.006909833,1.828188e-05,3.0185372e-05,13.462831,13.462831
852872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12498742,0.02720021,1.2702752e-08,-1.4975255,0.5227981,-9.421661,0.19021359,0.27652135,0.029656965,0.003003276,0.011994918,0.14906414,0.0066306433,0.00020550306,2.4141946e-05,13.466859,13.466859
853872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.105925195,0.02126667,6.305436e-10,-0.95423305,-0.052001886,-9.530263,0.007222493,0.118414804,0.0025140264,0.002989951,0.0023958401,0.0028074342,2.7395603e-05,4.6406472e-05,1.267604e-05,13.470917,13.470917
854872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.116421826,0.023129297,7.8870915e-10,-0.30396783,-0.20235775,-9.912376,-0.014636735,0.011014835,-0.0037071195,0.0023751855,0.00984706,0.08852397,0.0047739893,3.167694e-05,1.9620038e-05,13.475314,13.475314
855872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.43825066,0.079817034,1.4970898e-07,-0.13407528,0.013120711,-29.462662,0.89861447,2.4227736,-0.12889695,1.6132514,0.43095556,6.77635,0.228244,0.8587123,0.005836867,13.4785595,13.4785595
856872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.15903512,0.030815117,9.616995e-10,4.2866745,-1.3448707,-8.663466,-0.16959012,0.010950918,-0.015510252,0.0020507856,0.002731518,0.008564767,0.0008648228,8.331798e-05,0.00020783239,13.455828,13.455828
857872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.10904066,0.022601336,7.952384e-10,4.320002,-0.9196607,-7.02114,-0.0688587,-0.08869391,0.066664256,0.00229558,0.002243963,0.025907313,0.00035088832,0.00020948448,3.410445e-05,13.438289,13.438289
858872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.13309069,0.02564822,5.49276e-09,2.112165,-0.017812697,-9.436411,0.026695529,-0.118798286,0.012634033,0.003083028,0.017157203,0.14553088,0.0071332185,6.780317e-05,6.535291e-05,13.434613,13.434613
859872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12358046,0.029334303,1.181497e-09,-0.62306714,0.28385672,-10.004794,0.075271584,0.17144366,0.0028975224,0.0018147143,0.0043840245,0.005801975,6.5516295e-05,2.0138472e-05,2.9211269e-05,13.434798,13.434798
860872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12003062,0.023702603,1.8623357e-09,-0.43047753,0.0071827783,-9.873978,0.023521032,0.041800976,0.008053401,0.0016334481,0.013238174,0.09073199,0.0049209334,5.1862535e-05,1.818657e-05,13.434554,13.434554
861872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12749508,0.025607884,3.4036798e-10,-0.046447515,-0.1973778,-9.7932415,-0.011440938,-0.005368933,-0.001320928,0.0015100912,0.0139522115,0.15661559,0.0070881406,1.2117722e-05,4.1785635e-05,13.433857,13.433857
862872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.10272241,0.019374868,3.4087982e-11,0.04778827,-0.09854516,-9.809331,-0.0048149955,-0.007904262,0.0015339806,0.0016905316,0.0011229065,0.0023948187,4.8693317e-05,2.5775129e-05,8.268522e-06,13.433175,13.433175
863872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.113321565,0.021775829,1.0647257e-10,0.05975927,-0.021930715,-9.8020525,0.0043462785,-0.007819042,0.002002697,0.0014882995,0.0036368205,0.0055968375,0.00017071031,1.1069177e-05,1.1195368e-05,13.432613,13.432613
864872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12556511,0.024713594,2.6488858e-10,0.015993267,-0.014652342,-9.82676,0.0023648879,-0.0014061494,0.0018109495,0.0018850783,0.013796868,0.15347317,0.0067027193,1.0777766e-05,1.9223315e-05,13.43234,13.43234
865872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.10794172,0.021412935,8.116538e-11,0.010151411,-0.027676804,-9.728694,-0.01917476,-0.008394283,0.0010013485,0.0010131231,0.0015935876,0.068546206,0.0022827403,1.7958706e-05,1.7868831e-05,13.432218,13.432218
866872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.11362797,0.022359535,9.171144e-11,0.0042137955,0.0062250956,-9.810576,-0.016128102,-0.008436894,0.00262055,0.0018876278,0.0033035823,0.0041454793,7.5861055e-05,5.6232846e-05,9.099187e-06,13.432416,13.432416
867872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12357967,0.024758648,3.0450142e-10,-0.02681506,0.024229495,-9.846683,0.0040480066,-0.004814995,0.00061785325,0.0015531973,0.014345324,0.15297478,0.0069263396,4.0023526e-05,4.1548683e-05,13.43284,13.43284
868872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.11679026,0.024773171,1.5846935e-10,-0.041371807,0.07632732,-9.842946,0.0125275105,-0.0005752428,0.00091612735,0.0006005147,0.009982431,0.064300016,0.0070391176,1.0211279e-05,5.5457564e-05,13.433327,13.433327
869872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.11296897,0.021663621,6.684998e-11,-0.084563196,0.03811586,-9.866793,-0.0046658567,-0.0042610588,0.001555286,0.002288625,0.003729563,0.004879897,0.00013100631,6.7179476e-06,1.2299288e-05,13.433857,13.433857
870872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12259589,0.024164867,5.015854e-10,-0.10266336,0.05181069,-9.842659,0.010333066,0.0099708745,0.0012996228,0.0010718391,0.012256306,0.14769888,0.007245759,8.953932e-06,2.9665178e-05,13.434305,13.434305
871872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.1226766,0.026808871,2.0316317e-10,-0.027006593,0.10620696,-9.802436,0.003813647,0.0013848441,0.0008735168,0.0017928125,0.012740564,0.13369004,0.0071206987,1.5160772e-05,3.9465212e-05,13.434639,13.434639
872872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.10764128,0.021253617,4.0460434e-11,-0.0081402855,0.06962355,-9.853767,-0.003898868,-0.00017044244,0.002045308,0.0008630402,0.0029307231,0.0029154804,4.2298558e-05,1.0433698e-05,1.9488403e-05,13.434888,13.434888
873872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12027739,0.023915753,2.2649647e-10,0.0230801,0.06722935,-9.828581,0.0053689354,-0.0018535599,0.0023009712,0.0025739328,0.0111053,0.14976038,0.007086275,9.671119e-06,2.0941838e-05,13.435144,13.435144
874872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.1296693,0.027133439,1.6580122e-09,0.056215852,0.087149106,-9.890161,0.1284709,0.025374599,-0.0027909921,0.0017944635,0.011680849,0.14631394,0.006871529,2.6256283e-05,3.4798966e-05,13.435391,13.435391
875872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.1338023,0.031638797,3.7815897e-09,-0.13129802,-1.0649407,-9.963902,0.19426163,-0.07000917,0.024735438,0.002272098,0.012078436,0.14742899,0.009830139,0.000117928925,3.2161723e-05,13.435134,13.435134
876872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.10991071,0.021598,1.5896517e-10,-0.49646163,-2.4618137,-9.408926,-0.027398601,0.010567424,-0.008713863,0.0009588267,0.0024209463,0.0024975645,0.00034043833,1.2066885e-05,1.2048728e-05,13.434334,13.434334
877872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.10287581,0.018355628,6.808979e-11,-0.5422388,-2.9450593,-9.249088,-0.0054967646,0.0020240024,-0.007243798,0.0023727268,0.0022405612,0.0013689955,1.8467998e-05,3.939985e-05,2.5691606e-05,13.433927,13.433927
878872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.10519647,0.021146638,2.7158273e-09,-0.43181822,-2.7478728,-9.11779,-0.5194442,0.09979397,-0.037071206,0.0014164868,0.0028580802,0.005017528,0.002017093,3.4018212e-05,7.3761194e-06,13.433911,13.433911
879872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.14007993,0.042037874,8.46581e-09,-0.15638927,-1.2193187,-8.186063,-0.62038875,0.13375461,-0.01391235,0.002298714,0.019957917,0.17290403,0.008105344,0.00040360598,4.841734e-05,13.435047,13.435047
880872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12024125,0.024866413,3.6401608e-09,0.1358949,0.50699633,-10.473004,0.17189108,-0.054967653,0.013337111,0.0027658008,0.011402164,0.16543598,0.007075983,8.819579e-05,2.9810437e-05,13.440848,13.440848
881872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12742798,0.026673583,4.6044268e-10,0.0098641105,0.6692274,-9.712894,0.07343932,-0.0046445527,-0.0011717909,0.0012827842,0.010686251,0.14838633,0.0071266834,1.6239275e-05,2.9413713e-05,13.44648,13.44648
882872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12880167,0.02660208,8.3490076e-10,-0.12574348,0.4197516,-9.812397,0.04944957,0.012761868,-0.002151834,0.0031582685,0.008423912,0.13555567,0.0065224157,5.6069435e-05,3.144453e-05,13.452267,13.452267
883872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.111949824,0.020834368,2.4412625e-11,-0.1384806,0.12325367,-9.878765,0.0017683391,-0.001193096,-0.0018322548,0.0014581257,0.0015179423,0.0036188152,2.3324892e-05,9.379705e-06,1.2484487e-05,13.458173,13.458173
884872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.114842795,0.022629904,3.5058384e-10,-0.09787496,0.017046884,-9.841604,0.010737867,-0.011206582,-0.0021518345,0.0019147021,0.008274693,0.0796448,0.0038461995,1.7940549e-05,2.238892e-05,13.463958,13.463958
885872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12497614,0.025546957,4.7627496e-10,-0.074794866,0.062057875,-9.844766,0.0104822,-0.008948221,0.0012570121,0.001512971,0.009151306,0.1434742,0.006707524,1.7339566e-05,3.7694947e-05,13.469368,13.469368
886872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.104506284,0.020034201,3.6843993e-11,-0.030933086,0.08916024,-9.845914,-0.0041971416,-0.0060933125,0.001917476,0.0023584205,0.0005710556,0.0012739191,3.7160222e-05,2.0382617e-05,1.141597e-05,13.474431,13.474431
887872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.117640376,0.022050193,1.615207e-10,-0.004405331,0.11635837,-9.859898,-0.0016405071,0.0025353297,0.0013635384,0.0010206437,0.008634986,0.074211046,3.7241938e-05,3.6296886e-05,1.627468e-05,13.479181,13.479181
888872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12649742,0.024406474,3.028392e-10,0.0132159935,0.10371699,-9.808085,-0.010801781,0.0010652645,-0.00012783181,0.0018600398,0.01270793,0.15103939,0.0064730262,3.061659e-05,1.9184276e-05,13.483629,13.483629
889872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.113037884,0.020851813,1.0409773e-10,-0.007565678,0.09002215,-9.8146,-0.009097358,-0.0047297743,0.0014700646,0.0031507297,0.0050649727,0.06304254,0.0014370488,4.9393257e-05,1.7822533e-05,13.488002,13.488002
890872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.116585754,0.021946061,5.2683066e-11,-0.016472105,0.06684628,-9.848405,0.009353022,0.0062211445,0.0009800433,0.002260927,0.006109115,0.0048486143,3.9038536e-05,3.13365e-05,1.3632896e-05,13.492488,13.492488
891872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.1194335,0.024615385,7.4792067e-10,0.0051714755,0.030167116,-9.863921,-0.0011078755,-0.008926916,0.001960086,0.0017016294,0.012361835,0.13807043,0.006858546,7.2768984e-05,3.2675543e-05,13.496962,13.496962
892872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.11971949,0.022911003,3.1479608e-10,-0.04501099,0.06914471,-9.818909,-0.010610036,-0.011952266,0.0014913703,0.0009896073,0.0069218935,0.0704076,0.005248962,3.2093616e-05,3.560966e-05,13.501274,13.501274
893872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.11449134,0.021656787,4.6651932e-11,-0.058322757,0.05410913,-9.851565,0.0010226537,0.0022583609,-0.00034088464,0.0019608168,0.004419299,0.0071557844,6.754079e-05,1.2715985e-05,2.02419e-05,13.505649,13.505649
894872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12129067,0.024259936,3.9056888e-10,-0.03342305,0.0069912383,-9.843425,0.0075846817,0.0011930964,0.002002697,0.0009531415,0.015035296,0.14415325,0.0068918257,6.437155e-05,3.5048623e-05,13.5101,13.5101
895872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12379643,0.025579926,2.6755884e-10,-0.061100036,0.07431619,-9.69891,0.004516721,-0.004665858,0.001193096,0.0020026574,0.0108969025,0.1434618,0.00654292,1.8662275e-05,2.5471003e-05,13.514475,13.514475
896872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.8683241,0.027761659,2.0838123e-10,-0.091841586,0.0979709,-9.780889,-0.0011930965,-0.0045167212,0.000468716,0.006659387,0.050607946,0.82083714,0.00078509835,1.7864291e-05,2.1159716e-05,13.515134,13.515134
897872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.43824002,0.015772535,7.981793e-11,-0.113868214,0.084180295,-9.775143,4.4871512e-10,-0.00089482224,0.0022370555,0.0030605735,0.0046860394,0.19826746,0.00028698798,1.4609717e-05,1.1189014e-05,13.515134,13.515134
898872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.44462284,0.018057926,1.610758e-10,-0.08590396,0.07776384,-9.745358,0.0027057715,-0.0013848438,0.0015339805,0.003974168,0.008365396,0.28395468,0.0006063837,1.2187625e-05,2.6470527e-05,13.515134,13.515134
899872000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.39733195,0.015749777,7.9806155e-11,-0.058322754,0.06646321,-9.788072,-0.0027270769,-0.0024501078,0.0010226539,0.0014407912,0.0030808398,0.18872543,0.00037516828,1.1211708e-05,9.394232e-06,13.515134,13.515134
