timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
828812000,828732000,1310988,0.00032517052,-0.0021942158,0.0011660565,0.34906584,1.3787461e-07,1.3787742e-07,3.5959079e-07,1310988,0.016018495,0.010698376,-0.1357154,0.4,0.0018082436,0.0018076324,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
829436000,829356000,1310988,0.00033687512,-0.0021842585,0.0011636704,0.34906584,1.378776e-07,1.3787974e-07,3.599718e-07,1310988,0.016020168,0.010705169,-0.13266572,0.4,0.0018082841,0.0018076707,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
829644000,829564000,1310988,0.0003293029,-0.002179393,0.001161441,0.34906584,1.3787138e-07,1.3787533e-07,3.59906e-07,1310988,0.016022546,0.010707788,-0.13438596,0.4,0.0018082969,0.0018076816,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
829852000,829772000,1310988,0.0003292934,-0.002180578,0.0011608066,0.34906584,1.3787671e-07,1.3788024e-07,3.5984303e-07,1310988,0.016020847,0.010709955,-0.13179566,0.4,0.0018083104,0.0018076951,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
830268000,830188000,1310988,0.00033309672,-0.0021882611,0.0011604541,0.34906584,1.3788163e-07,1.3788298e-07,3.5971348e-07,1310988,0.016018426,0.010710377,-0.12890555,0.4,0.0018083387,0.001807724,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
830476000,830396000,1310988,0.00033910453,-0.0021764748,0.0011594777,0.34906584,1.3787361e-07,1.3787579e-07,3.5965206e-07,1310988,0.016024902,0.010708213,-0.13075842,0.4,0.0018083488,0.001807736,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
830684000,830604000,1310988,0.00033037743,-0.0021823521,0.001157229,0.34906584,1.3787893e-07,1.3788151e-07,3.5958135e-07,1310988,0.016020352,0.010710679,-0.12840736,0.4,0.0018083618,0.0018077482,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
831308000,831228000,1310988,0.00034754458,-0.0021998903,0.0011532191,0.34906584,1.378761e-07,1.3787293e-07,3.599611e-07,1310988,0.016017001,0.010701485,-0.1294372,0.4,0.0018084001,0.0018077868,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
831516000,831436000,1310988,0.00034963962,-0.0022117395,0.0011519062,0.34906584,1.3788217e-07,1.378768e-07,3.5989038e-07,1310988,0.016014494,0.010699407,-0.1274307,0.4,0.001808411,0.001807801,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
831932000,831852000,1310988,0.00034819255,-0.0022219194,0.0011501197,0.34906584,1.3787516e-07,1.378689e-07,3.5975597e-07,1310988,0.01601211,0.010699093,-0.13031913,0.4,0.0018084336,0.001807825,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
832140000,832060000,1310988,0.00035230943,-0.0022199638,0.0011477696,0.34906584,1.378821e-07,1.3787593e-07,3.5969236e-07,1310988,0.016012738,0.010696015,-0.12714133,0.4,0.0018084453,0.0018078365,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
832348000,832268000,1310988,0.00034665441,-0.002212929,0.0011459517,0.34906584,1.3787302e-07,1.3786953e-07,3.5962645e-07,1310988,0.016014256,0.010702252,-0.13028961,0.4,0.0018084544,0.0018078465,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
832556000,832476000,1310988,0.00034678943,-0.0022219718,0.0011453894,0.34906584,1.3786867e-07,1.3786365e-07,3.5956012e-07,1310988,0.016013542,0.0107012065,-0.1333387,0.4,0.0018084636,0.0018078575,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
832972000,832892000,1310988,0.0003415556,-0.0022238716,0.0011422872,0.34906584,1.378699e-07,1.3786581e-07,3.6000813e-07,1310988,0.016013224,0.010700622,-0.13442393,0.4,0.0018084922,0.0018078862,0.00078123936,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
833972000,833892000,1310988,0.0003560401,-0.0021913094,0.0011307092,0.34906584,1.392135e-07,1.3921306e-07,3.5995228e-07,1310988,0.016016377,0.010709481,-0.13443418,0.4,0.0018085577,0.0018079546,0.0007812514,197644,0.0032542006,-0.0009013086,-0.0007686833,0.5,3.640288e-05,6.2440755e-05,0.000119986435,1,1,1,0,1,0
