timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
830196000,830196000,41.60669996244106,-86.35561553966348,229.27509,229.26843,-0.0,1.0015676,1.0017992,229.17532,2,0,1,0
831196000,831196000,41.60669996818845,-86.35561554207081,229.27623,229.26956,-0.0,1.0015612,1.001792,229.17598,2,0,1,0
832196000,832196000,41.60669996238021,-86.35561553408317,229.27661,229.2696,-0.0,1.0015551,1.0017854,229.17609,2,0,1,0
833196000,833196000,41.606699956652925,-86.3556155213855,229.27682,229.26991,-0.0,1.0015494,1.0017785,229.17609,2,0,1,0
834196000,834196000,41.60669997180993,-86.35561551614786,229.27626,229.26955,-0.0,1.0015472,1.0017724,229.17589,2,0,1,0
835196000,835196000,41.60669997222696,-86.35561552462158,229.2756,229.26897,-0.0,1.0015405,1.001765,229.17575,2,0,1,0
836196000,836196000,41.60669996984669,-86.35561552713789,229.27513,229.26831,-0.0,1.0015345,1.0017581,229.17525,2,0,1,0
837196000,837196000,41.60669997628449,-86.35561560662725,229.29236,229.28539,-0.0,1.002132,1.0021029,229.17525,2,0,1,0
838196000,838196000,41.60669983358138,-86.35561580651203,230.35565,230.33847,-0.0,1.006738,1.0048616,229.17525,2,0,1,0
839196000,839196000,41.60669980222237,-86.35561591678204,231.1848,231.1607,-0.0,1.0188726,1.0131276,229.17525,2,0,1,0
840196000,840196000,41.60669970800844,-86.35561585840234,231.49231,231.46614,-0.0,1.0308831,1.0257304,229.17525,2,0,1,0
841196000,841196000,41.60669943162919,-86.3556154238919,231.50041,231.47597,-0.0,1.0443646,1.0414726,nan,2,0,0,0
842196000,842196000,41.60669970805873,-86.35560709218375,231.94917,231.91803,-0.0,1.0608137,1.058488,nan,2,0,0,0
843196000,843196000,41.60670068557126,-86.35558383923107,232.63481,232.59439,-0.0,1.0669147,1.0695636,nan,2,0,0,0
844196000,844196000,41.60670090836667,-86.35555404951134,233.30513,233.25621,-0.0,1.0710258,1.077275,nan,2,0,0,0
