timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
828812000,828732000,1310996,0.00030799938,-0.002371172,0.0012482135,0.34906584,1.378742e-07,1.3787307e-07,3.5959758e-07,1310996,0.021046406,0.01199754,-0.13819864,0.4,0.0018083623,0.0018076684,0.00078123936,197644,0.0038710178,-0.0008117982,-1.0750059e-05,0.5,3.6008885e-05,6.1917664e-05,0.00011927717,1,1,1,0,1,0
829436000,829356000,1310996,0.0003184962,-0.0023615994,0.0012458547,0.34906584,1.3787779e-07,1.3787611e-07,3.5997888e-07,1310996,0.021048212,0.012004348,-0.13493492,0.4,0.0018084027,0.0018077062,0.00078123936,197644,0.0038710178,-0.0008117982,-1.0750059e-05,0.5,3.6008885e-05,6.1917664e-05,0.00011927717,1,1,1,0,1,0
829644000,829564000,1310996,0.0003114488,-0.0023574992,0.0012436659,0.34906584,1.3787077e-07,1.3787057e-07,3.5991383e-07,1310996,0.021051537,0.012005608,-0.13704333,0.4,0.0018084148,0.0018077166,0.00078123936,197644,0.0038710178,-0.0008117982,-1.0750059e-05,0.5,3.6008885e-05,6.1917664e-05,0.00011927717,1,1,1,0,1,0
829852000,829772000,1310996,0.00031122376,-0.0023585996,0.0012430171,0.34906584,1.3787697e-07,1.3787638e-07,3.598511e-07,1310996,0.021050205,0.012008039,-0.13408715,0.4,0.0018084279,0.0018077295,0.00078123936,197644,0.0038710178,-0.0008117982,-1.0750059e-05,0.5,3.6008885e-05,6.1917664e-05,0.00011927717,1,1,1,0,1,0
830268000,830188000,1310996,0.00031551943,-0.002366271,0.0012426517,0.34906584,1.3788024e-07,1.3787738e-07,3.5972207e-07,1310996,0.021048104,0.012007912,-0.13189888,0.4,0.0018084567,0.0018077586,0.00078123936,197644,0.0038710178,-0.0008117982,-1.0750059e-05,0.5,3.6008885e-05,6.1917664e-05,0.00011927717,1,1,1,0,1,0
830476000,830396000,1310996,0.0003220523,-0.0023551115,0.0012416794,0.34906584,1.3787387e-07,1.3787178e-07,3.5966107e-07,1310996,0.02105378,0.0120053375,-0.13311297,0.4,0.0018084681,0.0018077716,0.00078123936,197644,0.0038710178,-0.0008117982,-1.0750059e-05,0.5,3.6008885e-05,6.1917664e-05,0.00011927717,1,1,1,0,1,0
830684000,830604000,1310996,0.00031289904,-0.002360406,0.0012393605,0.34906584,1.3787918e-07,1.3787754e-07,3.5959079e-07,1310996,0.021050062,0.012007888,-0.13070734,0.4,0.0018084813,0.0018077835,0.00078123936,197644,0.0038710178,-0.0008117982,-1.0750059e-05,0.5,3.6008885e-05,6.1917664e-05,0.00011927717,1,1,1,0,1,0
831100000,831020000,1310996,0.00032554084,-0.0023718688,0.001235986,0.34906584,1.3788161e-07,1.3787607e-07,3.6003405e-07,1310996,0.021049008,0.012000534,-0.12942421,0.4,0.0018085078,0.0018078092,0.00078123936,197644,0.0038710178,-0.0008117982,-1.0750059e-05,0.5,3.6008885e-05,6.1917664e-05,0.00011927717,1,1,1,0,1,0
831308000,831228000,1310996,0.00033286808,-0.0023794628,0.0012353373,0.34906584,1.3787584e-07,1.37868e-07,3.5996956e-07,1310996,0.021046938,0.011996101,-0.13195731,0.4,0.0018085177,0.0018078196,0.00078123936,197644,0.0038710178,-0.0008117982,-1.0750059e-05,0.5,3.6008885e-05,6.1917664e-05,0.00011927717,1,1,1,0,1,0
831516000,831436000,1310996,0.0003353895,-0.0023918939,0.0012339847,0.34906584,1.3788231e-07,1.378721e-07,3.5989865e-07,1310996,0.021044359,0.011994961,-0.1298414,0.4,0.0018085286,0.0018078337,0.00078123936,197644,0.0038710178,-0.0008117982,-1.0750059e-05,0.5,3.6008885e-05,6.1917664e-05,0.00011927717,1,1,1,0,1,0
