timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
855596000,855559000,6620172,234.10951,13.47851,98544.48,1.1708714,0
855620000,855620000,6620172,234.0593,13.478754,98545.07,1.1708784,0
855716000,855680000,6620172,234.03554,13.479021,98545.36,1.1708819,0
855740000,855740000,6620172,234.13329,13.479151,98544.21,1.1708683,0
855836000,855800000,6620172,234.12273,13.478724,98544.33,1.1708696,0
855860000,855860000,6620172,234.24956,13.47793,98542.84,1.1708521,0
855956000,855920000,6620172,234.41602,13.476725,98540.89,1.1708288,0
855980000,855980000,6620172,234.52437,13.475336,98539.62,1.1708137,0
856076000,856040000,6620172,234.86522,13.47394,98535.6,1.1707659,0
856100000,856100000,6620172,234.83086,13.472559,98535.99,1.1707706,0
856196000,856160000,6620172,235.28534,13.471201,98530.67,1.1707075,0
856220000,856220000,6620172,235.36725,13.469843,98529.7,1.1706959,0
856316000,856279000,6620172,235.61035,13.4685,98526.87,1.1706622,0
856340000,856340000,6620172,235.81909,13.467127,98524.39,1.1706327,0
856436000,856400000,6620172,236.14938,13.465723,98520.516,1.1705867,0
856460000,856460000,6620172,236.35283,13.464319,98518.125,1.1705583,0
856556000,856520000,6620172,236.51666,13.462893,98516.22,1.1705357,0
856580000,856580000,6620172,236.65143,13.461451,98514.63,1.1705168,0
856676000,856640000,6620172,236.99757,13.460009,98510.57,1.1704684,0
856700000,856700000,6620172,237.26443,13.458582,98507.43,1.1704313,0
856796000,856759000,6620172,237.41771,13.457132,98505.625,1.1704098,0
856820000,856820000,6620172,237.59474,13.455683,98503.55,1.1703851,0
856916000,856880000,6620172,237.80084,13.454256,98501.125,1.1703563,0
856940000,856940000,6620172,238.03336,13.452814,98498.4,1.1703238,0
857036000,857000000,6620172,238.33723,13.45141,98494.84,1.1702816,0
857056000,857056000,6620172,238.49576,13.4500065,98492.97,1.1702594,0
857132000,857108000,6620172,238.61467,13.448919,98491.56,1.1702427,0
857180000,857168000,6620172,238.97403,13.44758,98487.375,1.170193,0
857252000,857228000,6620172,239.00574,13.446335,98487.0,1.1701884,0
857300000,857288000,6620172,239.31754,13.445139,98483.34,1.170145,0
857372000,857348000,6620172,239.41792,13.4440565,98482.15,1.1701308,0
857420000,857408000,6620172,239.58968,13.443033,98480.14,1.170107,0
857492000,857468000,6620172,239.80107,13.442114,98477.67,1.1700776,0
857540000,857528000,6620172,239.8407,13.441263,98477.2,1.1700721,0
857612000,857588000,6620172,239.98868,13.440496,98475.45,1.1700512,0
857660000,857648000,6620172,240.11815,13.439814,98473.92,1.1700331,0
857732000,857708000,6620172,240.16042,13.439215,98473.45,1.1700275,0
857780000,857768000,6620172,240.33217,13.438669,98471.44,1.1700035,0
857852000,857828000,6620172,240.33481,13.438167,98471.4,1.170003,0
857900000,857888000,6620172,240.43523,13.437738,98470.195,1.1699888,0
857968000,857946666,6620172,240.42465,13.437353,98470.33,1.1699903,0
858020000,858008000,6620172,240.57791,13.437006,98468.55,1.1699692,0
858092000,858068000,6620172,240.51979,13.436702,98469.21,1.1699772,0
858140000,858128000,6620172,240.55942,13.436426,98468.75,1.1699716,0
858212000,858185333,6620172,240.64397,13.436183,98467.77,1.16996,0
858236000,858236000,6620172,240.56734,13.435999,98468.664,1.1699706,0
858332000,858296000,6620172,240.63605,13.435801,98467.84,1.1699609,0
858356000,858356000,6620172,240.68623,13.435602,98467.27,1.1699542,0
858452000,858416000,6620172,240.74966,13.43545,98466.516,1.1699451,0
858476000,858476000,6620172,240.82892,13.435297,98465.586,1.169934,0
858572000,858536000,6620172,240.86858,13.435152,98465.13,1.1699287,0
858596000,858596000,6620172,240.72589,13.435022,98466.78,1.1699482,0
858692000,858656000,6620172,240.88705,13.4349,98464.9,1.1699259,0
858716000,858716000,6620172,240.99011,13.434778,98463.7,1.1699116,0
858808000,858775000,6620172,240.86063,13.434679,98465.234,1.1699299,0
858836000,858836000,6620172,240.88705,13.434565,98464.91,1.1699259,0
858932000,858895000,6620172,240.78929,13.434481,98466.08,1.1699399,0
858956000,858956000,6620172,240.7761,13.434412,98466.21,1.1699414,0
859052000,859015000,6620172,240.90556,13.434359,98464.7,1.1699235,0
859076000,859076000,6620172,240.9716,13.434351,98463.93,1.1699144,0
859172000,859135000,6620172,240.92406,13.434359,98464.47,1.1699208,0
859196000,859196000,6620172,240.99803,13.4343815,98463.62,1.1699107,0
859292000,859256000,6620172,240.90556,13.434435,98464.7,1.1699235,0
859316000,859316000,6620172,240.93991,13.434504,98464.27,1.1699184,0
859412000,859376000,6620172,240.86063,13.434549,98465.2,1.1699295,0
859436000,859436000,6620172,240.95576,13.434595,98464.1,1.1699164,0
859532000,859496000,6620172,240.93991,13.434656,98464.29,1.1699187,0
859556000,859556000,6620172,240.90027,13.434687,98464.77,1.1699244,0
859652000,859616000,6620172,240.82364,13.434732,98465.66,1.1699349,0
859676000,859676000,6620172,240.92934,13.434748,98464.43,1.1699203,0
859772000,859736000,6620172,240.87122,13.434771,98465.09,1.1699282,0
859796000,859796000,6620172,240.92934,13.434778,98464.41,1.16992,0
859892000,859856000,6620172,240.90292,13.434809,98464.72,1.1699238,0
859916000,859916000,6620172,240.86592,13.434809,98465.164,1.169929,0
860012000,859975000,6620172,240.85799,13.434809,98465.26,1.1699302,0
860036000,860036000,6620172,240.82628,13.434809,98465.63,1.1699345,0
860132000,860096000,6620172,240.86063,13.434809,98465.2,1.1699295,0
860156000,860156000,6620172,240.85799,13.434809,98465.25,1.1699301,0
860248000,860215000,6620172,240.821,13.434786,98465.67,1.1699351,0
860276000,860276000,6620172,240.90556,13.434778,98464.68,1.1699233,0
860372000,860335000,6620172,240.90027,13.434763,98464.766,1.1699243,0
860396000,860396000,6620172,240.8078,13.434748,98465.836,1.169937,0
860492000,860456000,6620172,240.90556,13.434725,98464.68,1.1699233,0
860516000,860516000,6620172,240.79457,13.434687,98466.016,1.1699392,0
860612000,860576000,6620172,240.82628,13.434671,98465.63,1.1699345,0
860636000,860636000,6620172,240.83423,13.434656,98465.52,1.1699333,0
860732000,860696000,6620172,240.87386,13.434618,98465.08,1.169928,0
860756000,860756000,6620172,240.89499,13.434595,98464.83,1.1699251,0
860852000,860816000,6620172,240.90556,13.434549,98464.7,1.1699235,0
860876000,860876000,6620172,240.99803,13.434504,98463.6,1.1699106,0
860972000,860935000,6620172,240.94785,13.434488,98464.195,1.1699175,0
860996000,860996000,6620172,240.96104,13.4344425,98464.05,1.1699157,0
861092000,861056000,6620172,240.85799,13.434397,98465.26,1.1699302,0
861116000,861116000,6620172,241.00862,13.434351,98463.48,1.169909,0
861212000,861176000,6620172,240.93198,13.434313,98464.375,1.1699197,0
861232000,861232000,6620172,240.85535,13.434259,98465.27,1.1699303,0
861308000,861282666,6620172,241.12224,13.43423,98462.16,1.1698934,0
861352000,861342000,6620172,241.03238,13.434183,98463.2,1.1699057,0
861404000,861392000,6620172,240.92406,13.434153,98464.47,1.1699208,0
861476000,861452000,6620172,240.97427,13.434108,98463.875,1.1699138,0
861524000,861512000,6620172,241.04561,13.434061,98463.04,1.1699038,0
861596000,861572000,6620172,241.01918,13.434027,98463.375,1.1699078,0
861644000,861632000,6620172,240.93198,13.4339695,98464.38,1.1699197,0
861716000,861692000,6620172,240.85799,13.433935,98465.266,1.1699302,0
861764000,861752000,6620172,240.92934,13.433893,98464.43,1.1699203,0
861836000,861812000,6620172,240.98747,13.433853,98463.75,1.1699122,0
861884000,861872000,6620172,240.98747,13.433817,98463.73,1.169912,0
861952000,861930666,6620172,241.06938,13.433772,98462.78,1.1699008,0
862000000,861988000,6620172,241.0139,13.433725,98463.414,1.1699082,0
862052000,862040000,6620172,241.04297,13.433695,98463.09,1.1699045,0
862124000,862100000,6620172,241.03238,13.4336605,98463.2,1.1699057,0
862172000,862160000,6620172,241.04297,13.433619,98463.08,1.1699042,0
862244000,862220000,6620172,241.01918,13.4335785,98463.375,1.1699078,0
862292000,862280000,6620172,241.06938,13.433542,98462.78,1.1699008,0
862364000,862340000,6620172,241.01126,13.433508,98463.46,1.1699088,0
862412000,862400000,6620172,240.97691,13.433466,98463.84,1.1699133,0
862484000,862458666,6620172,241.00595,13.433426,98463.52,1.1699096,0
862528000,862518000,6620172,241.05089,13.43339,98463.0,1.1699033,0
862580000,862568000,6620172,241.10373,13.433344,98462.36,1.1698958,0
862652000,862628000,6620172,241.08524,13.433304,98462.586,1.1698984,0
862700000,862688000,6620172,241.17242,13.433268,98461.56,1.1698862,0
862772000,862748000,6620172,241.12488,13.433223,98462.11,1.1698927,0
862820000,862808000,6620172,241.10901,13.433176,98462.3,1.169895,0
862892000,862868000,6620172,241.07996,13.433142,98462.64,1.1698991,0
862940000,862928000,6620172,241.00067,13.4330845,98463.56,1.16991,0
863012000,862986666,6620172,241.14072,13.43305,98461.92,1.1698905,0
863060000,863048000,6620172,241.1645,13.433008,98461.64,1.1698872,0
863132000,863108000,6620172,241.12224,13.432968,98462.14,1.1698931,0
863180000,863168000,6620172,241.0588,13.432932,98462.875,1.1699018,0
863252000,863228000,6620172,241.183,13.432907,98461.45,1.1698849,0
863300000,863288000,6620172,241.16187,13.432871,98461.67,1.1698875,0
863372000,863348000,6620172,241.1328,13.432837,98462.02,1.1698917,0
863420000,863408000,6620172,241.10109,13.43281,98462.39,1.169896,0
863492000,863468000,6620172,241.12488,13.4327755,98462.11,1.1698927,0
863536000,863526000,6620172,241.12224,13.432749,98462.14,1.1698931,0
863588000,863576000,6620172,241.11165,13.432734,98462.28,1.1698948,0
863660000,863636000,6620172,241.18036,13.4326935,98461.46,1.169885,0
863708000,863696000,6620172,241.21735,13.4326725,98461.016,1.1698797,0
863776000,863754666,6620172,241.10109,13.432643,98462.4,1.1698961,0
863824000,863812000,6620172,241.2147,13.432611,98461.07,1.1698804,0
863876000,863862000,6620172,241.20943,13.432581,98461.125,1.1698811,0
863924000,863912000,6620172,241.22528,13.432566,98460.92,1.1698786,0
863996000,863972000,6620172,241.16978,13.432541,98461.58,1.1698865,0
864044000,864032000,6620172,241.23056,13.43252,98460.875,1.169878,0
864116000,864092000,6620172,241.19357,13.43249,98461.305,1.1698831,0
864164000,864152000,6620172,241.27548,13.432474,98460.36,1.1698719,0
864236000,864210666,6620172,241.28604,13.43246,98460.234,1.1698704,0
864284000,864272000,6620172,241.28868,13.432428,98460.21,1.1698703,0
864356000,864332000,6620172,241.20149,13.432419,98461.21,1.169882,0
864404000,864392000,6620172,241.25963,13.432398,98460.54,1.1698741,0
864476000,864450666,6620172,241.13808,13.432399,98461.95,1.1698909,0
864524000,864510000,6620172,241.19885,13.432367,98461.24,1.1698824,0
864572000,864560000,6620172,241.2332,13.432367,98460.87,1.1698779,0
864644000,864618666,6620172,241.15395,13.432368,98461.8,1.1698891,0
864688000,864678000,6620172,241.183,13.432367,98461.45,1.1698849,0
864740000,864728000,6620172,241.29927,13.432337,98460.08,1.1698686,0
864808000,864786666,6620172,241.29663,13.432338,98460.11,1.169869,0
864860000,864848000,6620172,241.23586,13.432337,98460.82,1.1698774,0
864932000,864908000,6620172,241.17506,13.432338,98461.55,1.169886,0
864980000,864968000,6620172,241.25435,13.432322,98460.61,1.1698749,0
865052000,865028000,6620172,241.24641,13.432307,98460.68,1.1698757,0
865100000,865088000,6620172,241.28604,13.432306,98460.234,1.1698704,0
865172000,865148000,6620172,241.27284,13.432307,98460.375,1.169872,0
865220000,865208000,6620172,241.14072,13.432306,98461.94,1.1698908,0
865292000,865266666,6620172,241.25699,13.432277,98460.555,1.1698743,0
865340000,865328000,6620172,241.27548,13.432276,98460.36,1.1698719,0
865412000,865388000,6620172,241.26756,13.432277,98460.44,1.1698729,0
865460000,865446000,6620172,241.26756,13.4322605,98460.44,1.1698729,0
865508000,865496000,6620172,241.21735,13.432245,98461.03,1.1698799,0
865580000,865556000,6620172,241.26228,13.432246,98460.49,1.1698736,0
865628000,865616000,6620172,241.28604,13.432245,98460.234,1.1698704,0
865700000,865676000,6620172,241.23056,13.432246,98460.875,1.169878,0
865748000,865736000,6620172,241.24377,13.43223,98460.72,1.1698762,0
865816000,865794666,6620172,241.27812,13.432216,98460.31,1.1698713,0
865868000,865856000,6620172,241.32304,13.432215,98459.79,1.1698651,0
865940000,865916000,6620172,241.28868,13.432246,98460.21,1.1698703,0
865988000,865976000,6620172,241.25435,13.432245,98460.59,1.1698747,0
866060000,866036000,6620172,241.24905,13.432246,98460.67,1.1698756,0
866104000,866094000,6620172,241.14336,13.432245,98461.9,1.1698902,0
866156000,866144000,6620172,241.28076,13.4322605,98460.28,1.1698711,0
866228000,866202666,6620172,241.183,13.432277,98461.44,1.1698848,0
866276000,866264000,6620172,241.28076,13.432276,98460.28,1.1698711,0
866348000,866324000,6620172,241.23586,13.432307,98460.805,1.1698772,0
866396000,866384000,6620172,241.16187,13.432306,98461.69,1.1698877,0
866468000,866441333,6620172,241.35475,13.432318,98459.42,1.1698607,0
866492000,866492000,6620172,241.26228,13.432337,98460.516,1.1698737,0
866588000,866550000,6620172,241.2517,13.432344,98460.64,1.1698754,0
866612000,866612000,6620172,241.0773,13.432367,98462.68,1.1698995,0
866708000,866672000,6620172,241.1883,13.432375,98461.39,1.1698842,0
866732000,866732000,6620172,241.22528,13.432398,98460.945,1.1698788,0
866828000,866792000,6620172,241.20413,13.432405,98461.2,1.1698819,0
866852000,866852000,6620172,241.11696,13.432428,98462.2,1.1698939,0
866948000,866911000,6620172,241.20943,13.432444,98461.12,1.169881,0
866972000,866972000,6620172,241.1196,13.432459,98462.18,1.1698935,0
867068000,867032000,6620172,241.1645,13.432489,98461.64,1.1698872,0
867092000,867092000,6620172,241.22,13.43252,98461.01,1.1698796,0
867188000,867152000,6620172,241.22528,13.432535,98460.93,1.1698787,0
867208000,867208000,6620172,241.19621,13.43255,98461.28,1.1698829,0
867284000,867260000,6620172,241.2147,13.432582,98461.055,1.1698803,0
867332000,867320000,6620172,241.25699,13.432611,98460.56,1.1698744,0
867404000,867380000,6620172,241.1196,13.432632,98462.19,1.1698936,0
867452000,867438000,6620172,241.19093,13.4326725,98461.35,1.1698837,0
867500000,867488000,6620172,241.13544,13.432688,98461.984,1.1698912,0
867568000,867546666,6620172,241.10901,13.432714,98462.3,1.169895,0
867620000,867608000,6620172,241.13016,13.432734,98462.06,1.1698922,0
867692000,867666666,6620172,241.13544,13.432765,98461.984,1.1698912,0
867740000,867726000,6620172,241.22,13.432795,98460.984,1.1698794,0
867788000,867776000,6620172,241.29399,13.432825,98460.15,1.1698694,0
867860000,867836000,6620172,241.14867,13.432846,98461.84,1.1698896,0
867908000,867896000,6620172,241.0826,13.432871,98462.62,1.1698987,0
867980000,867956000,6620172,241.1328,13.432898,98462.02,1.1698917,0
868028000,868014000,6620172,241.08524,13.432917,98462.58,1.1698983,0
868076000,868064000,6620172,241.17242,13.432947,98461.555,1.1698861,0
868144000,868122666,6620172,241.1777,13.432968,98461.484,1.1698853,0
868192000,868182000,6620172,241.0641,13.432993,98462.836,1.1699014,0
868244000,868232000,6620172,241.15395,13.433008,98461.78,1.1698889,0
868316000,868289333,6620172,241.11696,13.43305,98462.21,1.169894,0
868340000,868340000,6620172,241.15395,13.433069,98461.79,1.169889,0
868436000,868400000,6620172,241.04561,13.4331,98463.05,1.1699039,0
868460000,868460000,6620172,241.1513,13.43313,98461.83,1.1698893,0
868556000,868520000,6620172,241.09053,13.433161,98462.516,1.1698976,0
868580000,868580000,6620172,241.04031,13.433191,98463.1,1.1699045,0
868676000,868640000,6620172,241.10901,13.433222,98462.31,1.169895,0
868700000,868700000,6620172,241.14072,13.433252,98461.945,1.1698909,0
868796000,868760000,6620172,241.07466,13.433298,98462.695,1.1698997,0
868820000,868820000,6620172,241.00331,13.433313,98463.54,1.1699097,0
868912000,868879000,6620172,241.03503,13.433359,98463.19,1.1699055,0
868940000,868940000,6620172,241.03767,13.433405,98463.16,1.1699052,0
869036000,869000000,6620172,241.12224,13.43342,98462.164,1.1698934,0
869060000,869060000,6620172,241.2147,13.433466,98461.05,1.1698802,0
869156000,869120000,6620172,241.06674,13.433489,98462.79,1.1699008,0
869180000,869180000,6620172,241.03238,13.433527,98463.21,1.1699058,0
869272000,869238000,6620172,241.05089,13.4335575,98462.984,1.1699032,0
869300000,869300000,6620172,241.13544,13.433588,98461.984,1.1698912,0
869396000,869360000,6620172,241.01126,13.433619,98463.445,1.1699086,0
869420000,869420000,6620172,241.14072,13.433649,98461.93,1.1698906,0
869516000,869480000,6620172,241.05089,13.433687,98463.0,1.1699033,0
869540000,869540000,6620172,241.0271,13.43371,98463.266,1.1699065,0
869636000,869600000,6620172,240.94255,13.433748,98464.25,1.1699182,0
869660000,869660000,6620172,241.05353,13.433771,98462.945,1.1699027,0
869756000,869720000,6620172,240.94519,13.433809,98464.22,1.1699178,0
869780000,869780000,6620172,241.03238,13.433832,98463.2,1.1699057,0
869876000,869840000,6620172,240.97427,13.43387,98463.9,1.1699139,0
869900000,869900000,6620172,240.93727,13.433893,98464.33,1.169919,0
869996000,869960000,6620172,241.03767,13.433931,98463.164,1.1699053,0
870020000,870020000,6620172,241.02182,13.433954,98463.32,1.1699071,0
870116000,870079000,6620172,240.86063,13.433992,98465.2,1.1699295,0
870140000,870140000,6620172,241.17242,13.434015,98461.56,1.1698862,0
870236000,870200000,6620172,240.96104,13.434053,98464.05,1.1699157,0
870260000,870260000,6620172,241.14336,13.434076,98461.9,1.1698902,0
870356000,870320000,6620172,240.96632,13.434099,98463.984,1.169915,0
870380000,870380000,6620172,240.95049,13.434137,98464.17,1.1699172,0
870476000,870440000,6620172,240.99803,13.434153,98463.625,1.1699107,0
870500000,870500000,6620172,240.99803,13.434168,98463.6,1.1699106,0
870596000,870560000,6620172,240.91084,13.434206,98464.64,1.1699228,0
870620000,870620000,6620172,241.0826,13.434229,98462.61,1.1698986,0
870716000,870680000,6620172,240.94785,13.434252,98464.195,1.1699175,0
870736000,870736000,6620172,241.08788,13.43429,98462.54,1.1698978,0
870812000,870788000,6620172,240.90027,13.434291,98464.77,1.1699244,0
870860000,870848000,6620172,240.86063,13.43432,98465.22,1.1699296,0
870928000,870906666,6620172,240.88441,13.434341,98464.94,1.1699263,0
870980000,870968000,6620172,240.87914,13.434351,98465.0,1.1699271,0
871052000,871028000,6620172,240.94519,13.434382,98464.22,1.1699178,0
871100000,871086000,6620172,240.94785,13.434412,98464.19,1.1699173,0
871172000,871146666,6620172,241.00067,13.434423,98463.56,1.16991,0
871220000,871208000,6620172,240.92406,13.4344425,98464.47,1.1699208,0
871292000,871268000,6620172,240.91612,13.434474,98464.555,1.1699218,0
871340000,871328000,6620172,240.96896,13.434488,98463.95,1.1699147,0
871412000,871388000,6620172,240.88177,13.4345045,98464.96,1.1699266,0
871460000,871448000,6620172,240.88441,13.434534,98464.93,1.1699263,0
871532000,871508000,6620172,240.88705,13.4345455,98464.92,1.1699262,0
871580000,871568000,6620172,240.79723,13.434565,98465.97,1.1699386,0
871652000,871628000,6620172,240.85535,13.434586,98465.27,1.1699303,0
871700000,871688000,6620172,240.91612,13.434595,98464.56,1.1699219,0
871768000,871745333,6620172,240.76022,13.434627,98466.39,1.1699436,0
871796000,871796000,6620172,240.91878,13.434626,98464.54,1.1699216,0
871892000,871856000,6620172,240.86328,13.4346485,98465.17,1.1699291,0
871916000,871916000,6620172,240.78665,13.434656,98466.086,1.16994,0
872012000,871976000,6620172,240.821,13.434679,98465.7,1.1699353,0
872036000,872036000,6620172,240.76552,13.434687,98466.336,1.169943,0
872132000,872096000,6620172,240.77344,13.43471,98466.24,1.1699419,0
872156000,872156000,6620172,240.84215,13.434717,98465.44,1.1699322,0
872252000,872216000,6620172,240.87386,13.43474,98465.055,1.1699277,0
872276000,872276000,6620172,240.78929,13.434748,98466.055,1.1699396,0
872372000,872336000,6620172,240.89235,13.434771,98464.84,1.1699252,0
872396000,872396000,6620172,240.90027,13.434778,98464.77,1.1699244,0
872492000,872456000,6620172,240.821,13.434801,98465.7,1.1699353,0
872512000,872512000,6620172,240.93991,13.434809,98464.3,1.1699188,0
872608000,872572000,6620172,240.7523,13.434824,98466.5,1.1699449,0
872636000,872636000,6620172,240.86328,13.434839,98465.18,1.1699293,0
872732000,872695000,6620172,240.83159,13.4348545,98465.55,1.1699337,0
872756000,872756000,6620172,240.89763,13.43487,98464.79,1.1699246,0
872852000,872816000,6620172,240.90027,13.434885,98464.766,1.1699243,0
872876000,872876000,6620172,240.92934,13.4349,98464.4,1.1699198,0
872972000,872936000,6620172,240.8527,13.434916,98465.31,1.1699308,0
872996000,872996000,6620172,240.71266,13.434931,98466.96,1.1699504,0
873092000,873056000,6620172,240.83423,13.434946,98465.53,1.1699334,0
873116000,873116000,6620172,240.76552,13.434961,98466.336,1.169943,0
873212000,873176000,6620172,240.83159,13.434977,98465.56,1.1699337,0
873236000,873236000,6620172,240.7153,13.434992,98466.92,1.1699499,0
873332000,873296000,6620172,240.82892,13.435007,98465.586,1.169934,0
873356000,873356000,6620172,240.84743,13.435022,98465.39,1.1699318,0
873452000,873415000,6620172,240.81044,13.435038,98465.81,1.1699368,0
873476000,873476000,6620172,240.7523,13.435053,98466.5,1.1699449,0
873572000,873536000,6620172,240.8765,13.435068,98465.05,1.1699276,0
873596000,873596000,6620172,241.04297,13.435083,98463.07,1.1699041,0
873692000,873655000,6620172,240.79193,13.435106,98466.03,1.1699394,0
873716000,873716000,6620172,240.87122,13.435114,98465.11,1.1699284,0
873812000,873776000,6620172,240.77873,13.435129,98466.19,1.1699412,0
873836000,873836000,6620172,240.81572,13.435144,98465.74,1.169936,0
873932000,873896000,6620172,240.85799,13.43516,98465.26,1.1699302,0
873956000,873956000,6620172,240.7021,13.435175,98467.08,1.1699517,0
874052000,874016000,6620172,240.78401,13.435198,98466.11,1.1699402,0
874076000,874076000,6620172,240.87122,13.435205,98465.11,1.1699284,0
874172000,874136000,6620172,240.7761,13.435228,98466.22,1.1699415,0
874196000,874196000,6620172,240.84215,13.435236,98465.445,1.1699324,0
874292000,874256000,6620172,240.70474,13.4352665,98467.07,1.1699517,0
874316000,874316000,6620172,240.76816,13.435297,98466.3,1.1699425,0
874412000,874376000,6620172,240.85007,13.435297,98465.36,1.1699313,0
874436000,874436000,6620172,240.76288,13.435328,98466.38,1.1699435,0
874532000,874496000,6620172,240.79987,13.435335,98465.92,1.169938,0
874556000,874556000,6620172,240.85007,13.435358,98465.35,1.1699312,0
874648000,874614000,6620172,240.74437,13.435358,98466.58,1.1699458,0
874676000,874676000,6620172,240.78401,13.435358,98466.11,1.1699402,0
874772000,874735000,6620172,240.73381,13.435389,98466.72,1.1699475,0
874796000,874796000,6620172,240.66248,13.435389,98467.54,1.1699573,0
874892000,874856000,6620172,240.79193,13.435389,98466.02,1.1699393,0
874916000,874916000,6620172,240.7761,13.435389,98466.22,1.1699415,0
875012000,874976000,6620172,240.76288,13.435389,98466.35,1.1699431,0
875036000,875036000,6620172,240.82628,13.435389,98465.63,1.1699345,0
875132000,875096000,6620172,240.81044,13.435389,98465.805,1.1699367,0
875156000,875156000,6620172,240.73381,13.435389,98466.7,1.1699474,0
875252000,875216000,6620172,240.74966,13.435389,98466.51,1.169945,0
875276000,875276000,6620172,240.69946,13.435358,98467.11,1.1699522,0
875372000,875336000,6620172,240.73909,13.435358,98466.64,1.1699466,0
875396000,875396000,6620172,240.7708,13.435358,98466.27,1.1699421,0
875492000,875456000,6620172,240.73117,13.435328,98466.75,1.1699479,0
875516000,875516000,6620172,240.92934,13.435297,98464.42,1.1699202,0
875612000,875575000,6620172,240.76288,13.435282,98466.375,1.1699435,0
875636000,875636000,6620172,240.67303,13.4352665,98467.414,1.1699558,0
875732000,875695000,6620172,240.81572,13.435221,98465.76,1.1699361,0
875752000,875752000,6620172,240.80252,13.435175,98465.89,1.1699377,0
875828000,875804000,6620172,240.73381,13.435135,98466.71,1.1699474,0
875876000,875864000,6620172,240.77344,13.435099,98466.24,1.1699419,0
875948000,875924000,6620172,240.89763,13.435043,98464.78,1.1699245,0
875996000,875984000,6620172,240.76552,13.435007,98466.34,1.1699431,0
876068000,876044000,6620172,240.85007,13.434952,98465.34,1.1699312,0
876116000,876104000,6620172,240.93462,13.4349,98464.34,1.1699193,0
876188000,876164000,6620172,240.76816,13.434851,98466.3,1.1699425,0
876236000,876224000,6620172,240.78401,13.434793,98466.125,1.1699405,0
876308000,876284000,6620172,240.85007,13.434749,98465.336,1.169931,0
876356000,876344000,6620172,240.84215,13.434702,98465.45,1.1699325,0
876428000,876404000,6620172,240.77873,13.434647,98466.17,1.1699411,0
876476000,876464000,6620172,240.83423,13.434595,98465.52,1.1699333,0
876544000,876522666,6620172,240.86592,13.4345455,98465.15,1.1699288,0
876596000,876584000,6620172,240.82364,13.434488,98465.66,1.1699349,0
876668000,876644000,6620172,240.95312,13.434454,98464.15,1.169917,0
876716000,876704000,6620172,240.90292,13.434412,98464.71,1.1699237,0
876788000,876764000,6620172,240.88177,13.434372,98464.96,1.1699266,0
876836000,876824000,6620172,240.9267,13.43432,98464.44,1.1699204,0
876908000,876884000,6620172,240.84743,13.434291,98465.39,1.1699318,0
876956000,876944000,6620172,240.88177,13.434259,98464.95,1.1699265,0
877028000,877004000,6620172,240.95312,13.434219,98464.15,1.169917,0
877076000,877064000,6620172,241.00067,13.434183,98463.58,1.1699102,0
877148000,877124000,6620172,241.02446,13.434158,98463.3,1.1699069,0
877196000,877184000,6620172,240.9584,13.434122,98464.07,1.169916,0
877268000,877242666,6620172,240.97427,13.434097,98463.875,1.1699138,0
877316000,877304000,6620172,241.01654,13.434076,98463.39,1.1699079,0
877388000,877364000,6620172,240.98483,13.434047,98463.77,1.1699125,0
877436000,877424000,6620172,241.06938,13.434015,98462.78,1.1699008,0
877508000,877484000,6620172,240.99275,13.434006,98463.69,1.1699115,0
877556000,877542000,6620172,240.94519,13.433985,98464.234,1.1699181,0
877604000,877592000,6620172,240.99539,13.4339695,98463.66,1.1699111,0
877676000,877652000,6620172,240.99803,13.433955,98463.625,1.1699107,0
877724000,877712000,6620172,241.00331,13.433954,98463.53,1.1699097,0
877796000,877772000,6620172,241.00595,13.433925,98463.516,1.1699095,0
877844000,877832000,6620172,241.0588,13.433924,98462.89,1.169902,0
877916000,877892000,6620172,241.0641,13.433914,98462.836,1.1699014,0
877960000,877950000,6620172,240.96368,13.433893,98464.016,1.1699154,0
878012000,878000000,6620172,241.0271,13.433893,98463.25,1.1699063,0
878084000,878060000,6620172,240.93198,13.433894,98464.375,1.1699197,0
878132000,878120000,6620172,240.8765,13.433893,98465.05,1.1699276,0
878204000,878180000,6620172,240.91878,13.433864,98464.53,1.1699215,0
878252000,878240000,6620172,240.89499,13.433863,98464.81,1.1699249,0
878324000,878300000,6620172,241.02446,13.433864,98463.3,1.1699069,0
878372000,878360000,6620172,241.0139,13.433863,98463.44,1.1699085,0
878444000,878420000,6620172,240.95576,13.433864,98464.09,1.1699164,0
878492000,878480000,6620172,240.99539,13.433863,98463.66,1.1699111,0
878560000,878538666,6620172,240.94255,13.433864,98464.25,1.1699182,0
878612000,878598000,6620172,240.86328,13.433863,98465.19,1.1699294,0
878660000,878648000,6620172,241.01918,13.433863,98463.375,1.1699078,0
878732000,878708000,6620172,241.00067,13.433864,98463.58,1.1699102,0
878780000,878768000,6620172,241.16714,13.433893,98461.63,1.1698871,0
878852000,878828000,6620172,240.91878,13.433914,98464.52,1.1699214,0
878900000,878888000,6620172,241.00331,13.4339695,98463.55,1.1699098,0
878972000,878946666,6620172,241.0588,13.434006,98462.875,1.1699018,0
879016000,879006000,6620172,241.00595,13.434061,98463.516,1.1699095,0
879092000,879066666,6620172,240.95049,13.434108,98464.18,1.1699173,0
879140000,879128000,6620172,240.9082,13.434153,98464.67,1.1699232,0
