timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
829676000,829676000,1036000,41.606704,-86.3556021,-0.4498817,-1.1163843,0.1301866,0.0004901746,0.000109618246,0.0,-0.0031397087,-0.0015612524,0.00014638665,-0.0007833764,-0.00021289983,-0.012492318,-0.016992431,-0.061320197,-0.011898734,0.053373102,-1.1082466,-0.01091993,229.40579,0.100079164,0.056061395,0.060073443,0.008109095,0.005762188,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
830172000,830172000,1036000,41.606704,-86.3556021,-0.4490078,-1.117374,0.13067038,0.0004901746,0.000109618246,0.0,0.001908594,-0.004915438,0.0016380037,0.0008169759,-0.00021289983,-0.012492318,-0.016992431,0.019736724,-0.0046296427,0.05574797,-1.1082804,-0.01091993,229.40579,0.1,0.056008812,0.060010683,0.015291285,0.010986289,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
830676000,830676000,1036000,41.606704,-86.3556021,-0.4492548,-1.1168928,0.13023551,0.0004901746,0.000109618246,0.0,-0.00013015683,-0.0033792478,0.00022203653,-0.00044009104,-0.00021289983,-0.012492318,-0.016992431,0.0049237423,-0.0032022465,0.095929876,-1.1081997,-0.01091993,229.40579,0.100446865,0.05594455,0.05997279,0.020807602,0.015110505,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
831172000,831172000,1036000,41.606704,-86.3556021,-0.4483334,-1.1176075,0.12961085,0.0004901746,0.000109618246,0.0,0.0032199842,-0.0039009566,-0.0010848395,-0.0017159585,-0.00021289983,-0.012492318,-0.016992431,-0.007923231,0.031738624,0.057496995,-1.1080551,-0.01091993,229.40579,0.10025148,0.055897314,0.059899457,0.012175312,0.008700717,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
831668000,831668000,1036000,41.606704,-86.3556021,-0.44787326,-1.1179091,0.1295797,0.0004901746,0.000109618246,0.0,0.0026444583,-0.00502677,0.00039083918,0.00021421573,-0.00021289983,-0.012492318,-0.016992431,0.044992827,-0.02799661,-0.31962436,-1.1078007,-0.01091993,229.40579,0.10023606,0.055856038,0.059851374,0.017956099,0.012966272,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
832172000,832172000,1036000,41.606704,-86.3556021,-0.4488627,-1.1170342,0.1292038,0.0004901746,0.000109618246,0.0,-0.001724327,-0.0007324778,-0.0011552895,-0.0007577175,-0.00021289983,-0.012492318,-0.016992431,-0.0694118,0.0060251285,0.19498815,-1.1076689,-0.01091993,229.40579,0.10056844,0.055790808,0.0597823,0.008109946,0.0057621747,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
832676000,832676000,1036000,41.606704,-86.3556021,-0.44988132,-1.1166466,0.12755467,0.0004901746,0.000109618246,0.0,-0.0033274551,-0.0029152706,-0.005004598,-0.0037946408,-0.00021289983,-0.012492318,-0.016992431,-0.06919714,0.013630393,-0.024939017,-1.1075978,-0.01091993,229.40579,0.10187642,0.055741508,0.0597217,0.015853187,0.011400999,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
833172000,833172000,1036000,41.606704,-86.3556021,-0.44963425,-1.115987,0.12890013,0.0004901746,0.000109618246,0.0,-0.0012574827,0.0030298517,-0.0011757566,0.0006099263,-0.00021289983,-0.012492318,-0.016992431,0.0796279,0.025031207,-0.14260137,-1.1071206,-0.01091993,229.40579,0.10077895,0.055720776,0.05968406,0.02082154,0.015114868,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
833676000,833676000,1036000,41.606704,-86.3556021,-0.44879174,-1.1139412,0.12993583,0.0004901746,0.000109618246,0.0,0.00031185892,0.006036674,0.00071256206,0.0021050444,-0.00021289983,-0.012492318,-0.016992431,0.023008365,0.022545392,0.028732168,-1.1073363,-0.01091993,229.40579,0.1,0.055631697,0.059603445,0.012849005,0.009192479,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
834172000,834172000,1036000,41.606704,-86.3556021,-0.4479162,-1.1153438,0.12952298,0.0004901746,0.000109618246,0.0,0.00197045,0.00024858868,-0.0013809757,-0.00032858335,-0.00021289983,-0.012492318,-0.016992431,0.023056386,0.020277316,0.07395626,-1.1069973,-0.01091993,229.40579,0.10039663,0.055637587,0.05955785,0.018461391,0.013341237,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
