timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
829260000,829180000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253618,0.0,0.0,nan,0.0,0.0,0.09032147,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829268000,829188000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253618,0.0,0.0,nan,0.0,0.0,0.09032147,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829276000,829196000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253618,0.0,0.0,nan,0.0,0.0,0.09032147,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829284000,829204000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032147,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829292000,829212000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032147,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829300000,829220000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032147,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829308000,829228000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032148,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829316000,829236000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032148,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829324000,829244000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032148,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829332000,829252000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032148,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829340000,829260000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032148,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829348000,829268000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032148,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829356000,829276000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032148,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829364000,829284000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032148,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829372000,829292000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032148,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829380000,829300000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032149,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829388000,829308000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032149,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829396000,829316000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032149,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829404000,829324000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032149,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829412000,829332000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032149,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829420000,829340000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032149,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829428000,829348000,0.09022629,0.09022629,0.2027389,1.001577,1.001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032149,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829436000,829356000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032149,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829444000,829364000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032137,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829452000,829372000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032137,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829460000,829380000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253614,0.0,0.0,nan,0.0,0.0,0.09032137,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829468000,829388000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2536125,0.0,0.0,nan,0.0,0.0,0.09032137,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829476000,829396000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2536125,0.0,0.0,nan,0.0,0.0,0.09032137,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829484000,829404000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2536125,0.0,0.0,nan,0.0,0.0,0.09032137,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829492000,829412000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2536125,0.0,0.0,nan,0.0,0.0,0.09032137,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829500000,829420000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2536125,0.0,0.0,nan,0.0,0.0,0.09032137,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829508000,829428000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2536125,0.0,0.0,nan,0.0,0.0,0.09032137,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829516000,829436000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2536125,0.0,0.0,nan,0.0,0.0,0.09032139,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829524000,829444000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253612,0.0,0.0,nan,0.0,0.0,0.09032139,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829532000,829452000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253612,0.0,0.0,nan,0.0,0.0,0.09032139,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829540000,829460000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253612,0.0,0.0,nan,0.0,0.0,0.09032139,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829548000,829468000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253612,0.0,0.0,nan,0.0,0.0,0.09032139,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829556000,829476000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253612,0.0,0.0,nan,0.0,0.0,0.09032139,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829564000,829484000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253612,0.0,0.0,nan,0.0,0.0,0.09032139,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829572000,829492000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253612,0.0,0.0,nan,0.0,0.0,0.09032139,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
829580000,829500000,0.0902262,0.09022621,0.2027389,1.0015754,1.0015754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253612,0.0,0.0,nan,0.0,0.0,0.09032139,0.0025360344,0.002542024,0.0025466767,0.0,0.0,0.0,0.0,0.0,0.0
