timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
829580000,829500000,0.0902262,0.09022621,0.2027389,1.0015757,1.0015758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2536125,0.0,0.0,nan,0.0,0.0,0.090324186,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
830076000,829996000,0.090161316,0.09016132,0.2026682,1.0015713,1.0015713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253607,0.0,0.0,nan,0.0,0.0,0.09032432,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
830580000,830500000,0.09016136,0.09016136,0.2026682,1.001568,1.001568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253598,0.0,0.0,nan,0.0,0.0,0.090324186,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
831076000,830996000,0.09011693,0.09011693,0.20262071,1.0015646,1.0015646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2535925,0.0,0.0,nan,0.0,0.0,0.090324186,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
831580000,831500000,0.09010823,0.09010824,0.20261152,1.0015637,1.0015637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253584,0.0,0.0,nan,0.0,0.0,0.09032456,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
832076000,831996000,0.09010823,0.09010823,0.20261152,1.0015587,1.0015587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253578,0.0,0.0,nan,0.0,0.0,0.09032455,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
832572000,832492000,0.09004919,0.0900492,0.20254992,1.0015575,1.0015575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253572,0.0,0.0,nan,0.0,0.0,0.09032429,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
833076000,832996000,0.090049185,0.090049185,0.20254992,1.0015526,1.0015526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253564,0.0,0.0,nan,0.0,0.0,0.090324156,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
833572000,833492000,0.090049185,0.090049185,0.20254992,1.001551,1.001551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253557,0.0,0.0,nan,0.0,0.0,0.09032416,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
834076000,833996000,0.09022636,0.090226375,0.2027389,1.0015515,1.0015515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25355,0.0,0.0,nan,0.0,0.0,0.09032428,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
834580000,834500000,0.09022633,0.09022634,0.2027389,1.0015482,1.0015483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253543,0.0,0.0,nan,0.0,0.0,0.09032428,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
835076000,834996000,0.09016136,0.09016136,0.2026682,1.0015439,1.0015439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253538,0.0,0.0,nan,0.0,0.0,0.09032442,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
835572000,835492000,0.09016128,0.09016128,0.2026682,1.0015408,1.0015408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25353,0.0,0.0,nan,0.0,0.0,0.090324655,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
836076000,835996000,0.09016132,0.09016133,0.2026682,1.0015376,1.0015376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253524,0.0,0.0,nan,0.0,0.0,0.090324774,0.0025356514,0.002541391,0.0025458497,0.0,0.0,0.0,0.0,0.0,0.0
