timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
892424000,0,0.7827705,0.0018224114,-0.0011233902,-0.62231416,0.0,0.0,0.0,0.0,0
892436000,0,0.78278375,0.0018373779,-0.0010424883,-0.6222975,0.0,0.0,0.0,0.0,0
892444000,0,0.7827901,0.0018538621,-0.0009959072,-0.6222896,0.0,0.0,0.0,0.0,0
892456000,0,0.7827966,0.0018864628,-0.00094604003,-0.6222814,0.0,0.0,0.0,0.0,0
892464000,0,0.78279984,0.0019108108,-0.0009274884,-0.62227726,0.0,0.0,0.0,0.0,0
892476000,0,0.78280187,0.0019430169,-0.0009250475,-0.62227464,0.0,0.0,0.0,0.0,0
892480000,0,0.78280187,0.0019509242,-0.0009302561,-0.62227464,0.0,0.0,0.0,0.0,0
892492000,0,0.7828009,0.0019617453,-0.00095644733,-0.6222757,0.0,0.0,0.0,0.0,0
892500000,0,0.78279924,0.0019560112,-0.0009784518,-0.6222778,0.0,0.0,0.0,0.0,0
892512000,0,0.78282464,0.001338965,-0.00053717126,-0.62224805,0.0,0.0,0.0,0.0,0
892524000,0,0.78278446,0.0020518862,-0.0011580852,-0.6222958,0.0,0.0,0.0,0.0,0
892532000,0,0.78278905,0.0019490808,-0.0011317858,-0.62229043,0.0,0.0,0.0,0.0,0
892544000,0,0.78279096,0.0018885252,-0.0011804521,-0.6222881,0.0,0.0,0.0,0.0,0
892556000,0,0.7827964,0.0017686377,-0.0011823716,-0.6222816,0.0,0.0,0.0,0.0,0
892560000,0,0.78279877,0.001719419,-0.0011749648,-0.62227875,0.0,0.0,0.0,0.0,0
892572000,0,0.7828058,0.0015767151,-0.0011543029,-0.62227035,0.0,0.0,0.0,0.0,0
892584000,0,0.7828118,0.0014447914,-0.0011348329,-0.6222631,0.0,0.0,0.0,0.0,0
892596000,0,0.7828154,0.0013377164,-0.0011220775,-0.6222589,0.0,0.0,0.0,0.0,0
892604000,0,0.782816,0.0012850543,-0.0011174923,-0.6222582,0.0,0.0,0.0,0.0,0
892616000,0,0.7828155,0.0012374605,-0.0011114195,-0.62225896,0.0,0.0,0.0,0.0,0
892624000,0,0.7828132,0.0012271462,-0.0011099156,-0.62226194,0.0,0.0,0.0,0.0,0
892632000,0,0.78281,0.0012270102,-0.0011081187,-0.62226593,0.0,0.0,0.0,0.0,0
892640000,0,0.7828071,0.0012328131,-0.0011027307,-0.6222696,0.0,0.0,0.0,0.0,0
892652000,0,0.78280276,0.0012438034,-0.0010816932,-0.622275,0.0,0.0,0.0,0.0,0
892660000,0,0.78280014,0.0012454664,-0.0010615848,-0.6222784,0.0,0.0,0.0,0.0,0
892672000,0,0.78279805,0.0012306608,-0.0010235427,-0.62228113,0.0,0.0,0.0,0.0,0
892684000,0,0.78279734,0.0011911755,-0.0009769571,-0.62228215,0.0,0.0,0.0,0.0,0
892692000,0,0.7828213,0.00068841263,-0.00057047047,-0.62225324,0.0,0.0,0.0,0.0,0
892700000,0,0.7827893,0.001270975,-0.001030552,-0.62229204,0.0,0.0,0.0,0.0,0
892716000,0,0.78280044,0.0010637207,-0.0009380472,-0.6222785,0.0,0.0,0.0,0.0,0
892724000,0,0.78280497,0.0009722831,-0.0009294221,-0.622273,0.0,0.0,0.0,0.0,0
892736000,0,0.78281474,0.00074407685,-0.00087450544,-0.62226105,0.0,0.0,0.0,0.0,0
892740000,0,0.78281796,0.0006612359,-0.0008567261,-0.6222571,0.0,0.0,0.0,0.0,0
892756000,0,0.7828288,0.00032544945,-0.00078435463,-0.6222439,0.0,0.0,0.0,0.0,0
892764000,0,0.78283364,0.00016376613,-0.00075213675,-0.62223786,0.0,0.0,0.0,0.0,0
892776000,0,0.7828408,-5.4845896e-05,-0.0007141388,-0.622229,0.0,0.0,0.0,0.0,0
892784000,0,0.7828448,-0.00017826953,-0.0006953317,-0.622224,0.0,0.0,0.0,0.0,0
892796000,0,0.78284985,-0.00032091283,-0.0006816613,-0.6222175,0.0,0.0,0.0,0.0,0
892800000,0,0.7828511,-0.00035559112,-0.0006818369,-0.622216,0.0,0.0,0.0,0.0,0
892812000,0,0.78285277,-0.0004254582,-0.0006949838,-0.6222138,0.0,0.0,0.0,0.0,0
892820000,0,0.7828528,-0.0004488388,-0.0007136514,-0.6222136,0.0,0.0,0.0,0.0,0
892832000,0,0.7828524,-0.0004592291,-0.0007547759,-0.6222141,0.0,0.0,0.0,0.0,0
892840000,0,0.7828517,-0.0004544123,-0.00078609335,-0.62221503,0.0,0.0,0.0,0.0,0
892852000,0,0.78285015,-0.00044916285,-0.00082915847,-0.62221694,0.0,0.0,0.0,0.0,0
892860000,0,0.7828481,-0.0004561733,-0.0008590352,-0.6222194,0.0,0.0,0.0,0.0,0
892872000,0,0.7828343,-0.00024712787,-0.0010711431,-0.62223655,0.0,0.0,0.0,0.0,0
892880000,0,0.7828339,-0.00035369044,-0.0010391461,-0.62223715,0.0,0.0,0.0,0.0,0
892892000,0,0.7828326,-0.0004106456,-0.0010923399,-0.6222385,0.0,0.0,0.0,0.0,0
892900000,0,0.78282946,-0.0004318571,-0.0011506682,-0.6222424,0.0,0.0,0.0,0.0,0
892912000,0,0.7828273,-0.0005370798,-0.0011910724,-0.62224495,0.0,0.0,0.0,0.0,0
892924000,0,0.7828263,-0.0006494785,-0.0012296736,-0.622246,0.0,0.0,0.0,0.0,0
892936000,0,0.7828269,-0.0007596799,-0.0012625173,-0.62224513,0.0,0.0,0.0,0.0,0
