timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
872204000,872204000,41.606699580227755,-86.35521692517788,241.59328,241.69795,-0.0,1.0721505,1.0868067,nan,2,0,0,0
873204000,873204000,41.60669952602506,-86.3552168682395,241.58276,241.6805,-0.0,1.079906,1.0890154,nan,2,0,0,0
874196000,874196000,41.606699381143805,-86.35521679253618,241.57196,241.66129,-0.0,1.077624,1.0893403,nan,2,0,0,0
875204000,875204000,41.60669923334862,-86.35521663231953,241.56229,241.63968,-0.0,1.0687991,1.086415,nan,2,0,0,0
876196000,876196000,41.606704893771244,-86.35521511714695,241.65591,241.72429,-0.0,1.0749527,1.0879097,nan,2,0,0,0
877204000,877204000,41.60672259094784,-86.3552131264793,241.75598,241.81386,-0.0,1.0738194,1.0873798,nan,2,0,0,0
878204000,878204000,41.60674477087701,-86.35521089811802,241.80597,241.85706,-0.0,1.0828077,1.0893584,nan,2,0,0,0
879204000,879204000,41.60676607082742,-86.35520857056507,241.76758,241.8075,-0.0,1.0710392,1.0859873,nan,2,0,0,0
880204000,880204000,41.60677666731326,-86.35520699961414,241.39406,241.42845,-0.0,1.0704832,1.0855675,nan,2,0,0,0
881196000,881196000,41.60677634679521,-86.35520642472255,240.45595,240.48842,-0.0,1.076722,1.0884582,nan,2,0,0,0
882204000,882204000,41.606772953330534,-86.35520634702033,239.6181,239.6465,-0.0,1.0753952,1.0880893,nan,2,0,0,0
883196000,883196000,41.60677051624987,-86.35520718441606,238.74016,238.76248,-0.0,1.0747353,1.087401,nan,2,0,0,0
884204000,884204000,41.606769893591085,-86.35520786447344,237.83977,237.85487,-0.0,1.07303,1.0870359,nan,2,0,0,0
885204000,885204000,41.60677015987367,-86.35520804584084,236.96443,236.97334,-0.0,1.0719411,1.0866101,nan,2,0,0,0
886204000,886204000,41.60677026846631,-86.35520805781522,236.14359,236.14734,-0.0,1.0796937,1.0887798,nan,2,0,0,0
887196000,887196000,41.606770268346445,-86.35520811778217,235.37782,235.37772,-0.0,1.0774808,1.0880002,nan,2,0,0,0
888204000,888204000,41.6067701340755,-86.3552081154889,234.64421,234.6403,-0.0,1.0687232,1.0853856,nan,2,0,0,0
889196000,889196000,41.60676993591724,-86.3552080507974,233.95436,233.94931,-0.0,1.0748241,1.0871233,nan,2,0,0,0
890196000,890196000,41.60676984942168,-86.35520788658853,233.2728,233.26735,-0.0,1.0734607,1.086834,nan,2,0,0,0
891204000,891204000,41.60676978087304,-86.35520783639474,232.57753,232.57156,-0.0,1.082701,1.0894855,nan,2,0,0,0
892196000,892196000,41.60676981984478,-86.35520774077774,231.87767,231.8733,-0.0,1.0707535,1.0871304,nan,2,0,0,0
893204000,893204000,41.60676991479131,-86.35520753467807,231.20053,231.1979,-0.0,1.07053,1.0869513,nan,2,0,0,0
894196000,894196000,41.606769923020956,-86.35520765084962,230.52055,230.521,-0.0,1.0769598,1.0887094,nan,2,0,0,0
895196000,895196000,41.606770023337496,-86.35520774999866,229.83583,229.83882,-0.0,1.0753223,1.088064,nan,2,0,0,0
896204000,896204000,41.60677026467416,-86.35520767759638,229.3101,229.31572,-0.0,1.0752499,1.0878338,nan,2,0,0,0
897204000,897204000,41.60677034430355,-86.35520766043626,229.29901,229.30121,-0.0,1.0732515,1.0865687,229.20247,2,0,1,0
898196000,898196000,41.60677038128134,-86.35520759886325,229.26663,229.26692,-0.0,1.0719299,1.0858191,229.17186,2,0,1,0
899196000,899196000,41.606770610837074,-86.35520724084955,229.43584,229.42549,-0.0,1.0412749,1.0443621,229.31429,2,0,1,0
