timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
830044000,829964000,0.8493109,0.010409896,0.0022754325,-0.5277855,0.0018938015,0.0002161348,0.00038455377,-0.44762802,-1.1148882,0.12663642,2.4896733e-06,-1.8869358e-05,9.941737e-06,0.00016840246,9.6065356e-05,-0.0010726932,0.19107038,-0.016729856,0.48979935,0.0038710178,-0.0008117982,-1.0750059e-05,0.0,0.0,2.2808374e-05,6.051793e-06,6.067652e-06,5.8031572e-05,0.00020709926,0.0002071052,0.00021803446,0.0015700301,0.0015700354,0.0036069346,8.922399e-12,8.922362e-12,2.3018693e-11,1.1574184e-07,1.1569715e-07,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
831036000,830956000,0.84935963,0.010257729,0.002607782,-0.5277085,0.0007066454,-0.0027734982,-0.00088862376,-0.44792,-1.1154178,0.12649837,2.6098683e-06,-1.8900937e-05,9.886408e-06,0.00016842193,9.601214e-05,-0.0010501823,0.19107038,-0.016729856,0.48979935,0.0038710178,-0.0008117982,-1.0750059e-05,0.0,0.0,2.2787774e-05,6.022472e-06,6.0379953e-06,5.798488e-05,0.00015218942,0.00015218883,0.00015841865,0.0015627382,0.001562743,0.0035913882,8.897882e-12,8.897622e-12,2.3010207e-11,1.15745934e-07,1.157011e-07,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
832044000,831964000,0.8494363,0.010315659,0.0032425362,-0.5275803,0.0015573655,0.001372501,0.0019206922,-0.4477079,-1.1154325,0.12629068,2.689266e-06,-1.921589e-05,9.853496e-06,0.0001683415,9.594783e-05,-0.0010632434,0.19107038,-0.016729856,0.48979935,0.0038710178,-0.0008117982,-1.0750059e-05,0.0,0.0,2.2858383e-05,5.9998442e-06,6.0154644e-06,5.8200072e-05,0.000116769246,0.00011677123,0.000120637,0.0015563738,0.0015563788,0.003576903,8.8813895e-12,8.880664e-12,2.3045786e-11,1.1574938e-07,1.1570496e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
833036000,832956000,0.84955794,0.010374691,0.0032386293,-0.52738327,0.000506564,0.0011503802,-3.8855283e-05,-0.44755885,-1.1157258,0.12617296,2.6779555e-06,-1.9225772e-05,9.780851e-06,0.0001683606,9.5945e-05,-0.0010969765,0.19107038,-0.016729856,0.48979935,0.0038710178,-0.0008117982,-1.0750059e-05,0.0,0.0,2.2830938e-05,5.9673926e-06,5.9833847e-06,5.816288e-05,6.571309e-05,6.5713444e-05,6.699046e-05,0.0015502421,0.0015502472,0.0035627205,8.856509e-12,8.855876e-12,2.3037565e-11,1.1575287e-07,1.1570848e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
834036000,833956000,0.8496122,0.010305172,0.0033231033,-0.52729684,-0.0002212456,-0.00094658165,0.00091925956,-0.4470764,-1.1156774,0.12663189,2.9034327e-06,-1.8939372e-05,9.699794e-06,0.00016843842,9.602343e-05,-0.0011161264,0.19107038,-0.016729856,0.48979935,0.0038710178,-0.0008117982,-1.0750059e-05,0.0,0.0,2.2822609e-05,5.94255e-06,5.9580757e-06,5.8136244e-05,2.4814211e-05,2.4813993e-05,2.5002286e-05,0.0015468566,0.0015468617,0.0035489753,8.835729e-12,8.8352554e-12,2.3033834e-11,1.1575697e-07,1.1571261e-07,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
835036000,834956000,0.8496795,0.010503432,0.0034692853,-0.5271834,0.0003063015,-0.0006913794,0.00026798944,-0.447389,-1.1153617,0.12670851,3.0554963e-06,-1.9004192e-05,9.656566e-06,0.00016848624,9.603562e-05,-0.0011136575,0.19107038,-0.016729856,0.48979935,0.0038710178,-0.0008117982,-1.0750059e-05,0.0,0.0,2.2806355e-05,6.044985e-06,6.0608245e-06,5.8122358e-05,0.0002070854,0.00020709129,0.00021803251,0.0015427514,0.0015427565,0.0035381708,8.922189e-12,8.921469e-12,2.3029969e-11,1.1576128e-07,1.1571702e-07,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
836036000,835956000,0.8496131,0.010490051,0.0035131231,-0.5272904,-0.0010042281,-0.0011987521,-0.00016153655,-0.44744956,-1.1153053,0.12768467,3.3283272e-06,-1.9134619e-05,9.606283e-06,0.0001685887,9.603686e-05,-0.0011162183,0.19107038,-0.016729856,0.48979935,0.0038710178,-0.0008117982,-1.0750059e-05,0.0,0.0,2.2890248e-05,6.0216594e-06,6.0374623e-06,5.8290443e-05,0.00016134,0.00016134432,0.00016819059,0.0015359754,0.0015359798,0.0035234874,8.902207e-12,8.901055e-12,2.3061202e-11,1.1576539e-07,1.1572128e-07,5.00007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
837036000,836956000,0.84991074,0.01082502,0.0034708194,-0.52680415,0.0063180127,-0.0056531825,-0.0028967415,-0.44415033,-1.1179302,0.1252725,3.3471833e-06,-1.9127277e-05,9.522144e-06,0.00016860732,9.602539e-05,-0.0011154679,0.19107038,-0.016729856,0.48979935,0.0038710178,-0.0008117982,-1.0750059e-05,0.0,0.0,2.2848053e-05,6.5060362e-06,6.522452e-06,5.8298283e-05,0.0013822453,0.0013823817,0.0015985712,0.0018867669,0.0018868012,0.0039233286,9.294533e-12,9.293459e-12,2.3056385e-11,1.1577e-07,1.1572588e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
838044000,837964000,0.8506415,0.010618704,0.005489005,-0.5256103,-0.008652401,-0.0059712613,-1.5655737,-0.45949525,-1.1368519,-0.61855495,3.4111854e-06,-1.9131188e-05,9.457882e-06,0.00016893078,9.396018e-05,-0.0011250259,0.19107038,-0.016729856,0.48979935,0.0038710178,-0.0008117982,-1.0750059e-05,0.0,0.0,2.2749393e-05,7.0010033e-06,7.015848e-06,5.8392736e-05,0.0042276657,0.0042282254,0.004548805,0.005496923,0.005497303,0.008299361,9.693172e-12,9.692182e-12,2.3055014e-11,1.1567137e-07,1.1562722e-07,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
839044000,838964000,0.85701144,0.013067459,0.007950832,-0.51507044,0.015215812,-0.0032686782,-0.59891045,-0.46362394,-1.1460943,-1.6611807,3.495553e-06,-1.9192805e-05,9.421882e-06,0.00016871902,9.341168e-05,-0.0011143758,0.19428785,-0.016745338,0.48894006,0.0038710178,-0.0008117982,-1.0750059e-05,0.0,0.0,0.00037271384,7.4935547e-06,7.65451e-06,0.0010587614,0.00641432,0.00641524,0.008328873,0.016305083,0.016306637,0.02269836,1.00263305e-11,1.0025309e-11,2.3308317e-11,1.15559345e-07,1.15515434e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
