timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
829588000,829508000,0.0902262,0.09022621,0.2027389,1.0015757,1.0015758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2536125,0.0,0.0,nan,0.0,0.0,0.090321384,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
830084000,830004000,0.090161316,0.09016132,0.2026682,1.0015713,1.0015713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253607,0.0,0.0,nan,0.0,0.0,0.09032147,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
830580000,830500000,0.09016136,0.09016136,0.2026682,1.001568,1.001568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253598,0.0,0.0,nan,0.0,0.0,0.09032144,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
831084000,831004000,0.09011693,0.09011693,0.20262071,1.0015646,1.0015646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2535925,0.0,0.0,nan,0.0,0.0,0.09032141,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
831580000,831500000,0.09010823,0.09010824,0.20261152,1.0015637,1.0015637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253584,0.0,0.0,nan,0.0,0.0,0.09032148,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
832084000,832004000,0.09010823,0.09010823,0.20261152,1.0015587,1.0015587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253578,0.0,0.0,nan,0.0,0.0,0.09032157,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
832580000,832500000,0.09004919,0.0900492,0.20254992,1.0015575,1.0015576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253572,0.0,0.0,nan,0.0,0.0,0.09032167,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
833084000,833004000,0.090049185,0.090049185,0.20254992,1.0015526,1.0015526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253564,0.0,0.0,nan,0.0,0.0,0.09032163,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
833588000,833508000,0.090049185,0.090049185,0.20254992,1.001551,1.001551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253557,0.0,0.0,nan,0.0,0.0,0.090321474,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
834084000,834004000,0.09022636,0.090226375,0.2027389,1.0015515,1.0015515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253549,0.0,0.0,nan,0.0,0.0,0.090321556,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
834588000,834508000,0.09022633,0.09022634,0.2027389,1.0015482,1.0015483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253543,0.0,0.0,nan,0.0,0.0,0.09032153,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
835084000,835004000,0.09016136,0.09016136,0.2026682,1.0015439,1.0015439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253538,0.0,0.0,nan,0.0,0.0,0.09032138,0.0025355418,0.0025413544,0.0025458196,0.0,0.0,0.0,0.0,0.0,0.0
