timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
829560000,829480000,-0.0019325181,-0.0011339928,0.004301488,0.004961163,-0.0015552044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.114746094,0.0,0.0,nan,0.0,0.0,-0.008433938,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
830056000,829976000,0.00094083487,-0.011439513,0.0001849527,-0.0056791306,0.006918192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035324097,0.0,0.0,nan,0.0,0.0,0.0057308674,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
830560000,830480000,-0.00032651267,0.022784567,-0.012514854,-0.00581792,0.0070388317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138916,0.0,0.0,nan,0.0,0.0,-0.008614302,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
831056000,830976000,0.00043481623,-0.0022541834,0.009906479,-0.0059602857,0.006325841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07518005,0.0,0.0,nan,0.0,0.0,-0.004576683,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
831560000,831480000,0.0015980278,-0.0014986475,-0.009731287,-0.005974233,0.006210685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063934326,0.0,0.0,nan,0.0,0.0,-0.002131343,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
832056000,831976000,0.001560138,0.0011172997,-0.02972274,0.0053041875,0.006170988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360962,0.0,0.0,nan,0.0,0.0,-0.0050094128,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
832560000,832480000,-0.010980434,-5.7420344e-05,-0.011609266,-0.005870819,0.006113887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074920654,0.0,0.0,nan,0.0,0.0,-0.006958246,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
833056000,832976000,0.00020942112,0.0110838525,-0.010618064,0.005391091,0.0058306456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0521698,0.0,0.0,nan,0.0,0.0,-0.011722922,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
833552000,833472000,0.0016370097,0.0014873404,0.020671789,0.0055346787,0.005992532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062408447,0.0,0.0,nan,0.0,0.0,-0.001760006,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
834056000,833976000,0.012871992,0.0018629888,-0.023868378,-0.0048576593,0.0061653852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014083862,0.0,0.0,nan,0.0,0.0,0.0049277544,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
834560000,834480000,0.001086639,0.00021285319,-0.02261011,0.0060115755,-0.0023553371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035308838,0.0,0.0,nan,0.0,0.0,-0.015998125,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
835056000,834976000,-0.0100174,-0.020042107,0.018721025,-0.0053732395,-0.002071619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08383179,0.0,0.0,nan,0.0,0.0,-0.0030821562,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
835560000,835480000,0.021913202,0.008420812,0.0045680623,0.005995542,-0.0020676851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06210327,0.0,0.0,nan,0.0,0.0,-0.017919898,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
836056000,835976000,0.0044210977,0.00021975665,0.020684559,-0.0048218966,0.006554961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1388855,0.0,0.0,nan,0.0,0.0,-0.014510632,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
836560000,836480000,0.011839453,0.020142399,0.040336087,-0.005146414,-0.0019032955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-0.018249273,-0.0025853962,0.001972556,0.0017074943,0.0,0.0,0.0,0.0,0.0,0.0
