timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
828808000,828728000,1311004,0.00030737795,-0.0023714392,0.0012483997,0.34906584,1.3787479e-07,1.3787398e-07,3.595598e-07,1311004,0.020428468,0.012426694,-0.13731073,0.4,0.0018054155,0.0018046764,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
829432000,829352000,1311004,0.0003192252,-0.002361613,0.0012460954,0.34906584,1.3787749e-07,1.3787592e-07,3.5994026e-07,1311004,0.020431386,0.012432309,-0.13441537,0.4,0.0018054559,0.0018047148,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
829640000,829560000,1311004,0.00031056892,-0.0023561602,0.0012438124,0.34906584,1.3787214e-07,1.3787248e-07,3.5987338e-07,1311004,0.020433698,0.012435152,-0.13572668,0.4,0.0018054692,0.0018047256,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
829848000,829768000,1311004,0.00031147816,-0.0023583013,0.0012432196,0.34906584,1.3787677e-07,1.3787636e-07,3.5980977e-07,1311004,0.020432513,0.012436437,-0.13348773,0.4,0.0018054829,0.0018047396,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
830264000,830184000,1311004,0.0003152344,-0.002366993,0.0012428649,0.34906584,1.378834e-07,1.378806e-07,3.5967884e-07,1311004,0.020429904,0.012437906,-0.12995994,0.4,0.0018055104,0.0018047679,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
830472000,830392000,1311004,0.00032214305,-0.0023542023,0.001241861,0.34906584,1.3787356e-07,1.3787167e-07,3.5961654e-07,1311004,0.020437663,0.012433968,-0.13249749,0.4,0.0018055185,0.0018047784,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
830680000,830600000,1311004,0.00031372698,-0.002360875,0.0012396054,0.34906584,1.3787884e-07,1.3787708e-07,3.5954665e-07,1311004,0.0204338,0.012435999,-0.13024989,0.4,0.0018055316,0.0018047907,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
831512000,831432000,1311004,0.0003354605,-0.0023914722,0.0012342295,0.34906584,1.378828e-07,1.378727e-07,3.598542e-07,1311004,0.020428892,0.012424182,-0.12914732,0.4,0.0018055825,0.0018048447,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
831928000,831848000,1311004,0.0003360868,-0.0024022555,0.001232353,0.34906584,1.3787616e-07,1.3786475e-07,3.597222e-07,1311004,0.02042658,0.012422451,-0.13191856,0.4,0.0018056057,0.0018048688,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
832136000,832056000,1311004,0.00034107713,-0.0023999761,0.0012299223,0.34906584,1.3788255e-07,1.3787121e-07,3.596597e-07,1311004,0.02042721,0.012420745,-0.12893741,0.4,0.0018056183,0.0018048807,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
832344000,832264000,1311004,0.00033703723,-0.0023920606,0.0012280112,0.34906584,1.3787356e-07,1.3786472e-07,3.59595e-07,1311004,0.020429462,0.012425542,-0.13199179,0.4,0.001805628,0.0018048912,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
832552000,832472000,1311004,0.0003378317,-0.002401502,0.001227927,0.34906584,1.3787084e-07,1.3786025e-07,3.6010323e-07,1311004,0.020428902,0.012422911,-0.13441694,0.4,0.0018056384,0.0018049035,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
832760000,832680000,1311004,0.0003302225,-0.0023999214,0.0012248225,0.34906584,1.3786968e-07,1.3786087e-07,3.6003752e-07,1311004,0.020427754,0.012423208,-0.13548277,0.4,0.001805653,0.0018049171,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
833384000,833304000,1311004,0.00033864877,-0.0023862473,0.001218334,0.34906584,1.3786745e-07,1.378604e-07,3.598524e-07,1311004,0.020432297,0.01242819,-0.13733509,0.4,0.0018056955,0.0018049604,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
833800000,833720000,1311004,0.0003533072,-0.0023684823,0.0012145314,0.34906584,1.3786962e-07,1.3786348e-07,3.597247e-07,1311004,0.020431748,0.012433988,-0.13629554,0.4,0.001805722,0.0018049876,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
834008000,833928000,1311004,0.0003624416,-0.002367533,0.0012126293,0.34906584,1.3786472e-07,1.3785736e-07,3.5966198e-07,1311004,0.020439427,0.012432322,-0.13894822,0.4,0.0018057346,0.0018049992,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
834424000,834344000,1311004,0.00036642642,-0.0023715785,0.0012115438,0.34906584,1.3786489e-07,1.3785628e-07,3.6011022e-07,1311004,0.02044356,0.012429211,-0.14095885,0.4,0.0018057626,0.0018050284,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
834632000,834552000,1311004,0.0003737097,-0.0023723007,0.0012090098,0.34906584,1.378719e-07,1.378621e-07,3.6004792e-07,1311004,0.02044417,0.012433387,-0.13888335,0.4,0.0018057753,0.0018050409,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
835048000,834968000,1311004,0.00038198073,-0.0023770977,0.0012072491,0.34906584,1.3787158e-07,1.3785998e-07,3.5991968e-07,1311004,0.020448739,0.012431054,-0.14026734,0.4,0.0018058032,0.001805069,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
835464000,835384000,1311004,0.00040331998,-0.0023846123,0.0012040312,0.34906584,1.3787906e-07,1.3786338e-07,3.5978152e-07,1311004,0.020455237,0.012436739,-0.13855729,0.4,0.0018058277,0.001805095,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
835672000,835592000,1311004,0.00040566083,-0.0023854387,0.0012018809,0.34906584,1.37882e-07,1.3786608e-07,3.602913e-07,1311004,0.020456003,0.012439122,-0.13747539,0.4,0.0018058422,0.0018051091,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
835880000,835800000,1311004,0.00041606245,-0.0023916245,0.0012017561,0.34906584,1.378804e-07,1.3786217e-07,3.6021996e-07,1311004,0.020458318,0.012435088,-0.13861421,0.4,0.0018058558,0.0018051229,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,1,1,0,1,0
836880000,836800000,1311004,0.0004185952,-0.0023909349,0.0011922289,0.34906584,1.4411965e-07,1.441026e-07,3.6014677e-07,1311004,0.02046052,0.012432767,-0.13902913,0.4,0.0018059278,0.0018051949,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,0,1,0,1,0
837808000,837728000,1311004,0.00042300232,-0.0023900487,0.0011843325,0.34906584,1.5028871e-07,1.5027281e-07,3.6006267e-07,1311004,0.020546047,0.012289229,-0.14026211,0.4,0.0018051811,0.0018044474,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,3.5968034e-05,6.187747e-05,0.00011926411,1,0,1,0,1,0
838808000,838728000,1311004,0.00043699218,-0.0023992066,0.0011778495,0.34906584,1.547646e-07,1.5474848e-07,3.6228943e-07,1311004,0.020476982,0.012109297,-0.13886,0.4,0.001802639,0.0018019091,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
839416000,839336000,1311004,0.00044349543,-0.002405328,0.0011783045,0.34906584,1.5773045e-07,1.5771396e-07,3.671492e-07,1311004,0.021284034,0.0127071375,-0.1391275,0.4,0.0017751983,0.001774502,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
839832000,839752000,1311004,0.00045006585,-0.0024084358,0.0011787243,0.34906584,1.5955396e-07,1.5953745e-07,3.7047087e-07,1311004,0.021839283,0.013701738,-0.13915117,0.4,0.001720106,0.0017194669,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
840408000,840328000,1311004,0.0004535243,-0.002412569,0.0011792412,0.34906584,1.6296441e-07,1.6294814e-07,3.7506524e-07,1311004,0.022937525,0.014256111,-0.13840823,0.4,0.0016275248,0.0016269686,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
840824000,840744000,1311004,0.00045611075,-0.0024163204,0.0011796572,0.34906584,1.6544804e-07,1.6543183e-07,3.7837725e-07,1311004,0.024122514,0.014747735,-0.13828245,0.4,0.0015373316,0.0015368584,0.00078123936,197644,0.00406333,-0.0007098313,-5.653436e-05,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
