timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
829588000,829508000,0.0902262,0.09022621,0.2027389,1.0015757,1.0015757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2536125,0.0,0.0,nan,0.0,0.0,0.090321384,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
830092000,830012000,0.090161316,0.09016132,0.2026682,1.0015713,1.0015713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253607,0.0,0.0,nan,0.0,0.0,0.09032148,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
830588000,830508000,0.09016136,0.09016136,0.2026682,1.001568,1.001568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253598,0.0,0.0,nan,0.0,0.0,0.090321444,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
831092000,831012000,0.09011693,0.09011693,0.20262071,1.0015646,1.0015646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2535925,0.0,0.0,nan,0.0,0.0,0.0903214,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
831588000,831508000,0.09010823,0.09010824,0.20261152,1.0015637,1.0015637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253584,0.0,0.0,nan,0.0,0.0,0.09032149,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
832092000,832012000,0.09010823,0.09010823,0.20261152,1.0015587,1.0015587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253578,0.0,0.0,nan,0.0,0.0,0.090321586,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
832588000,832508000,0.09004919,0.0900492,0.20254992,1.0015575,1.0015575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253572,0.0,0.0,nan,0.0,0.0,0.09032166,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
833092000,833012000,0.090049185,0.090049185,0.20254992,1.0015526,1.0015526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253563,0.0,0.0,nan,0.0,0.0,0.09032164,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
833588000,833508000,0.090049185,0.090049185,0.20254992,1.0015509,1.001551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253557,0.0,0.0,nan,0.0,0.0,0.090321474,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
834092000,834012000,0.09022636,0.090226375,0.2027389,1.0015515,1.0015515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253549,0.0,0.0,nan,0.0,0.0,0.090321556,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
834588000,834508000,0.09022633,0.09022634,0.2027389,1.0015482,1.0015482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253543,0.0,0.0,nan,0.0,0.0,0.09032153,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
835092000,835012000,0.09016136,0.09016136,0.2026682,1.0015439,1.0015439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253538,0.0,0.0,nan,0.0,0.0,0.09032137,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
835588000,835508000,0.09016128,0.09016128,0.2026682,1.0015408,1.0015408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25353,0.0,0.0,nan,0.0,0.0,0.09032147,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
836092000,836012000,0.09016132,0.09016133,0.2026682,1.0015376,1.0015376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253524,0.0,0.0,nan,0.0,0.0,0.09032156,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
836588000,836508000,0.09011694,0.09011695,0.20262071,1.001536,1.001536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25355,0.0,0.0,nan,0.0,0.0,0.09032167,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
837092000,837012000,0.09136997,0.09137011,0.20407195,1.0018704,1.0018704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253961,0.0,0.0,nan,0.0,0.0,0.09032177,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
837588000,837508000,0.09182753,0.09182754,0.20459436,1.0021856,1.0021856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25528,0.0,0.0,nan,0.0,0.0,0.09032186,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
838092000,838012000,0.094321,0.094321616,0.20702733,1.0052903,1.0052906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2585125,0.0,0.0,nan,0.0,0.0,0.09032158,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
838588000,838508000,0.09534229,0.095342994,0.20847166,1.0084753,1.0084759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.263813,0.0,0.0,nan,0.0,0.0,0.1003215,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
839092000,839012000,0.09596385,0.09596476,0.2099669,1.0127313,1.0127324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.273474,0.0,0.0,nan,0.0,0.0,0.095725805,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
839588000,839508000,0.09810394,0.09810481,0.21229734,1.0209405,1.0209424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284486,0.0,0.0,nan,0.0,0.0,0.09396218,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
840084000,840004000,0.09993056,0.099930525,0.21336298,1.0259184,1.0259203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.299943,0.0,0.0,nan,0.0,0.0,0.093029656,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
840588000,840508000,0.1033123,0.10331187,0.21495102,1.0348943,1.0348964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3151655,0.0,0.0,nan,0.0,0.0,0.092452906,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
841092000,841012000,0.10445626,0.10445319,0.21555166,1.0416628,1.0416645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.329178,0.0,0.0,nan,0.0,0.0,0.0920611,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
841588000,841508000,0.106853284,0.1067641,0.21641423,1.049095,1.0490965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34899,0.0,0.0,nan,0.0,0.0,0.09177668,0.002535536,0.0025413446,0.0025458185,0.0,0.0,0.0,0.0,0.0,0.0
