timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
829676000,829676000,1032000,41.606704,-86.3556021,-0.4485724,-1.1158967,0.12647887,0.00041378726,0.0001574235,0.0,-0.003182147,-0.0018013115,0.00027697702,-0.00063995016,-0.00029013876,-0.012453784,-0.017066125,-0.0486561,-0.052049287,0.08233071,-1.1138442,-0.013918355,229.4058,0.10011174,0.05606899,0.060083732,0.008108907,0.005762195,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
830180000,830180000,1032000,41.606704,-86.3556021,-0.44765347,-1.1168057,0.12703036,0.00041378726,0.0001574235,0.0,0.0015372098,-0.00483702,0.004178119,0.003367614,-0.00029013876,-0.012453784,-0.017066125,-0.055916704,0.0017149352,0.4616826,-1.1137279,-0.013918355,229.4058,0.1,0.056018226,0.06002185,0.015853366,0.011401681,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
830676000,830676000,1032000,41.606704,-86.3556021,-0.44793528,-1.1162428,0.12683198,0.00041378726,0.0001574235,0.0,-2.882182e-05,-0.0032569517,0.0006246553,3.903522e-06,-0.00029013876,-0.012453784,-0.017066125,-0.037382524,-0.0015079617,0.09042576,-1.1136372,-0.013918355,229.4058,0.10037464,0.05595204,0.059982993,0.020807788,0.015110601,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
831172000,831172000,1032000,41.606704,-86.3556021,-0.44685212,-1.1169255,0.12608,0.00041378726,0.0001574235,0.0,0.003753758,-0.003728071,-0.0013161199,-0.002009601,-0.00029013876,-0.012453784,-0.017066125,-0.005333588,0.047249638,0.04866061,-1.1135179,-0.013918355,229.4058,0.10012731,0.055904787,0.059909627,0.012176469,0.0087007405,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
831676000,831676000,1032000,41.606704,-86.3556021,-0.44635898,-1.1172023,0.12582552,0.00041378726,0.0001574235,0.0,0.0038340879,-0.004907207,0.0002401629,7.456688e-05,-0.00029013876,-0.012453784,-0.017066125,0.029940872,-0.04068081,0.055827133,-1.1132393,-0.013918355,229.4058,0.10030678,0.05586696,0.05985448,0.018454118,0.013339148,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
832180000,832180000,1032000,41.606704,-86.3556021,-0.4473899,-1.1161994,0.12551084,0.00041378726,0.0001574235,0.0,-0.0018435697,-0.00034135176,-0.002608341,-0.002165795,-0.00029013876,-0.012453784,-0.017066125,-0.023155704,0.040727936,-0.5546911,-1.1130329,-0.013918355,229.4058,0.100559294,0.055798378,0.05979248,0.00905663,0.0064422856,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
832676000,832676000,1032000,41.606704,-86.3556021,-0.44834608,-1.1158016,0.123953305,0.00041378726,0.0001574235,0.0,-0.0029212856,-0.0024317726,-0.0044594994,-0.0031206782,-0.00029013876,-0.012453784,-0.017066125,-0.059212226,0.051509123,-0.010933789,-1.112926,-0.013918355,229.4058,0.10200251,0.055748876,0.059731748,0.015852531,0.011401042,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
833172000,833172000,1032000,41.606704,-86.3556021,-0.44812444,-1.1151369,0.12562594,0.00041378726,0.0001574235,0.0,-0.00069354946,0.0035605836,-0.0008497045,0.0009960694,-0.00029013876,-0.012453784,-0.017066125,0.11219714,0.02253889,-0.057408646,-1.1124344,-0.013918355,229.4058,0.10072434,0.055728097,0.05969407,0.02082105,0.015114959,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
833676000,833676000,1032000,41.606704,-86.3556021,-0.4473135,-1.1130373,0.12665506,0.00041378726,0.0001574235,0.0,0.0006932597,0.0067373496,0.00089522166,0.0022874123,-0.00029013876,-0.012453784,-0.017066125,0.03609207,0.019022923,-0.008487205,-1.1126628,-0.013918355,229.4058,0.1,0.05563899,0.059613418,0.012848748,0.009192502,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
834172000,834172000,1032000,41.606704,-86.3556021,-0.44648618,-1.1145836,0.12632309,0.00041378726,0.0001574235,0.0,0.0022111824,0.00055104156,-0.0012250958,-0.00018758581,-0.00029013876,-0.012453784,-0.017066125,-0.035305955,0.026207702,0.030548248,-1.1122594,-0.013918355,229.4058,0.10036059,0.05564486,0.059567787,0.01846213,0.013341303,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
834676000,834676000,1032000,41.606704,-86.3556021,-0.44649845,-1.1155511,0.12665968,0.00041378726,0.0001574235,0.0,0.002422517,0.00095719984,0.0009866436,0.0021921766,-0.00029013876,-0.012453784,-0.017066125,0.032275975,0.02127922,-0.20238762,-1.1121751,-0.013918355,229.4058,0.10005306,0.05553455,0.05950681,0.009055494,0.006442291,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
835180000,835180000,1032000,41.606704,-86.3556021,-0.44651756,-1.1155097,0.127183,0.00041378726,0.0001574235,0.0,0.004062523,0.0026133147,-0.0007361886,-0.00013660667,-0.00029013876,-0.012453784,-0.017066125,-0.039579496,0.065759316,0.029413896,-1.1122019,-0.013918355,229.4058,0.1,0.05553131,0.05944835,0.016400812,0.011806642,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
835676000,835676000,1032000,41.606704,-86.3556021,-0.44613323,-1.1158501,0.12825073,0.00041378726,0.0001574235,0.0,0.0049050543,-0.0009580484,0.0020487616,0.0021427989,-0.00029013876,-0.012453784,-0.017066125,-0.02672682,0.03893894,-0.045226015,-1.1118969,-0.013918355,229.4058,0.1,0.055433255,0.059393495,0.0014142136,0.001,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
836180000,836180000,1032000,41.606704,-86.3556021,-0.44693205,-1.1157886,0.12794776,0.00041378726,0.0001574235,0.0,0.0032341804,-0.00045599273,-0.0012656526,-0.0014168865,-0.00029013876,-0.012453784,-0.017066125,0.021220498,0.0831975,0.07409223,-1.1120272,-0.013918355,229.4058,0.1,0.055422574,0.05933166,0.013495477,0.009664445,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
836676000,836676000,1032000,41.606704,-86.3556021,-0.44650915,-1.1166381,0.12635213,0.00041378726,0.0001574235,0.0,0.0033237403,-0.0056224316,-0.0012408734,-0.001439819,-0.00029013876,-0.012453784,-0.017066125,0.040251315,0.06710999,-0.08880167,-1.1109997,-0.013918355,229.4058,0.10134229,0.056712545,0.059982006,0.038663484,0.028935716,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
837180000,837180000,1032000,41.606704,-86.3556021,-0.44557184,-1.1219093,0.11304203,0.00041378726,0.0001574235,0.0,-0.014308588,-0.029716672,-0.1744471,-0.17453568,-0.00029013876,-0.012453784,-0.017066125,0.09283812,0.0008693719,-1.6180454,-1.1071529,-0.013918355,229.4058,0.114652395,0.06489297,0.06462994,0.058410212,0.044327907,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
837676000,837676000,1032000,41.606704,-86.3556021,-0.45308322,-1.1325202,-0.21210156,0.00041378726,0.0001574235,0.0,-0.018925387,-0.012891174,-1.1566647,-1.1562442,-0.00029013876,-0.012453784,-0.017066125,0.109491214,0.07708555,-2.083186,-1.1083438,-0.013918355,229.4058,0.43979597,0.08421842,0.076772474,0.078999534,0.05823386,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
838172000,838172000,1032000,41.606704,-86.3556021,-0.45961234,-1.1383952,-0.9240662,0.00041378726,0.0001574235,0.0,-0.0013166178,-0.014818643,-1.3426455,-1.3407787,-0.00029013876,-0.012453784,-0.017066125,-0.050146997,-0.1077525,1.234358,-1.1085453,-0.013918355,229.4058,1.1517606,0.11441943,0.097493224,0.09675535,0.07105463,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
838676000,838676000,1032000,41.606704,-86.3556021,-0.4622329,-1.1452872,-1.4555663,0.00041378726,0.0001574235,0.0,0.012332609,-0.010948909,-0.8043375,-0.8050339,-0.00029013876,-0.012453784,-0.017066125,0.006091211,0.043446023,0.575358,-1.0731063,0.039551754,229.4058,1.6832607,0.15150197,0.12585157,0.1066612,0.0829291,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,0,1,1,1,0
839180000,839180000,1032000,41.606704,-86.3556021,-0.4596791,-1.1468866,-1.7762337,0.00041378726,0.0001574235,0.0,0.01793844,-0.0026979041,-0.4792917,-0.48255748,-0.00029013876,-0.012453784,-0.017066125,-0.006309148,-0.052169293,0.5139773,-1.0845925,0.039551754,229.4058,2.0039282,0.19364753,0.16141503,0.119475186,0.09487393,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,0,1,1,1,0
839676000,839676000,1032000,41.606704,-86.3556021,-0.46225515,-1.14388,-1.965266,0.00041378726,0.0001574235,0.0,0.01640636,0.0030728444,-0.30358234,-0.30478153,-0.00029013876,-0.012453784,-0.017066125,-0.06516019,-0.026092293,0.21082808,-1.0893643,0.039551754,229.4058,2.1929605,0.21890543,0.19257274,0.13043411,0.10046439,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,1,0
840172000,840172000,1032000,41.606704,-86.3556021,-0.46828482,-1.1409659,-2.0867653,0.00041378726,0.0001574235,0.0,0.019119529,0.002070321,-0.20217462,-0.20206162,-0.00029013876,-0.012453784,-0.017066125,0.015402645,-0.019650701,0.15241367,-1.0923295,0.039551754,229.4058,2.3144598,0.26054406,0.2320072,0.1578708,0.10956452,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,1,0
840676000,840676000,1032000,41.606704,-86.3556021,-0.47762677,-1.138366,-2.0812628,0.00041378726,0.0001574235,0.0,-0.006879663,-0.008589582,0.10544991,0.101503305,-0.00029013876,-0.012453784,-0.017066125,0.039434873,0.09517935,-0.115727134,-1.0934316,0.039551754,229.4058,2.3089573,0.2748928,0.2588393,0.157647,0.11062854,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,1,0
841172000,841172000,1032000,41.606704,-86.3556021,-0.49964738,-1.1080562,-2.094756,0.00041378726,0.0001574235,0.0,-0.009876462,0.1272449,-0.18664727,-0.19105837,-0.00029013876,-0.012453784,-0.017066125,0.007863457,0.5481818,-0.8696504,-1.0811105,0.039551754,229.4058,2.3224504,0.29846352,0.28852138,0.16652721,0.113647036,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
841676000,841676000,1032000,41.606704,-86.3556021,-0.5033702,-0.9260354,-2.263433,0.00041378726,0.0001574235,0.0,0.0020560876,0.65249276,-0.48835623,-0.48522863,-0.00029013876,-0.012453784,-0.017066125,-0.049494997,1.4887246,-0.59710354,-1.0629139,0.039551754,229.4058,2.4911275,0.33931455,0.32400966,0.18580595,0.11918,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
842180000,842180000,1032000,41.606704,-86.3556021,-0.47166374,-0.4289709,-2.5375607,0.00041378726,0.0001574235,0.0,0.008207291,1.4064387,-0.670368,-0.6493939,-0.00029013876,-0.012453784,-0.017066125,-0.08039903,1.4470505,-0.39266425,-1.0636039,0.039551754,229.4058,2.7652552,0.35211787,0.3453239,0.18247505,0.11895152,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
842676000,842676000,1032000,41.606704,-86.3556021,-0.4123736,0.4006922,-2.8697028,0.00041378726,0.0001574235,0.0,-0.025324412,1.987463,-0.748732,-0.7178434,-0.00029013876,-0.012453784,-0.017066125,-0.19485575,0.8639185,-0.10031933,-1.071086,0.039551754,229.4058,3.0973973,0.3629391,0.36407015,0.17920412,0.118737094,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
843180000,843180000,1032000,41.606704,-86.3556021,-0.3646721,1.4937487,-3.2205532,0.00041378726,0.0001574235,0.0,-0.07168794,2.3221593,-0.7569191,-0.71499324,-0.00029013876,-0.012453784,-0.017066125,-0.1467806,0.39401752,0.013958599,-1.0818917,0.039551754,229.4058,3.4482477,0.37017736,0.37785158,0.17184916,0.117717445,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
843676000,843676000,1032000,41.606704,-86.3556021,-0.3211689,2.69784,-3.536724,0.00041378726,0.0001574235,0.0,-0.12155795,2.4514005,-0.7606269,-0.69280934,-0.00029013876,-0.012453784,-0.017066125,-0.20076425,0.1122585,-0.071069285,-1.0861896,0.039551754,229.4058,3.7644186,0.35343057,0.37932613,0.1526366,0.11320095,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
844172000,844172000,1032000,41.606704,-86.3556021,-0.34066242,3.9448698,-3.883552,0.00041378726,0.0001574235,0.0,-0.16512455,2.504531,-0.7539003,-0.69117683,-0.00029013876,-0.012453784,-0.017066125,0.10575766,0.10518883,-0.12879172,-1.0925446,0.039551754,229.4058,4.1112466,0.38098428,0.39837056,0.16030683,0.11668176,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
