timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
830040000,829960000,0.84923005,0.010457374,0.0022944277,-0.5279147,0.0016338484,9.5957694e-05,0.00038471774,-0.45040825,-1.1155343,0.13348715,2.4916926e-06,-1.8867007e-05,9.943318e-06,0.00016346044,9.949255e-05,-0.0010679064,0.19084708,-0.016722213,0.48985815,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,2.280366e-05,6.043918e-06,6.0598695e-06,5.8001948e-05,0.00020706693,0.00020707256,0.0002180183,0.0015695613,0.0015695675,0.0036056351,8.922371e-12,8.922344e-12,2.3016013e-11,1.1555337e-07,1.155058e-07,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
831040000,830960000,0.8492665,0.010293632,0.0026233515,-0.5278575,0.00045502998,-0.0028827498,-0.001168408,-0.45071417,-1.1162056,0.13302542,2.6133316e-06,-1.889689e-05,9.8883165e-06,0.00016349365,9.9441706e-05,-0.0010458337,0.19084708,-0.016722213,0.48985815,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,2.2793689e-05,6.019365e-06,6.0349503e-06,5.79762e-05,0.00016118425,0.00016118359,0.00016810474,0.0015624491,0.0015624552,0.0035902858,8.9019556e-12,8.901704e-12,2.3011464e-11,1.1555721e-07,1.15509614e-07,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
832032000,831952000,0.8493488,0.010406989,0.0032487216,-0.5277195,0.0015582336,0.0011159105,0.00029359697,-0.45060328,-1.1162655,0.1331365,2.688805e-06,-1.9218201e-05,9.855692e-06,0.00016341438,9.938039e-05,-0.0010554517,0.19084708,-0.016722213,0.48985815,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,2.2845414e-05,5.9875383e-06,6.003349e-06,5.8146034e-05,0.00010809936,0.000108101325,0.00011143865,0.0015558276,0.0015558337,0.0035755322,8.877371e-12,8.876643e-12,2.3038942e-11,1.1556082e-07,1.15513664e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
833032000,832952000,0.84946704,0.010432301,0.003255966,-0.5275285,0.0005774094,0.001048792,-0.00079669,-0.4505132,-1.1165968,0.13248478,2.6721088e-06,-1.9225663e-05,9.7826605e-06,0.0001634364,9.937978e-05,-0.001087561,0.19084708,-0.016722213,0.48985815,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,2.2827451e-05,5.959973e-06,5.9761064e-06,5.8131503e-05,6.5708235e-05,6.570871e-05,6.698595e-05,0.0015497905,0.0015497962,0.0035614574,8.856599e-12,8.855971e-12,2.303476e-11,1.15564596e-07,1.15517494e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
834040000,833960000,0.8495185,0.010344464,0.003351536,-0.527447,-0.00042538551,-0.00080077525,0.0009728218,-0.44991288,-1.1164683,0.13266866,2.8995526e-06,-1.8940393e-05,9.7011e-06,0.00016351651,9.945924e-05,-0.0011115932,0.19084708,-0.016722213,0.48985815,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,2.2828684e-05,5.9394238e-06,5.95504e-06,5.8127785e-05,3.287424e-05,3.287423e-05,3.3202734e-05,0.001546414,0.0015464195,0.003547731,8.8398455e-12,8.8393745e-12,2.3035065e-11,1.1556874e-07,1.1552167e-07,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
835032000,834952000,0.8495887,0.010526655,0.0034896794,-0.5273292,-8.738664e-05,-0.00048629765,-0.00014177761,-0.45015013,-1.1161861,0.13241722,3.0620588e-06,-1.9007919e-05,9.657979e-06,0.00016357345,9.9469646e-05,-0.0011098306,0.19084708,-0.016722213,0.48985815,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,2.2803024e-05,6.03699e-06,6.052877e-06,5.8090973e-05,0.00020706026,0.00020706664,0.00021801643,0.0015423084,0.0015423135,0.00353693,8.922188e-12,8.9214495e-12,2.3027122e-11,1.15572966e-07,1.1552598e-07,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
836032000,835952000,0.84952915,0.010504603,0.0035472454,-0.52742517,-0.00080464955,-0.0010816876,-0.002141126,-0.44993347,-1.1159667,0.13291301,3.3286237e-06,-1.913319e-05,9.606993e-06,0.00016366912,9.9480145e-05,-0.0011089209,0.19084708,-0.016722213,0.48985815,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,2.2886024e-05,6.014071e-06,6.0299003e-06,5.8259775e-05,0.00016137032,0.00016137451,0.00016819038,0.0015355366,0.0015355415,0.0035222585,8.9022765e-12,8.90112e-12,2.3058368e-11,1.15577045e-07,1.1553015e-07,5.00007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
837032000,836952000,0.8498273,0.010864383,0.0035007002,-0.52693766,0.0062698233,-0.0054075816,-0.0024338667,-0.446581,-1.1184756,0.13074553,3.3473762e-06,-1.912849e-05,9.522963e-06,0.00016368767,9.946017e-05,-0.001112284,0.19084708,-0.016722213,0.48985815,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,2.2843964e-05,6.4978167e-06,6.5143067e-06,5.826829e-05,0.0013817537,0.0013818908,0.0015983245,0.0018862807,0.0018863142,0.0039220606,9.294377e-12,9.293293e-12,2.305374e-11,1.15581656e-07,1.1553475e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
838032000,837952000,0.8505823,0.010117959,0.0059107156,-0.5257115,-0.010083104,-0.0062583666,-1.5713707,-0.46172082,-1.1372025,-0.5934281,3.411917e-06,-1.913187e-05,9.459581e-06,0.00016403424,9.7379554e-05,-0.0011226677,0.19084708,-0.016722213,0.48985815,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,2.2732698e-05,6.985492e-06,6.9989787e-06,5.834219e-05,0.0041931397,0.0041937004,0.004514827,0.005430296,0.005430676,0.0082258005,9.687586e-12,9.686586e-12,2.3048138e-11,1.1548292e-07,1.1543597e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
839032000,838952000,0.8569752,0.013142001,0.007994327,-0.51512814,0.015509441,-0.0031173676,-0.605761,-0.4660761,-1.1462146,-1.647637,3.4959694e-06,-1.919378e-05,9.423283e-06,0.00016381526,9.6874326e-05,-0.0011105491,0.19435854,-0.01675143,0.48891175,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,0.00037268957,7.4816644e-06,7.644337e-06,0.001058759,0.006359174,0.006360165,0.008278387,0.01614844,0.016149981,0.022484893,1.0019761e-11,1.0018729e-11,2.3301507e-11,1.15371506e-07,1.1532479e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
840040000,839960000,0.85489064,0.013692346,0.007105597,-0.5185789,0.012948633,0.0024942195,-0.23576437,-0.47378683,-1.1415818,-2.0335283,3.6005497e-06,-1.9267683e-05,9.4312745e-06,0.000174727,0.00010961606,-0.0011129616,0.19435854,-0.01675143,0.48891175,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,0.00019721212,7.3573524e-06,7.467627e-06,0.0005602054,0.010934709,0.0109347245,0.011343963,0.030313117,0.030315425,0.048502054,1.0318092e-11,1.03170346e-11,2.3816726e-11,1.10089196e-07,1.1004834e-07,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
841032000,840952000,0.85515624,0.024173535,0.015138447,-0.51758516,-0.019243762,0.03817142,-0.031718586,-0.5002399,-1.1213193,-2.0645442,3.6550666e-06,-1.9344714e-05,9.438415e-06,0.00019790341,0.0001183421,-0.0011066229,0.19435854,-0.01675143,0.48891175,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,0.00013303933,6.3633465e-06,6.5472336e-06,0.00038195937,0.012250872,0.012248629,0.012281584,0.040132754,0.040134236,0.076345235,1.0673969e-11,1.0672935e-11,2.4322334e-11,9.576652e-08,9.573832e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
842032000,841952000,0.8484024,0.12603472,0.07712053,-0.5083121,0.029931039,1.0477496,-0.593711,-0.4595411,-0.721402,-2.3772316,3.6373801e-06,-1.9303761e-05,9.440261e-06,0.00016875949,0.00010035733,-0.0011263746,0.19435854,-0.01675143,0.48891175,0.00406333,-0.0007098313,-5.653436e-05,0.0,0.0,9.5606105e-05,7.8237845e-06,1.1183264e-05,0.00028120817,0.015254067,0.014402719,0.0136413695,0.055775676,0.055776875,0.111970246,1.1130079e-11,1.1128901e-11,2.48299e-11,8.8306955e-08,8.830179e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
