timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
829260000,829180000,0.00022065271,0.0029332282,0.0004988884,67109399,0,0.056085348,0.060132857,0.0032782143,0.010430005,0.0016208326,0.002993768,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
829268000,829188000,0.0002184416,0.00275874,0.00049715233,67109399,0,0.05608552,0.060132947,0.0032782143,0.010430005,0.0016208326,0.002993768,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
829460000,829380000,0.00011710588,0.0043651406,0.00032159025,67109399,0,0.056055013,0.06011265,0.008516832,0.0020285868,0.0015539866,0.005856767,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
829660000,829580000,0.00018396802,0.0050237807,0.0010272146,67109399,0,0.05606882,0.060083643,0.011186788,0.0020285868,0.0015539866,0.0007610833,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
829860000,829780000,4.1291652e-05,0.0045109414,0.0014246932,67109399,0,0.0560386,0.06006355,0.0009428224,0.02376022,0.0016463628,0.0011638561,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
830060000,829980000,0.00018051827,0.0038189043,0.001483312,67109399,0,0.056008466,0.06003465,0.03678944,0.0073957755,0.0015094347,0.0023887388,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
830260000,830180000,3.3080447e-05,0.0028796468,0.0014608278,67109399,0,0.056011822,0.060031705,0.00074083277,0.013109501,0.0014815152,0.003435774,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
830460000,830380000,3.4852565e-05,0.0031293507,0.00158392,67109399,0,0.05597626,0.06000892,0.009463465,0.014908408,0.0015253748,0.0010897534,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
830660000,830580000,0.0001643278,0.0013971041,0.00072391017,67109399,0,0.055941243,0.0599776,0.01433883,0.0018693743,0.0015729809,0.00096072664,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
830860000,830780000,0.00015232516,0.0031229183,0.0010683134,67109399,0,0.055950522,0.059955366,0.018247267,0.0018693743,0.0015729809,0.0036450077,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
831060000,830980000,0.0001227457,0.002573427,0.000998271,67109399,0,0.05591638,0.05993336,0.026463088,0.004251316,0.0014174583,0.003944037,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
831260000,831180000,7.242913e-05,0.0035849942,0.0014099592,67109399,0,0.055926457,0.059902817,0.0031456396,0.004251316,0.0014174583,0.007109554,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
831460000,831380000,0.00014176074,0.0046182075,0.00180915,67109399,0,0.055893168,0.059881277,0.019658297,0.0042535756,0.0013958274,0.00030861833,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
831660000,831580000,0.000121238576,0.004667098,0.0019659374,67109399,0,0.055860355,0.059859958,0.006633164,0.0043535717,0.0016125547,0.011629856,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
831860000,831780000,7.174618e-05,0.0028996665,0.0015707094,67109399,0,0.05582797,0.059830092,0.0033901918,0.0068788296,0.0015909364,0.0006154932,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
832060000,831980000,0.00010977758,0.004927806,0.0016399818,67109399,0,0.055795982,0.059809167,0.011186624,0.012969558,0.0016379174,0.0021202262,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
832260000,832180000,0.00015866669,0.0011889321,0.0005924783,67109399,0,0.05580777,0.059779704,0.009850195,0.012969558,0.0016379174,0.002997261,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
832460000,832380000,0.00014067168,0.0041872384,0.0010184672,67109399,0,0.05577641,0.059759136,0.0042373557,0.007033738,0.0013932827,0.005907342,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
832660000,832580000,0.0001357584,0.005707598,0.0017245188,67109399,0,0.0557454,0.059738725,0.002071155,0.02215243,0.0013956899,0.006507144,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
832860000,832780000,0.000120978126,0.0035705098,0.0015397784,67109399,0,0.055714697,0.059709772,0.0008630319,0.006863063,0.0016534477,0.010581956,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
833060000,832980000,0.00014827005,0.002053013,0.0010824935,67109399,0,0.05568429,0.05968966,0.024326771,0.007183907,0.0016693453,0.0033207014,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
833260000,833180000,0.00018224333,0.0026274645,0.0008929326,67109399,0,0.05565416,0.059669666,0.0047403495,0.009201103,0.0016907162,0.0052744146,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
833460000,833380000,0.0001780946,0.0037764425,0.0012091637,67109399,0,0.055667356,0.059641134,0.012745636,0.009201103,0.0016907162,0.0048507187,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
833660000,833580000,0.00038220364,0.007231607,0.0020202505,67109399,0,0.05563761,0.059621375,0.030513873,0.019470405,0.0013576957,0.0028909033,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
