timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
830044000,829964000,0.85032207,0.010766395,0.0021279643,-0.5261484,0.0016610757,0.0001061018,0.0004234607,-0.44895473,-1.1155155,0.13034758,2.6342248e-06,-1.7445178e-05,9.284097e-06,0.00012816748,8.5680316e-05,-0.0010543605,0.19078018,-0.016706513,0.4908765,0.0032542006,-0.0009013086,-0.0007686833,0.0,0.0,2.266287e-05,6.051744e-06,6.0679504e-06,5.8173955e-05,0.0002070985,0.00020710436,0.0002180319,0.001569605,0.001569605,0.0036056985,8.922384e-12,8.922607e-12,2.3018162e-11,1.1573432e-07,1.15694945e-07,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
831044000,830964000,0.8503647,0.010559483,0.0024795919,-0.52608204,0.00031637037,-0.0025959685,-0.0011393433,-0.44925457,-1.116112,0.13004065,2.7394674e-06,-1.7470287e-05,9.2294895e-06,0.00012817654,8.565025e-05,-0.0010313237,0.19078018,-0.016706513,0.4908765,0.0032542006,-0.0009013086,-0.0007686833,0.0,0.0,2.2652543e-05,6.02734e-06,6.0430702e-06,5.8149722e-05,0.00016120644,0.00016120658,0.00016811451,0.0015624922,0.0015624921,0.0035903498,8.90197e-12,8.901986e-12,2.3013747e-11,1.1573834e-07,1.1569891e-07,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
832044000,831964000,0.8504459,0.01061804,0.0030896019,-0.5259463,0.0013428592,0.0012529019,0.0015307511,-0.44909215,-1.1161402,0.12999289,2.785643e-06,-1.7775506e-05,9.198052e-06,0.00012809866,8.5593216e-05,-0.0010426552,0.19078018,-0.016706513,0.4908765,0.0032542006,-0.0009013086,-0.0007686833,0.0,0.0,2.2712762e-05,6.0000684e-06,6.01598e-06,5.8343263e-05,0.00011677363,0.000116775656,0.000120636156,0.0015559589,0.0015559591,0.0035756906,8.881404e-12,8.881005e-12,2.3045177e-11,1.1574183e-07,1.1570289e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
833044000,832964000,0.85056114,0.010654574,0.0030849376,-0.5257594,0.00037260348,0.001101139,-0.00038785537,-0.4489826,-1.116446,0.12960069,2.7326637e-06,-1.77911e-05,9.127979e-06,0.00012811006,8.560299e-05,-0.0010754145,0.19078018,-0.016706513,0.4908765,0.0032542006,-0.0009013086,-0.0007686833,0.0,0.0,2.2694452e-05,5.9724134e-06,5.9887425e-06,5.832897e-05,7.408703e-05,7.40876e-05,7.568965e-05,0.0015498659,0.0015498662,0.0035615566,8.860638e-12,8.860378e-12,2.3040923e-11,1.1574541e-07,1.1570663e-07,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
834044000,833964000,0.850615,0.010583294,0.0031714928,-0.5256731,-0.00046961696,-0.0008875189,0.0010266895,-0.44846183,-1.1163706,0.12992616,2.9101773e-06,-1.7525868e-05,9.050546e-06,0.00012818264,8.567538e-05,-0.0010962489,0.19078018,-0.016706513,0.4908765,0.0032542006,-0.0009013086,-0.0007686833,0.0,0.0,2.268571e-05,5.9473423e-06,5.9632557e-06,5.8303933e-05,3.2874123e-05,3.287408e-05,3.3202676e-05,0.0015464559,0.0015464565,0.0035477935,8.839858e-12,8.839746e-12,2.3037258e-11,1.1574944e-07,1.1571079e-07,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
835044000,834964000,0.8506817,0.010763732,0.003322413,-0.52556044,-0.0003505761,-0.0008900888,-0.0019624995,-0.4487592,-1.116095,0.12983418,3.0365309e-06,-1.7592123e-05,9.0095655e-06,0.00012823219,8.567714e-05,-0.0010945695,0.19078018,-0.016706513,0.4908765,0.0032542006,-0.0009013086,-0.0007686833,0.0,0.0,2.2669143e-05,6.049763e-06,6.0659836e-06,5.8290156e-05,0.0002165389,0.00021654581,0.00022832569,0.0015426659,0.0015426667,0.0035363103,8.926299e-12,8.92593e-12,2.3033336e-11,1.157537e-07,1.15715196e-07,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
836044000,835964000,0.85062605,0.010782382,0.0033577003,-0.5256499,-0.0011580128,-0.0013829821,-0.0013831406,-0.4486844,-1.1159697,0.13054271,3.2612886e-06,-1.771897e-05,8.951231e-06,0.00012832457,8.567441e-05,-0.0010955476,0.19078018,-0.016706513,0.4908765,0.0032542006,-0.0009013086,-0.0007686833,0.0,0.0,2.267108e-05,6.026557e-06,6.0428106e-06,5.824871e-05,0.00017043881,0.00017044359,0.00017798695,0.0015357734,0.0015357742,0.0035225286,8.906327e-12,8.905549e-12,2.3027658e-11,1.15757835e-07,1.15719445e-07,5.000074e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
837044000,836964000,0.85092396,0.011109138,0.0033072846,-0.525161,0.005796852,-0.005844036,-0.002057836,-0.44570845,-1.1187217,0.12823974,3.2722123e-06,-1.7713975e-05,8.878698e-06,0.0001283467,8.565441e-05,-0.0010972222,0.19078018,-0.016706513,0.4908765,0.0032542006,-0.0009013086,-0.0007686833,0.0,0.0,2.2708215e-05,6.5111053e-06,6.5280283e-06,5.846874e-05,0.0013988372,0.0013989821,0.0016180358,0.001896622,0.0018966553,0.003934212,9.298623e-12,9.2979e-12,2.3059698e-11,1.1576245e-07,1.1572405e-07,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
838044000,837964000,0.8516561,0.010669056,0.005465494,-0.52396417,-0.011293264,-0.00623142,-1.5663581,-0.46233854,-1.1376448,-0.6122006,3.3318472e-06,-1.771684e-05,8.8190545e-06,0.00012869717,8.370853e-05,-0.0011065919,0.19078018,-0.016706513,0.4908765,0.0032542006,-0.0009013086,-0.0007686833,0.0,0.0,2.2599319e-05,7.000872e-06,7.0156343e-06,5.854043e-05,0.004227117,0.0042277044,0.0045481133,0.005494817,0.005495226,0.008297551,9.693025e-12,9.692389e-12,2.3054185e-11,1.15664285e-07,1.1562586e-07,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
839044000,838964000,0.8572868,0.01327913,0.0076502687,-0.5146111,0.010030566,-0.0051341923,-0.59945756,-0.46967342,-1.147558,-1.6560833,3.406046e-06,-1.777592e-05,8.785614e-06,0.00012848896,8.31652e-05,-0.0010961142,0.19413194,-0.016731905,0.48900244,0.0032542006,-0.0009013086,-0.0007686833,0.0,0.0,0.0003727781,7.486411e-06,7.66238e-06,0.0010586806,0.006413486,0.0064143855,0.008327873,0.01630118,0.016302818,0.022694634,1.0026191e-11,1.0025531e-11,2.3307469e-11,1.1555229e-07,1.1551406e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
