timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
829564000,829484000,-0.0020143837,-0.0011040189,0.004420876,0.0064483285,-0.0015813112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11755371,0.0,0.0,nan,0.0,0.0,-0.008367777,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
830068000,829988000,0.00087827747,-0.011186293,0.002172559,-0.0042298436,0.006943226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038085938,0.0,0.0,nan,0.0,0.0,0.00566113,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
830564000,830484000,-0.00075714267,0.022372862,-0.011386769,-0.0043928027,0.007026911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003692627,0.0,0.0,nan,0.0,0.0,-0.008464813,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
831068000,830988000,0.00014052022,-0.0015312501,0.009504982,-0.0044970512,0.0064305067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07258606,0.0,0.0,nan,0.0,0.0,-0.004403949,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
831564000,831484000,0.0016447932,-0.001367547,-0.00965015,-0.004470736,0.006312728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036315918,0.0,0.0,nan,0.0,0.0,-0.0019528866,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
832068000,831988000,0.0014184259,0.0010061923,-0.029454907,0.006806612,0.006287217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04083252,0.0,0.0,nan,0.0,0.0,-0.012013435,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
832564000,832484000,-0.010673812,-0.0003416054,-0.011525715,-0.004334271,0.0062514544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010238647,0.0,0.0,nan,0.0,0.0,-0.006239772,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
833068000,832988000,-0.00019506538,0.0106307,-0.010253849,0.0069217086,0.005967617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054656982,0.0,0.0,nan,0.0,0.0,-0.011420608,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
833564000,833484000,0.0015601534,0.0013425176,0.020538937,0.0070341825,0.00611341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08042908,0.0,0.0,nan,0.0,0.0,-0.010404229,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
834068000,833988000,0.012475254,0.0015201389,-0.023790624,-0.0034404397,0.006232381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.0,0.0,nan,0.0,0.0,-0.005626321,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
834564000,834484000,0.0008253683,6.39754e-05,-0.022588942,0.0074110925,-0.0022616386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062179565,0.0,0.0,nan,0.0,0.0,-0.01583898,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
835068000,834988000,-0.010120367,-0.019708661,0.018805277,-0.0039743185,-0.0019689798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08604431,0.0,0.0,nan,0.0,0.0,-0.0026518106,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
835564000,835484000,0.021669302,0.008120454,0.0044218074,0.007378727,-0.0020244122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05986023,0.0,0.0,nan,0.0,0.0,-0.017536044,-2.7924776e-05,0.00050871074,6.2435865e-05,0.0,0.0,0.0,0.0,0.0,0.0
