timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
21731948000,21731924000,6620172,228.43646,13.515132,98611.11,1.171663,0
21731996000,21731984000,6620172,228.48137,13.515131,98610.58,1.1716568,0
21732068000,21732044000,6620172,228.46817,13.515132,98610.74,1.1716588,0
21732116000,21732104000,6620172,228.51044,13.515131,98610.25,1.1716529,0
21732184000,21732162666,6620172,228.47345,13.515132,98610.67,1.1716579,0
21732236000,21732224000,6620172,228.46817,13.515131,98610.75,1.1716588,0
21732308000,21732284000,6620172,228.36247,13.515132,98611.99,1.1716735,0
21732356000,21732342000,6620172,228.53687,13.515131,98609.95,1.1716493,0
21732404000,21732392000,6620172,228.55008,13.515131,98609.78,1.1716473,0
21732476000,21732452000,6620172,228.46022,13.515132,98610.836,1.1716598,0
21732524000,21732512000,6620172,228.52101,13.515131,98610.12,1.1716514,0
21732596000,21732572000,6620172,228.47345,13.515132,98610.69,1.171658,0
21732640000,21732628000,6620172,228.48401,13.515131,98610.555,1.1716565,0
21732712000,21732688000,6620172,228.48929,13.515132,98610.484,1.1716557,0
21732764000,21732750000,6620172,228.44438,13.515131,98611.016,1.171662,0
21732836000,21732810666,6620172,228.47873,13.515132,98610.625,1.1716573,0
21732884000,21732872000,6620172,228.47345,13.515131,98610.67,1.1716579,0
21732956000,21732932000,6620172,228.39682,13.515132,98611.586,1.1716688,0
21733004000,21732992000,6620172,228.41795,13.515131,98611.34,1.1716659,0
21733076000,21733052000,6620172,228.44438,13.515132,98611.02,1.171662,0
21733124000,21733110000,6620172,228.48137,13.515131,98610.58,1.1716568,0
21733172000,21733160000,6620172,228.55008,13.515131,98609.78,1.1716473,0
21733244000,21733220000,6620172,228.51836,13.515132,98610.14,1.1716516,0
21733292000,21733280000,6620172,228.52629,13.515131,98610.05,1.1716505,0
21733364000,21733340000,6620172,228.45494,13.515132,98610.9,1.1716605,0
21733412000,21733400000,6620172,228.44702,13.515131,98611.0,1.1716619,0
21733484000,21733460000,6620172,228.47609,13.515132,98610.65,1.1716577,0
21733532000,21733520000,6620172,228.44702,13.515131,98611.0,1.1716619,0
21733604000,21733580000,6620172,228.42851,13.515132,98611.2,1.1716642,0
21733652000,21733640000,6620172,228.558,13.515131,98609.695,1.1716464,0
21733724000,21733698666,6620172,228.4523,13.515132,98610.92,1.1716609,0
21733772000,21733760000,6620172,228.42587,13.515131,98611.234,1.1716646,0
21733844000,21733818666,6620172,228.47609,13.515132,98610.64,1.1716576,0
21733892000,21733880000,6620172,228.35718,13.515131,98612.04,1.1716741,0
21733964000,21733940000,6620172,228.53157,13.515132,98610.0,1.1716499,0
21734008000,21733998000,6620172,228.55536,13.515131,98609.7,1.1716464,0
21734060000,21734048000,6620172,228.48401,13.515131,98610.55,1.1716564,0
21734132000,21734106666,6620172,228.51836,13.515101,98610.16,1.1716517,0
21734180000,21734166000,6620172,228.53157,13.515024,98610.0,1.1716499,0
21734228000,21734216000,6620172,228.54744,13.514948,98609.83,1.1716479,0
21734300000,21734276000,6620172,228.52893,13.514796,98610.016,1.17165,0
21734348000,21734336000,6620172,228.59763,13.514597,98609.22,1.1716406,0
21734420000,21734396000,6620172,228.59235,13.5143585,98609.305,1.1716416,0
21734468000,21734456000,6620172,228.64784,13.514063,98608.64,1.1716337,0
21734540000,21734516000,6620172,228.7192,13.513718,98607.805,1.1716238,0
21734588000,21734576000,6620172,228.83015,13.51333,98606.5,1.1716083,0
21734660000,21734636000,6620172,228.85922,13.512904,98606.14,1.171604,0
21734704000,21734694000,6620172,228.95435,13.512415,98605.02,1.1715908,0
21734756000,21734744000,6620172,229.02568,13.512003,98604.195,1.1715809,0
21734828000,21734804000,6620172,229.06267,13.511429,98603.74,1.1715755,0
21734876000,21734864000,6620172,229.20802,13.510813,98602.06,1.1715556,0
21734948000,21734922666,6620172,229.26878,13.510188,98601.336,1.171547,0
21734996000,21734984000,6620172,229.34012,13.509577,98600.5,1.171537,0
21735068000,21735042666,6620172,229.45111,13.508978,98599.21,1.1715217,0
21735116000,21735104000,6620172,229.51979,13.508402,98598.375,1.1715118,0
21735184000,21735161333,6620172,229.607,13.507869,98597.36,1.1714997,0
21735212000,21735212000,6620172,229.83159,13.507441,98594.71,1.1714683,0
21735308000,21735272000,6620172,229.73119,13.506968,98595.91,1.1714824,0
21735332000,21735332000,6620172,229.81839,13.5064945,98594.88,1.1714703,0
21735428000,21735392000,6620172,229.83687,13.506083,98594.66,1.1714675,0
21735452000,21735452000,6620172,229.87917,13.505671,98594.17,1.1714618,0
21735548000,21735512000,6620172,230.00862,13.505289,98592.66,1.1714438,0
21735572000,21735572000,6620172,229.91615,13.504908,98593.72,1.1714565,0
21735668000,21735632000,6620172,230.13019,13.504587,98591.23,1.1714269,0
21735692000,21735692000,6620172,230.04298,13.504267,98592.26,1.1714392,0
21735788000,21735752000,6620172,230.18567,13.503962,98590.56,1.1714189,0
21735812000,21735812000,6620172,230.28079,13.503656,98589.46,1.1714058,0
21735908000,21735872000,6620172,230.30986,13.503405,98589.09,1.1714016,0
21735932000,21735932000,6620172,230.46046,13.503138,98587.336,1.1713806,0
21736028000,21735992000,6620172,230.37856,13.502909,98588.3,1.1713921,0
21736048000,21736048000,6620172,230.33893,13.50268,98588.78,1.1713978,0
21736124000,21736100000,6620172,230.49745,13.502508,98586.89,1.1713753,0
21736172000,21736160000,6620172,230.37328,13.502298,98588.375,1.1713929,0
21736244000,21736220000,6620172,230.47633,13.502121,98587.17,1.1713786,0
21736292000,21736280000,6620172,230.5371,13.501947,98586.42,1.1713698,0
21736360000,21736338666,6620172,230.54237,13.501765,98586.375,1.1713692,0
21736412000,21736400000,6620172,230.65865,13.501612,98585.01,1.171353,0
21736484000,21736460000,6620172,230.61374,13.50146,98585.55,1.1713594,0
21736532000,21736520000,6620172,230.62166,13.501307,98585.44,1.1713581,0
21736604000,21736578666,6620172,230.61374,13.501185,98585.55,1.1713594,0
21736652000,21736640000,6620172,230.57408,13.501062,98586.0,1.1713647,0
21736724000,21736700000,6620172,230.69563,13.500931,98584.586,1.171348,0
21736772000,21736760000,6620172,230.76698,13.500818,98583.73,1.1713377,0
21736844000,21736820000,6620172,230.61638,13.500708,98585.49,1.1713587,0
21736888000,21736876000,6620172,230.7432,13.50062,98584.016,1.1713412,0
21736960000,21736936000,6620172,230.79869,13.500514,98583.36,1.1713334,0
21736988000,21736988000,6620172,230.81189,13.500452,98583.2,1.1713315,0
21737084000,21737047000,6620172,230.73528,13.500345,98584.11,1.1713424,0
21737108000,21737108000,6620172,230.71413,13.500269,98584.36,1.1713452,0
21737200000,21737167000,6620172,230.8304,13.500193,98582.984,1.1713289,0
21737224000,21737224000,6620172,230.61638,13.500116,98585.5,1.1713588,0
21737300000,21737276000,6620172,230.7247,13.500056,98584.25,1.171344,0
21737348000,21737336000,6620172,230.78546,13.50001,98583.516,1.1713352,0
21737420000,21737396000,6620172,230.7617,13.499945,98583.81,1.1713388,0
21737468000,21737456000,6620172,230.83568,13.499933,98582.94,1.1713284,0
21737540000,21737516000,6620172,230.89116,13.499934,98582.28,1.1713206,0
21737588000,21737574000,6620172,230.87268,13.499964,98582.484,1.171323,0
21737636000,21737624000,6620172,230.84889,13.499979,98582.766,1.1713263,0
21737708000,21737682666,6620172,230.76698,13.500006,98583.734,1.1713378,0
21737756000,21737744000,6620172,230.81453,13.50004,98583.19,1.1713313,0
21737828000,21737804000,6620172,230.8806,13.500067,98582.39,1.1713219,0
21737876000,21737864000,6620172,230.78282,13.500086,98583.54,1.1713356,0
21737948000,21737922666,6620172,230.75375,13.500107,98583.9,1.1713399,0
21737996000,21737984000,6620172,230.76698,13.500116,98583.75,1.1713381,0
21738068000,21738044000,6620172,230.80397,13.500117,98583.31,1.1713328,0
21738116000,21738104000,6620172,230.82776,13.500086,98583.016,1.1713294,0
21738188000,21738164000,6620172,230.85681,13.500067,98582.68,1.1713252,0
21738236000,21738224000,6620172,230.82246,13.500025,98583.08,1.1713301,0
21738304000,21738282666,6620172,230.85153,13.499965,98582.734,1.171326,0
21738356000,21738344000,6620172,230.83568,13.499887,98582.92,1.1713282,0
21738428000,21738402666,6620172,230.92023,13.499812,98581.93,1.1713164,0
21738476000,21738464000,6620172,230.85681,13.499704,98582.69,1.1713253,0
21738548000,21738524000,6620172,230.87532,13.499588,98582.46,1.1713227,0
21738596000,21738584000,6620172,230.89116,13.49946,98582.28,1.1713206,0
21738664000,21738642666,6620172,230.93346,13.499324,98581.8,1.1713148,0
21738716000,21738704000,6620172,230.91759,13.499155,98581.95,1.1713167,0
21738788000,21738764000,6620172,230.99422,13.498988,98581.08,1.1713064,0
21738832000,21738822000,6620172,230.98364,13.498804,98581.2,1.1713078,0
21738884000,21738872000,6620172,231.21619,13.4986515,98578.47,1.1712753,0
21738952000,21738929333,6620172,231.04971,13.498449,98580.42,1.1712985,0
21739000000,21738988000,6620172,231.06291,13.4982395,98580.25,1.1712965,0
21739076000,21739049333,6620172,231.1316,13.498012,98579.44,1.1712867,0
21739100000,21739100000,6620172,231.07083,13.497828,98580.17,1.1712955,0
21739196000,21739160000,6620172,231.2056,13.497599,98578.586,1.1712767,0
21739220000,21739220000,6620172,231.25581,13.49737,98578.0,1.1712697,0
21739316000,21739280000,6620172,231.30602,13.49708,98577.41,1.1712627,0
21739340000,21739340000,6620172,231.35092,13.496759,98576.875,1.1712563,0
21739436000,21739400000,6620172,231.34828,13.49637,98576.9,1.1712567,0
21739460000,21739460000,6620172,231.41698,13.495966,98576.12,1.1712472,0
21739556000,21739520000,6620172,231.47247,13.495501,98575.45,1.1712395,0
21739580000,21739580000,6620172,231.67595,13.49502,98573.06,1.171211,0
21739676000,21739640000,6620172,231.70766,13.494486,98572.67,1.1712064,0
21739700000,21739700000,6620172,231.89261,13.493921,98570.52,1.1711808,0
21739796000,21739760000,6620172,231.88469,13.493311,98570.6,1.1711818,0
21739820000,21739820000,6620172,231.89261,13.492701,98570.516,1.1711807,0
21739916000,21739880000,6620172,232.0485,13.492014,98568.68,1.171159,0
21739940000,21739940000,6620172,232.14363,13.491297,98567.56,1.1711457,0
21740036000,21740000000,6620172,232.2414,13.490549,98566.41,1.171132,0
21740060000,21740060000,6620172,232.53204,13.489771,98563.016,1.1710917,0
21740156000,21740120000,6620172,232.53204,13.488947,98563.016,1.1710917,0
21740176000,21740176000,6620172,232.73816,13.488092,98560.586,1.1710628,0
21740252000,21740228000,6620172,232.72493,13.487381,98560.75,1.1710649,0
21740300000,21740288000,6620172,232.92575,13.48646,98558.39,1.1710367,0
21740372000,21740348000,6620172,233.08958,13.48551,98556.44,1.1710135,0
21740416000,21740404000,6620172,233.13185,13.484537,98555.97,1.171008,0
21740468000,21740456000,6620172,233.3406,13.483713,98553.51,1.1709787,0
21740540000,21740516000,6620172,233.43044,13.482672,98552.45,1.1709663,0
21740588000,21740576000,6620172,233.66296,13.481592,98549.72,1.1709336,0
21740660000,21740636000,6620172,233.71846,13.4804945,98549.08,1.170926,0
21740708000,21740696000,6620172,233.93512,13.47938,98546.516,1.1708956,0
21740780000,21740756000,6620172,234.128,13.478206,98544.266,1.1708689,0
21740828000,21740816000,6620172,234.37373,13.477015,98541.39,1.1708348,0
21740900000,21740876000,6620172,234.49266,13.475795,98539.99,1.1708181,0
21740948000,21740936000,6620172,234.73839,13.474558,98537.1,1.1707838,0
21741020000,21740996000,6620172,234.98148,13.473292,98534.22,1.1707494,0
21741068000,21741056000,6620172,235.04225,13.471994,98533.516,1.1707412,0
21741140000,21741116000,6620172,235.27214,13.470688,98530.836,1.1707093,0
21741188000,21741176000,6620172,235.52844,13.469355,98527.83,1.1706736,0
21741260000,21741236000,6620172,235.86136,13.467982,98523.9,1.1706269,0
21741308000,21741296000,6620172,236.03311,13.466608,98521.88,1.1706029,0
21741380000,21741356000,6620172,236.2313,13.465195,98519.56,1.1705754,0
21741428000,21741416000,6620172,236.32907,13.46377,98518.41,1.1705617,0
21741500000,21741476000,6620172,236.58008,13.462326,98515.46,1.1705266,0
21741548000,21741534000,6620172,236.77824,13.4608555,98513.16,1.1704992,0
21741596000,21741584000,6620172,237.10063,13.459665,98509.36,1.1704541,0
21741668000,21741644000,6620172,237.30408,13.458166,98506.97,1.1704257,0
21741716000,21741704000,6620172,237.4996,13.456659,98504.68,1.1703986,0
21741784000,21741761333,6620172,237.70042,13.455104,98502.305,1.1703703,0
21741812000,21741812000,6620172,238.01752,13.453852,98498.6,1.1703264,0
21741908000,21741872000,6620172,238.0677,13.452295,98498.01,1.1703192,0
21741932000,21741932000,6620172,238.34251,13.450708,98494.78,1.1702809,0
21742028000,21741990000,6620172,238.63844,13.449106,98491.305,1.1702396,0
21742052000,21742052000,6620172,239.04272,13.447504,98486.56,1.1701833,0
21742144000,21742108000,6620172,239.085,13.445856,98486.06,1.1701773,0
21742168000,21742168000,6620172,239.45491,13.444208,98481.73,1.1701258,0
21742264000,21742228000,6620172,239.66896,13.442545,98479.22,1.170096,0
21742288000,21742288000,6620172,239.81956,13.440882,98477.45,1.1700749,0
21742364000,21742340000,6620172,239.98074,13.43952,98475.555,1.1700525,0
21742412000,21742400000,6620172,240.41937,13.437815,98470.41,1.1699913,0
21742484000,21742460000,6620172,240.67567,13.436102,98467.4,1.1699556,0
21742532000,21742520000,6620172,240.79457,13.4343815,98466.0,1.1699389,0
21742600000,21742576000,6620172,241.16978,13.432643,98461.59,1.1698866,0
21742652000,21742638000,6620172,241.43668,13.430887,98458.47,1.1698495,0
21742700000,21742688000,6620172,241.57407,13.429483,98456.86,1.1698303,0
21742772000,21742748000,6620172,241.98097,13.42771,98452.09,1.1697737,0
21742820000,21742808000,6620172,242.17915,13.425928,98449.766,1.169746,0
21742892000,21742866666,6620172,242.54643,13.424139,98445.43,1.1696945,0
21742940000,21742928000,6620172,242.73933,13.422327,98443.164,1.1696676,0
21743008000,21742986666,6620172,243.1251,13.420527,98438.65,1.1696141,0
21743060000,21743046000,6620172,243.3048,13.418695,98436.53,1.1695888,0
21743132000,21743106666,6620172,243.60336,13.416865,98433.055,1.1695476,0
21743176000,21743164000,6620172,243.94951,13.415033,98428.97,1.169499,0
21743228000,21743214000,6620172,244.15561,13.413538,98426.57,1.1694704,0
21743300000,21743274666,6620172,244.41719,13.411688,98423.5,1.1694341,0
21743344000,21743332000,6620172,244.68408,13.409815,98420.36,1.1693966,0
21743396000,21743382000,6620172,244.91132,13.408319,98417.7,1.1693652,0
21743444000,21743432000,6620172,245.1095,13.406809,98415.37,1.1693373,0
21743512000,21743490666,6620172,245.3843,13.4049225,98412.125,1.1692988,0
21743560000,21743550000,6620172,245.67758,13.403025,98408.71,1.1692584,0
21743636000,21743610666,6620172,245.98146,13.401118,98405.15,1.1692159,0
21743684000,21743672000,6620172,246.27475,13.39921,98401.69,1.1691748,0
21743756000,21743732000,6620172,246.53369,13.397284,98398.67,1.169139,0
21743800000,21743788000,6620172,247.00404,13.395365,98393.15,1.1690733,0
21743852000,21743838000,6620172,247.04367,13.393808,98392.69,1.1690679,0
21743900000,21743888000,6620172,247.32904,13.392267,98389.34,1.1690282,0
21743972000,21743946666,6620172,247.69896,13.390326,98384.984,1.1689764,0
21744020000,21744008000,6620172,248.01604,13.388361,98381.28,1.1689323,0
21744088000,21744066666,6620172,248.31726,13.386409,98377.734,1.1688902,0
21744140000,21744128000,6620172,248.62906,13.384439,98374.07,1.1688467,0
21744212000,21744186666,6620172,248.89856,13.382472,98370.94,1.1688094,0
21744256000,21744246000,6620172,249.17337,13.380487,98367.695,1.1687709,0
21744308000,21744296000,6620172,249.37947,13.378901,98365.3,1.1687425,0
21744380000,21744354666,6620172,249.78111,13.376918,98360.586,1.1686865,0
21744428000,21744416000,6620172,249.91322,13.374933,98359.03,1.1686679,0
21744500000,21744476000,6620172,250.43376,13.37294,98352.94,1.1685956,0
21744548000,21744536000,6620172,250.69006,13.370935,98349.92,1.1685598,0
21744620000,21744596000,6620172,250.94638,13.368933,98346.91,1.168524,0
21744668000,21744656000,6620172,251.2793,13.366922,98343.0,1.1684775,0
21744740000,21744714666,6620172,251.54883,13.364904,98339.84,1.1684401,0
21744784000,21744774000,6620172,251.99272,13.362879,98334.65,1.1683784,0
21744836000,21744824000,6620172,252.18562,13.361261,98332.375,1.1683513,0
21744908000,21744882666,6620172,252.50798,13.359228,98328.59,1.1683064,0
21744956000,21744944000,6620172,252.70087,13.357187,98326.36,1.1682798,0
21745028000,21745002666,6620172,253.15007,13.355159,98321.09,1.1682172,0
21745072000,21745060000,6620172,253.46187,13.353113,98317.44,1.1681738,0
21745124000,21745112000,6620172,253.69704,13.3514805,98314.66,1.1681408,0
21745196000,21745172000,6620172,254.00352,13.3494215,98311.086,1.1680983,0
21745244000,21745232000,6620172,254.3576,13.347376,98306.92,1.1680489,0
21745312000,21745290666,6620172,254.74074,13.345332,98302.42,1.1679953,0
21745364000,21745352000,6620172,254.95741,13.343271,98299.89,1.1679653,0
21745436000,21745412000,6620172,255.21373,13.341192,98296.9,1.1679298,0
21745484000,21745472000,6620172,255.6127,13.339121,98292.22,1.1678742,0
21745556000,21745532000,6620172,255.85844,13.337062,98289.34,1.16784,0
21745604000,21745592000,6620172,256.26538,13.334986,98284.56,1.1677831,0
21745676000,21745652000,6620172,256.4873,13.3329115,98281.95,1.1677521,0
21745720000,21745708000,6620172,256.89688,13.33082,98277.16,1.1676952,0
21745772000,21745760000,6620172,257.17432,13.329157,98273.94,1.1676569,0
21745844000,21745818666,6620172,257.36194,13.327072,98271.72,1.1676306,0
21745892000,21745880000,6620172,257.84018,13.324991,98266.125,1.1675642,0
21745964000,21745940000,6620172,257.8719,13.322891,98265.734,1.1675595,0
21746012000,21746000000,6620172,258.36072,13.320795,98260.01,1.1674914,0
21746084000,21746058666,6620172,258.6963,13.318701,98256.08,1.1674447,0
21746132000,21746120000,6620172,259.0821,13.316599,98251.58,1.1673912,0
21746204000,21746178666,6620172,259.37274,13.314499,98248.15,1.1673505,0
21746252000,21746240000,6620172,259.67657,13.312387,98244.586,1.1673082,0
21746320000,21746298666,6620172,260.0703,13.310278,98239.99,1.1672536,0
21746368000,21746358000,6620172,260.27902,13.308161,98237.55,1.1672245,0
21746420000,21746408000,6620172,260.51422,13.306482,98234.78,1.1671916,0
21746492000,21746468000,6620172,260.93433,13.304367,98229.86,1.1671332,0
21746540000,21746528000,6620172,261.2197,13.30224,98226.53,1.1670938,0
21746612000,21746588000,6620172,261.5817,13.300136,98222.27,1.1670431,0
21746660000,21746648000,6620172,261.93842,13.297998,98218.11,1.1669936,0
21746732000,21746706666,6620172,262.22644,13.295894,98214.734,1.1669534,0
21746776000,21746766000,6620172,262.60428,13.2937565,98210.31,1.166901,0
21746852000,21746825333,6620172,262.88702,13.291632,98206.99,1.1668615,0
21746876000,21746876000,6620172,263.11954,13.289942,98204.28,1.1668293,0
21746972000,21746935000,6620172,263.48154,13.287806,98200.04,1.1667789,0
21746996000,21746996000,6620172,263.84882,13.285669,98195.74,1.1667279,0
21747092000,21747056000,6620172,264.15533,13.283533,98192.13,1.166685,0
21747116000,21747116000,6620172,264.40372,13.281397,98189.24,1.1666507,0
21747212000,21747175000,6620172,264.81326,13.279261,98184.44,1.1665936,0
21747232000,21747232000,6620172,265.23602,13.277124,98179.49,1.1665348,0
21747304000,21747282666,6620172,265.4659,13.275396,98176.8,1.1665027,0
21747352000,21747340000,6620172,265.69052,13.273249,98174.164,1.1664715,0
21747424000,21747400000,6620172,266.02875,13.271113,98170.21,1.1664245,0
21747472000,21747460000,6620172,266.2401,13.268976,98167.734,1.1663951,0
21747544000,21747520000,6620172,266.66553,13.26681,98162.75,1.1663358,0
21747572000,21747572000,6620172,266.90863,13.2651005,98159.92,1.1663022,0
21747668000,21747632000,6620172,267.37897,13.262941,98154.41,1.1662368,0
21747692000,21747692000,6620172,267.64847,13.2607975,98151.24,1.1661992,0
21747788000,21747751000,6620172,267.92062,13.258638,98148.06,1.1661614,0
21747808000,21747808000,6620172,268.3698,13.2564945,98142.81,1.166099,0
21747884000,21747860000,6620172,268.5178,13.254756,98141.06,1.1660782,0
21747932000,21747920000,6620172,268.84546,13.252604,98137.234,1.1660327,0
21748000000,21747977333,6620172,269.2048,13.2504425,98133.016,1.1659825,0
21748052000,21748038000,6620172,269.61172,13.248285,98128.26,1.165926,0
21748100000,21748088000,6620172,269.67514,13.246546,98127.516,1.1659173,0
21748172000,21748146666,6620172,270.1904,13.2443905,98121.49,1.1658456,0
21748220000,21748208000,6620172,270.56824,13.242228,98117.06,1.165793,0
21748292000,21748268000,6620172,270.77698,13.240057,98114.61,1.1657639,0
