timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
21811452000,21811452000,0.43902522,3.8845424e-06,-0.16390124,1.002031,0.0029787964,1.0,1
21811556000,21811556000,0.43931827,3.7963437e-06,-0.21570271,1.0019547,0.0051596547,1.0,1
21811660000,21811660000,0.43964002,3.7123848e-06,-0.26759866,1.0019138,0.007941362,1.0,1
21811756000,21811756000,0.44001874,3.638505e-06,-1.1076269,1.0018747,0.1360602,1.0003955,1
21811860000,21811860000,0.44037533,3.5616263e-06,-0.36814252,1.0018493,0.015030971,1.0,1
21811956000,21811956000,0.440739,3.4937632e-06,-0.28933483,1.0018196,0.009284733,1.0,1
21812060000,21812060000,0.44109288,3.4232621e-06,-0.3626141,1.0017875,0.014583818,1.0,1
21812156000,21812156000,0.4414231,3.3606689e-06,-0.29109251,1.0017631,0.009398413,1.0,1
21812260000,21812260000,0.4417436,3.2956834e-06,-0.31905523,1.0017239,0.011291228,1.0,1
21812356000,21812356000,0.44197926,3.2386117e-06,-0.23029244,1.0016835,0.005882831,1.0,1
21812460000,21812460000,0.44223347,3.17972e-06,-0.56446403,1.0016422,0.03534414,1.0,1
21812556000,21812556000,0.44248882,3.1278962e-06,-0.2545231,1.0016108,0.0071864254,1.0,1
21812652000,21812652000,0.4427689,3.0781289e-06,-0.2043367,1.0016022,0.0046318555,1.0,1
21812756000,21812756000,0.44297716,3.0267747e-06,-0.23364812,1.001544,0.006056365,1.0,1
21812852000,21812852000,0.4432261,2.9812334e-06,-0.16518861,1.0015409,0.0030272547,1.0,1
21812956000,21812956000,0.4434459,2.9340906e-06,-0.30757678,1.0014883,0.010495875,1.0,1
21813052000,21813052000,0.4436845,2.8920663e-06,-0.34296566,1.0014874,0.013050083,1.0,1
21813156000,21813156000,0.4439235,2.8484337e-06,-0.28601617,1.0014415,0.009076388,1.0,1
21813260000,21813260000,0.44415757,2.8063741e-06,-0.28074467,1.0014197,0.008745092,1.0,1
21813356000,21813356000,0.44440222,2.7690335e-06,-0.9044538,1.0013971,0.090766154,1.0,1
21813452000,21813452000,0.44456163,2.7328776e-06,-0.30135253,1.0013983,0.010076283,1.0,1
21813556000,21813556000,0.4447564,2.6950654e-06,-0.060879678,1.0013661,0.0004112532,1.0,1
21813652000,21813652000,0.44491845,2.6612606e-06,-0.309432,1.0013613,0.010624223,1.0,1
21813756000,21813756000,0.44507185,2.6261334e-06,-0.17234579,1.0013201,0.00329599,1.0,1
21813852000,21813852000,0.44524196,2.5947988e-06,-0.1906032,1.0013198,0.0040312996,1.0,1
21813956000,21813956000,0.44540653,2.5621143e-06,-0.20674333,1.0012823,0.004743118,1.0,1
21814060000,21814060000,0.44564202,2.5304396e-06,-0.8320768,1.001269,0.07683048,1.0,1
