timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
21726356000,21726276000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253071,0.0,0.0,nan,0.0,0.0,0.09032063,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
21726364000,21726284000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253071,0.0,0.0,nan,0.0,0.0,0.09032066,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
21726372000,21726292000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25307,0.0,0.0,nan,0.0,0.0,0.09032066,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
21726380000,21726300000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25307,0.0,0.0,nan,0.0,0.0,0.09032066,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
21726388000,21726308000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25307,0.0,0.0,nan,0.0,0.0,0.09032066,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
21726396000,21726316000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25307,0.0,0.0,nan,0.0,0.0,0.09032066,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
21726404000,21726324000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25307,0.0,0.0,nan,0.0,0.0,0.09032066,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
21726412000,21726332000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25307,0.0,0.0,nan,0.0,0.0,0.09032066,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
21726420000,21726340000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25307,0.0,0.0,nan,0.0,0.0,0.09032066,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
21726428000,21726348000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25307,0.0,0.0,nan,0.0,0.0,0.09032066,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
21726436000,21726356000,0.090188794,0.090188794,0.20269793,1.0012072,1.0012072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253071,0.0,0.0,nan,0.0,0.0,0.09032067,0.002530802,0.0025396212,0.002540777,0.0,0.0,0.0,0.0,0.0,0.0
