timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
21780240000,4000000.0,1.0,25346.615,0.0,9895997,0,764.94025,916040,16230,0,0,0,0.017717566,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21781232000,4000000.0,1.0,25525.896,0.0,9896442,0,697.2112,916068,16230,0,0,0,0.017717026,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21782236000,4000000.0,1.0,25160.36,0.0,9896894,0,697.2112,916096,16230,0,0,0,0.017716484,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21783236000,4000000.0,1.0,25471.117,0.0,9897347,0,697.2112,916124,16230,0,0,0,0.017715942,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21784240000,4000000.0,1.0,25196.217,0.0,9897794,0,697.2112,916152,16230,0,0,0,0.0177154,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21785236000,4000000.0,1.0,25449.203,0.0,9898245,0,697.2112,916180,16230,0,0,0,0.01771486,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21786228000,4000000.0,1.0,25399.402,0.0,9898687,0,697.2112,916208,16230,0,0,0,0.017714318,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21787224000,4000000.0,1.0,25349.602,0.0,9899137,0,725.0996,916236,16230,0,0,0,0.017713778,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21788224000,4000000.0,1.0,25453.188,0.0,9899585,0,697.2112,916264,16230,0,0,0,0.017713236,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21789228000,4000000.0,1.0,25473.107,0.0,9900037,0,697.2112,916292,16230,0,0,0,0.017712694,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21790108000,4000000.0,1.0,25264.941,0.0,9900438,0,725.0996,916319,16230,0,0,0,0.017712172,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21791108000,4000000.0,1.0,25501.992,0.0,9900889,0,717.1315,916347,16230,0,0,0,0.017711632,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21792104000,4000000.0,1.0,25223.107,0.0,9901333,0,697.2112,916375,16230,0,0,0,0.01771109,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21793108000,4000000.0,1.0,25303.785,0.0,9901787,0,697.2112,916403,16230,0,0,0,0.017710548,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21794104000,4000000.0,1.0,25225.1,0.0,9902232,0,697.2112,916431,16230,0,0,0,0.017710008,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21795104000,4000000.0,1.0,25450.2,0.0,9902684,0,697.2112,916459,16230,0,0,0,0.017709466,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21796104000,4000000.0,1.0,25775.896,0.0,9903132,0,697.2112,916487,16230,0,0,0,0.017708926,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
