timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
21825616000,1694493097674077,416049677,-863514561,590472,590472,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.0,1.01,3.2054715,0,nan,nan,3,0,1,10,0
21825824000,1694493097886077,416049676,-863514561,590262,590262,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,-0.02,1.0,3.901858,0,nan,nan,3,0,1,10,0
21826032000,1694493098090077,416049675,-863514562,590041,590041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,-0.02,1.04,3.8744562,0,nan,nan,3,0,1,10,0
21826240000,1694493098298077,416049675,-863514562,589821,589821,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.0,1.05,3.1606166,0,nan,nan,3,0,1,10,0
21826604000,1694493098666077,416049675,-863514563,589445,589445,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.03,1.02,4.757244,0,nan,nan,3,0,1,10,0
21826812000,1694493098874077,416049675,-863514564,589227,589227,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,-0.03,1.04,4.1285763,0,nan,nan,3,0,1,10,0
21827020000,1694493099082077,416049675,-863514564,589015,589015,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.02,1.04,4.598419,0,nan,nan,3,0,1,10,0
21827228000,1694493099290077,416049675,-863514566,588801,588801,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.01,-0.03,1.04,4.367337,0,nan,nan,3,0,1,10,0
21827436000,1694493099494077,416049674,-863514566,588591,588591,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,-0.03,1.0,4.0006437,0,nan,nan,3,0,1,10,0
21827800000,1694493099858077,416049675,-863514567,588225,588225,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,-0.01,0.97999996,5.7999034,0,nan,nan,3,0,1,10,0
21828008000,1694493100066077,416049675,-863514567,588003,588003,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.02,0.96,4.514294,0,nan,nan,3,0,1,10,0
21828216000,1694493100274077,416049675,-863514568,587788,587788,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.0,1.01,5.9973,0,nan,nan,3,0,1,10,0
21828424000,1694493100486077,416049675,-863514568,587576,587576,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.01,1.04,4.9553385,0,nan,nan,3,0,1,10,0
21828632000,1694493100690077,416049675,-863514569,587367,587367,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.0,0.96999997,6.092595,0,nan,nan,3,0,1,10,0
21828840000,1694493100902077,416049675,-863514570,587158,587158,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.0,1.06,0.011868239,0,nan,nan,3,0,1,10,0
21829204000,1694493101262077,416049675,-863514571,586785,586785,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.98999995,3.1470032,0,nan,nan,3,0,1,10,0
21829412000,1694493101474077,416049675,-863514570,586573,586573,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,1.01,4.6191883,0,nan,nan,3,0,1,10,0
21829620000,1694493101678077,416049675,-863514571,586364,586364,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,1.03,3.087313,0,nan,nan,3,0,1,10,0
21829828000,1694493101890077,416049675,-863514571,586141,586141,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.03,1.01,1.5182619,0,nan,nan,3,0,1,10,0
21830036000,1694493102094077,416049675,-863514571,585923,585923,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,3.6596062,0,nan,nan,3,0,1,10,0
21830400000,1694493102462077,416049675,-863514570,585571,585571,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.01,1.02,2.3726006,0,nan,nan,3,0,1,10,0
21830608000,1694493102670077,416049675,-863514570,585367,585367,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.03,1.06,1.2765338,0,nan,nan,3,0,1,10,0
21830816000,1694493102878077,416049675,-863514569,585159,585159,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,0.96999997,5.984559,0,nan,nan,3,0,1,10,0
21831024000,1694493103086077,416049676,-863514569,584953,584953,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.02,0.97999996,1.5566591,0,nan,nan,3,0,1,10,0
21831232000,1694493103294077,416049676,-863514568,584742,584742,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,0.96,1.7290977,0,nan,nan,3,0,1,10,0
21831436000,1694493103498077,416049676,-863514568,584536,584536,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.03,0.97999996,1.5491542,0,nan,nan,3,0,1,10,0
21831804000,1694493103862077,416049676,-863514567,584179,584179,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.02,1.02,0.6323328,0,nan,nan,3,0,1,10,0
21832012000,1694493104070077,416049675,-863514567,583970,583970,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,0.97999996,4.7584653,0,nan,nan,3,0,1,10,0
21832220000,1694493104282077,416049675,-863514567,583764,583764,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.02,0.96999997,1.2494811,0,nan,nan,3,0,1,10,0
21832428000,1694493104490077,416049676,-863514567,583552,583552,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.01,0.96,0.77475166,0,nan,nan,3,0,1,10,0
21832632000,1694493104690077,416049677,-863514566,583362,583362,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.01,0.98999995,0.37768924,0,nan,nan,3,0,1,10,0
21832996000,1694493105058077,416049677,-863514565,582997,582997,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.01,1.06,0.5799729,0,nan,nan,3,0,1,10,0
21833208000,1694493105266077,416049677,-863514564,582782,582782,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.04,1.0,1.2388346,0,nan,nan,3,0,1,10,0
21833416000,1694493105478077,416049677,-863514564,582562,582562,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.01,0.98999995,0.5143485,0,nan,nan,3,0,1,10,0
21833624000,1694493105682077,416049678,-863514563,582369,582369,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.0,0.98999995,5.979149,0,nan,nan,3,0,1,10,0
21833828000,1694493105890077,416049678,-863514563,582165,582165,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.01,0.96999997,0.620639,0,nan,nan,3,0,1,10,0
21834036000,1694493106098077,416049678,-863514563,581962,581962,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.01,0.96999997,0.44837505,0,nan,nan,3,0,1,10,0
21834404000,1694493106466077,416049678,-863514562,581603,581603,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,1.01,1.7718582,0,nan,nan,3,0,1,10,0
21834612000,1694493106674077,416049679,-863514562,581393,581393,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.02,0.96,1.5842353,0,nan,nan,3,0,1,10,0
21834820000,1694493106882077,416049678,-863514562,581189,581189,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.02,0.0,0.95,3.314031,0,nan,nan,3,0,1,10,0
21835028000,1694493107086077,416049678,-863514562,580988,580988,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.0,0.98999995,2.7213173,0,nan,nan,3,0,1,10,0
21835236000,1694493107298077,416049678,-863514562,580781,580781,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,1.02,0.40160027,0,nan,nan,3,0,1,10,0
21835600000,1694493107658077,416049678,-863514561,580418,580418,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.98999995,3.1768482,0,nan,nan,3,0,1,10,0
21835808000,1694493107870077,416049678,-863514561,580207,580207,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.95,5.8149133,0,nan,nan,3,0,1,10,0
21836016000,1694493108074077,416049678,-863514562,579999,579999,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.63739425,0,nan,nan,3,0,1,10,0
21836224000,1694493108286077,416049678,-863514562,579798,579798,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.97999996,1.5737634,0,nan,nan,3,0,1,10,0
21836432000,1694493108494077,416049678,-863514561,579590,579590,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,1.02,5.475621,0,nan,nan,3,0,1,10,0
21836640000,1694493108702077,416049678,-863514561,579383,579383,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.02,0.98999995,1.7585937,0,nan,nan,3,0,1,10,0
21837004000,1694493109066077,416049679,-863514561,579003,579003,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,1.01,3.535688,0,nan,nan,3,0,1,10,0
21837212000,1694493109270077,416049679,-863514562,578793,578793,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,-0.01,0.96999997,3.875329,0,nan,nan,3,0,1,10,0
21837420000,1694493109478077,416049679,-863514562,578585,578585,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.01,1.03,4.5519934,0,nan,nan,3,0,1,10,0
21837628000,1694493109686077,416049678,-863514563,578382,578382,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.03,1.04,4.695808,0,nan,nan,3,0,1,10,0
21837836000,1694493109890077,416049679,-863514563,578160,578160,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.01,1.05,5.034053,0,nan,nan,3,0,1,10,0
21838200000,1694493110262077,416049679,-863514565,577770,577770,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,-0.02,1.04,5.100375,0,nan,nan,3,0,1,10,0
21838408000,1694493110470077,416049679,-863514565,577564,577564,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,-0.02,1.03,5.2338934,0,nan,nan,3,0,1,10,0
21838616000,1694493110674077,416049680,-863514566,577359,577359,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.0,1.0,5.9840355,0,nan,nan,3,0,1,10,0
21838824000,1694493110886077,416049680,-863514566,577141,577141,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,-0.02,0.97999996,5.1581464,0,nan,nan,3,0,1,10,0
21839032000,1694493111090077,416049680,-863514567,576936,576936,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.01,0.96,5.2317986,0,nan,nan,3,0,1,10,0
21839240000,1694493111302077,416049680,-863514567,576723,576723,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,0.98999995,4.982217,0,nan,nan,3,0,1,10,0
21839604000,1694493111662077,416049680,-863514568,576363,576363,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.01,1.04,4.880115,0,nan,nan,3,0,1,10,0
21839812000,1694493111870077,416049679,-863514568,576149,576149,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.02,0.97999996,4.791976,0,nan,nan,3,0,1,10,0
21840020000,1694493112078077,416049679,-863514568,575940,575940,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,1.0,3.8479273,0,nan,nan,3,0,1,10,0
21840228000,1694493112290077,416049679,-863514569,575725,575725,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,1.05,3.0115657,0,nan,nan,3,0,1,10,0
21840436000,1694493112498077,416049679,-863514569,575508,575508,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,-0.02,1.03,3.9681807,0,nan,nan,3,0,1,10,0
21840796000,1694493112858077,416049678,-863514569,575148,575148,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.02,0.0,0.98999995,3.006853,0,nan,nan,3,0,1,10,0
21841008000,1694493113070077,416049678,-863514569,574931,574931,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.02,1.05,2.08881,0,nan,nan,3,0,1,10,0
21841212000,1694493113274077,416049677,-863514569,574726,574726,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.02,0.0,1.03,3.4353316,0,nan,nan,3,0,1,10,0
21841424000,1694493113482077,416049678,-863514569,574517,574517,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,1.04,4.281118,0,nan,nan,3,0,1,10,0
21841632000,1694493113690077,416049678,-863514568,574298,574298,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.03,0.97999996,1.9116591,0,nan,nan,3,0,1,10,0
21841840000,1694493113898077,416049678,-863514568,574091,574091,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.02,0.95,1.4620622,0,nan,nan,3,0,1,10,0
21842204000,1694493114266077,416049678,-863514567,573721,573721,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.0,0.02,0.96999997,1.2623967,0,nan,nan,3,0,1,10,0
21842412000,1694493114474077,416049679,-863514566,573523,573523,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.04,0.02,0.96999997,0.53825957,0,nan,nan,3,0,1,10,0
21842620000,1694493114678077,416049679,-863514566,573320,573320,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.03,0.03,1.0,0.79063416,0,nan,nan,3,0,1,10,0
21842828000,1694493114890077,416049680,-863514566,573100,573100,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.03,0.03,0.97999996,0.8103564,0,nan,nan,3,0,1,10,0
21843036000,1694493115094077,416049681,-863514565,572891,572891,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.049999997,0.03,0.96999997,0.56653386,0,nan,nan,3,0,1,10,0
21843400000,1694493115462077,416049682,-863514564,572507,572507,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.02,0.01,1.02,0.6726499,0,nan,nan,3,0,1,10,0
21843608000,1694493115666077,416049682,-863514563,572304,572304,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.0,1.0,0.09075712,0,nan,nan,3,0,1,10,0
21843816000,1694493115874077,416049683,-863514563,572084,572084,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,1.03,0.58084553,0,nan,nan,3,0,1,10,0
21844024000,1694493116086077,416049683,-863514563,571866,571866,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.01,1.04,0.6084218,0,nan,nan,3,0,1,10,0
21844232000,1694493116294077,416049683,-863514562,571654,571654,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.98999995,2.07572,0,nan,nan,3,0,1,10,0
21844440000,1694493116502077,416049683,-863514562,571448,571448,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,1.01,1.7353809,0,nan,nan,3,0,1,10,0
21844804000,1694493116862077,416049682,-863514562,571084,571084,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.0,0.96999997,3.338291,0,nan,nan,3,0,1,10,0
21845012000,1694493117070077,416049681,-863514562,570879,570879,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.0,0.96999997,3.2703977,0,nan,nan,3,0,1,10,0
21845220000,1694493117278077,416049681,-863514561,570671,570671,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.0,0.96,2.768092,0,nan,nan,3,0,1,10,0
21845428000,1694493117486077,416049680,-863514561,570465,570465,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.0,1.02,3.2721431,0,nan,nan,3,0,1,10,0
21845636000,1694493117694077,416049680,-863514560,570249,570249,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.0,0.97999996,2.2347195,0,nan,nan,3,0,1,10,0
21846000000,1694493118062077,416049680,-863514560,569875,569875,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.0,0.95,3.0412362,0,nan,nan,3,0,1,10,0
21846208000,1694493118266077,416049679,-863514560,569666,569666,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.03,1.04,1.953896,0,nan,nan,3,0,1,10,0
21846416000,1694493118478077,416049679,-863514559,569458,569458,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.02,0.97999996,2.4062853,0,nan,nan,3,0,1,10,0
21846624000,1694493118682077,416049679,-863514559,569253,569253,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.0,1.01,3.3564427,0,nan,nan,3,0,1,10,0
21846832000,1694493118894077,416049678,-863514558,569038,569038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.01,1.0,2.4551547,0,nan,nan,3,0,1,10,0
21847040000,1694493119098077,416049678,-863514559,568834,568834,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.02,0.0,1.06,2.895676,0,nan,nan,3,0,1,10,0
21847404000,1694493119462077,416049678,-863514559,568470,568470,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,0.96,3.315602,0,nan,nan,3,0,1,10,0
21847612000,1694493119670077,416049677,-863514559,568267,568267,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,0.94,1.1470304,0,nan,nan,3,0,1,10,0
21847820000,1694493119878077,416049677,-863514559,568061,568061,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,1.01,5.1415653,0,nan,nan,3,0,1,10,0
21848028000,1694493120090077,416049677,-863514559,567849,567849,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.02,-0.02,1.02,3.8034215,0,nan,nan,3,0,1,10,0
21848232000,1694493120294077,416049676,-863514560,567644,567644,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,0.98999995,4.395612,0,nan,nan,3,0,1,10,0
21848600000,1694493120658077,416049677,-863514561,567297,567297,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.01,0.98999995,4.774523,0,nan,nan,3,0,1,10,0
21848808000,1694493120870077,416049676,-863514561,567087,567087,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,-0.04,0.97999996,4.3490114,0,nan,nan,3,0,1,10,0
21849016000,1694493121074077,416049676,-863514562,566883,566883,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.03,1.0,4.557229,0,nan,nan,3,0,1,10,0
21849224000,1694493121286077,416049677,-863514562,566679,566679,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,-0.02,0.94,4.055272,0,nan,nan,3,0,1,10,0
21849432000,1694493121490077,416049676,-863514563,566478,566478,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,-0.02,0.98999995,3.9222784,0,nan,nan,3,0,1,10,0
21849640000,1694493121702077,416049676,-863514563,566272,566272,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,-0.01,0.96999997,3.7065556,0,nan,nan,3,0,1,10,0
21850004000,1694493122066077,416049675,-863514564,565905,565905,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,0.98999995,2.4115214,0,nan,nan,3,0,1,10,0
21850212000,1694493122270077,416049676,-863514565,565702,565702,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.02,1.0,4.881162,0,nan,nan,3,0,1,10,0
21850420000,1694493122482077,416049675,-863514566,565505,565505,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,0.98999995,3.4547048,0,nan,nan,3,0,1,10,0
21850628000,1694493122686077,416049676,-863514566,565299,565299,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,0.96,3.6878805,0,nan,nan,3,0,1,10,0
21850836000,1694493122898077,416049675,-863514566,565095,565095,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.02,-0.01,0.96,3.685437,0,nan,nan,3,0,1,10,0
