timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
21726660000,21726580000,-0.0002628936,-0.0031226072,-0.0015200903,0.0007352829,0.0016647577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041000366,0.0,0.0,nan,0.0,0.0,-0.018607855,7.477403e-05,0.0025667548,-0.0028057396,0.0,0.0,0.0,0.0,0.0,0.0
21727164000,21727084000,-0.00016284002,0.0001648625,-3.0696898e-05,-0.010323703,0.001921773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030441284,0.0,0.0,nan,0.0,0.0,0.018227577,7.477403e-05,0.0025667548,-0.0028057396,0.0,0.0,0.0,0.0,0.0,0.0
21727660000,21727580000,-0.0019480907,0.0008251322,0.009118595,-0.010304987,0.0017057657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054519653,0.0,0.0,nan,0.0,0.0,0.028646588,7.477403e-05,0.0025667548,-0.0028057396,0.0,0.0,0.0,0.0,0.0,0.0
21728164000,21728084000,-0.008108636,0.00069918524,-0.0011223261,0.0008698702,0.0017982721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028335571,0.0,0.0,nan,0.0,0.0,0.0038243532,7.477403e-05,0.0025667548,-0.0028057396,0.0,0.0,0.0,0.0,0.0,0.0
21728660000,21728580000,-0.0016542125,0.009825662,-0.010178091,-0.009944677,-0.0063869953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009689331,0.0,0.0,nan,0.0,0.0,-0.021749854,7.477403e-05,0.0025667548,-0.0028057396,0.0,0.0,0.0,0.0,0.0,0.0
21729164000,21729084000,-0.0027124556,-0.0008428595,-0.020425659,0.0011034012,-0.006416917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024398804,0.0,0.0,nan,0.0,0.0,0.00457263,7.477403e-05,0.0025667548,-0.0028057396,0.0,0.0,0.0,0.0,0.0,0.0
21729660000,21729580000,-0.0006109107,0.00010446036,-0.0002185931,0.0011370778,0.0017848015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104003906,0.0,0.0,nan,0.0,0.0,-0.025234222,7.477403e-05,0.0025667548,-0.0028057396,0.0,0.0,0.0,0.0,0.0,0.0
21730164000,21730084000,0.019796738,-0.00032765907,0.039732173,0.0013267398,0.0017546415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.117507935,0.0,0.0,nan,0.0,0.0,-0.0070488453,7.477403e-05,0.0025667548,-0.0028057396,0.0,0.0,0.0,0.0,0.0,0.0
21730660000,21730580000,0.00078475743,0.012646825,-0.0128205065,-0.009788752,0.0015387535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016738892,0.0,0.0,nan,0.0,0.0,0.0012518167,7.477403e-05,0.0025667548,-0.0028057396,0.0,0.0,0.0,0.0,0.0,0.0
21731164000,21731084000,-0.009037324,-0.010057731,0.0119645465,0.0014796853,0.0014659166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028274536,0.0,0.0,nan,0.0,0.0,0.0039207935,7.477403e-05,0.0025667548,-0.0028057396,0.0,0.0,0.0,0.0,0.0,0.0
