timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
21746304000,21746304000,0.84467626,0.11141528,0.18916687,-0.48818514,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21746804000,21746804000,0.844606,0.11198379,0.18983491,-0.4879171,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21747300000,21747300000,0.84442055,0.112571545,0.19073501,-0.4877517,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21747804000,21747804000,0.8445643,0.11206049,0.19182569,-0.48719236,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21748304000,21748304000,0.8442393,0.11286823,0.19247295,-0.48731408,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21748804000,21748804000,0.84416795,0.11306153,0.1927951,-0.48726553,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21749304000,21749304000,0.84416074,0.11353071,0.19329293,-0.4869717,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21749804000,21749804000,0.8441659,0.11279975,0.19416438,-0.48678562,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21750300000,21750300000,0.8439985,0.11407123,0.19388245,-0.48689228,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21750804000,21750804000,0.84398806,0.11367716,0.19449382,-0.48675865,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21751300000,21751300000,0.8438727,0.1131205,0.19519284,-0.48680845,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21751800000,21751800000,0.8436323,0.11406229,0.19513713,-0.48702776,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21752300000,21752300000,0.84375346,0.11376158,0.19538902,-0.48678696,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21752800000,21752800000,0.8437187,0.114010185,0.19554059,-0.48672834,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21753300000,21753300000,0.8436653,0.114250764,0.19535568,-0.48683855,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21753804000,21753804000,0.84358174,0.11431119,0.1956791,-0.48683923,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21754304000,21754304000,0.8434645,0.11452655,0.19564994,-0.48700356,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21754800000,21754800000,0.8434567,0.113972455,0.19607724,-0.4869753,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21755304000,21755304000,0.8434692,0.11429424,0.19554411,-0.4870924,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21755804000,21755804000,0.8434251,0.113793045,0.19624224,-0.48700538,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21756300000,21756300000,0.8432583,0.11442321,0.19602276,-0.48723507,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21756800000,21756800000,0.8432697,0.11481269,0.19565451,-0.48727173,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21757300000,21757300000,0.8432708,0.11445613,0.19607502,-0.48718455,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21757800000,21757800000,0.84318274,0.114773035,0.1957852,-0.4873788,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21758304000,21758304000,0.84327954,0.11455057,0.19580187,-0.4872571,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21758804000,21758804000,0.8431821,0.114527166,0.19597064,-0.48736346,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21759304000,21759304000,0.8431131,0.11465098,0.19589704,-0.48748314,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21759804000,21759804000,0.8431235,0.11502822,0.19588722,-0.4873804,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21760304000,21760304000,0.8432314,0.11408974,0.19620214,-0.48728767,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21760804000,21760804000,0.8431522,0.11453543,0.19605203,-0.4873804,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21761300000,21761300000,0.84308445,0.11487543,0.19613208,-0.48738536,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21761800000,21761800000,0.84301364,0.11494282,0.19606054,-0.48752075,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21762300000,21762300000,0.8430277,0.11512195,0.19588058,-0.48752645,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21762804000,21762804000,0.84304285,0.11471459,0.19626752,-0.4874407,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21763300000,21763300000,0.84309864,0.1147344,0.1960529,-0.4874259,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21763804000,21763804000,0.842965,0.11482475,0.19613615,-0.48760232,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21764300000,21764300000,0.8429017,0.11502738,0.1961884,-0.487643,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21764804000,21764804000,0.8429397,0.11476133,0.19593489,-0.4877417,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21765300000,21765300000,0.8429851,0.11476788,0.19591853,-0.4876685,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21765804000,21765804000,0.84305114,0.11464389,0.19601355,-0.48754516,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21766304000,21766304000,0.84274995,0.11556124,0.19599542,-0.48785645,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21766800000,21766800000,0.84300405,0.11470697,0.19608489,-0.48758304,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21767300000,21767300000,0.84278613,0.11550761,0.19583799,-0.48787,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21767804000,21767804000,0.84289396,0.11479983,0.19654569,-0.4875662,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21768300000,21768300000,0.8427843,0.1153394,0.19614446,-0.48778978,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21768804000,21768804000,0.84288603,0.11526916,0.19624126,-0.48759162,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
