timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
21729552000,21729472000,9.2304115e-05,0.0025689784,0.0010908144,67109399,0,0.048968248,0.055146854,0.0060783327,0.013168147,0.001268485,0.0003208307,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21729760000,21729680000,7.419752e-05,0.0015807236,0.00072138594,67109399,0,0.04895485,0.055133384,0.012273526,0.00050459476,0.00040952468,0.0007515111,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21729952000,21729872000,0.00011763259,0.0026405654,0.00095960835,67109399,0,0.048933867,0.05511637,0.0135025615,0.0066283303,0.0004086194,0.0040557194,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21730160000,21730080000,7.8380646e-05,0.004580691,0.0014347091,67109399,0,0.048920527,0.05509611,0.0008374075,0.017593028,0.0004046403,0.006654623,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21730360000,21730280000,0.00011277147,0.0028752163,0.0013239897,67109399,0,0.048933253,0.0550812,0.040203966,0.017593028,0.0004046403,0.00044201416,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21730560000,21730480000,0.00016973173,0.00434968,0.0013234195,67109399,0,0.048917077,0.05505967,0.008567676,0.015144235,0.0003922497,0.0013434791,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21730752000,21730672000,0.000110456975,0.0036481179,0.0014569305,67109399,0,0.048899148,0.055044144,0.0053902892,0.00829693,0.0018941505,0.00088315667,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21730960000,21730880000,9.83162e-05,0.0030287218,0.0013634735,67109399,0,0.048885837,0.055023994,0.0031676278,0.0136594325,0.0018480209,0.0018264694,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21731160000,21731080000,5.3437987e-05,0.0032218413,0.0012816745,67109399,0,0.04887071,0.055009805,0.0081966575,0.00676111,0.0003558534,0.0015213313,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21731352000,21731272000,9.712248e-05,0.0037699114,0.0013001952,67109399,0,0.048854586,0.054995142,0.0075562038,0.012544438,0.000352327,0.0030165082,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
