timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
21726664000,21726584000,-0.000320955,-0.0032280853,-0.0016014879,0.0012572408,0.0019794703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04055786,0.0,0.0,nan,0.0,0.0,-0.018562794,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21727168000,21727088000,-0.00019607005,-0.0003519557,-0.0003919979,-0.009797394,0.0022403002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03086853,0.0,0.0,nan,0.0,0.0,0.018504262,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21727664000,21727584000,-0.0019584415,0.0008296576,0.009249643,-0.00974679,0.0020480156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493164,0.0,0.0,nan,0.0,0.0,0.02899468,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21728168000,21728088000,-0.00803902,0.00032033352,-0.0017688875,0.0014870167,0.0020986795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028747559,0.0,0.0,nan,0.0,0.0,0.004161358,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21728664000,21728584000,-0.0019870605,0.009959629,-0.009494531,-0.009384751,-0.0060688257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020813,0.0,0.0,nan,0.0,0.0,-0.021508932,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21729168000,21729088000,-0.0028897666,-0.00088256324,-0.020380203,0.0016345978,-0.0061092377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023590088,0.0,0.0,nan,0.0,0.0,0.0051065683,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21729664000,21729584000,-0.00040018858,-0.0001810733,0.0011354233,0.0015652776,0.0020523071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10324097,0.0,0.0,nan,0.0,0.0,-0.024965405,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21730160000,21730080000,0.0198367,-0.00044491162,0.03958676,0.0017123818,0.0020278692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116500854,0.0,0.0,nan,0.0,0.0,-0.0006543398,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21730664000,21730584000,0.00030941624,0.012459063,-0.010299067,-0.009476662,0.0017678738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018112183,0.0,0.0,nan,0.0,0.0,-0.02090478,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21731160000,21731080000,-0.008934972,-0.010152856,0.011218006,0.0017800331,0.0016709566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026641846,0.0,0.0,nan,0.0,0.0,-0.0064047575,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21731664000,21731584000,0.003907333,0.008706879,-0.040971875,0.002046764,0.0017424822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01864624,0.0,0.0,nan,0.0,0.0,-0.0057315826,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21732160000,21732080000,-0.010731107,0.0022489494,0.05101189,0.0014746189,0.0021967888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021270752,0.0,0.0,nan,0.0,0.0,5.4597855e-05,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21732664000,21732584000,-0.0023930517,0.011104453,0.00049091823,0.0013538003,-0.0061511993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01576233,0.0,0.0,nan,0.0,0.0,-0.006192684,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21733168000,21733088000,0.010183271,0.0009855122,-0.0059083276,-0.009628892,0.0019990206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-0.0075103045,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21733664000,21733584000,0.019285202,-0.011676555,-0.021900974,0.0012132525,0.0046931505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.010527372,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21734160000,21734080000,-0.01331916,0.0053339126,0.009461618,0.00020289421,0.008966804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051116943,0.0,0.0,nan,0.0,0.0,0.0021933317,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21734664000,21734584000,-0.01409819,0.0044198334,-0.09540278,-0.004363358,0.018429637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09233093,0.0,0.0,nan,0.0,0.0,-0.002780199,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21735160000,21735080000,-0.02080921,-0.0034970557,0.022698164,-0.013221383,0.019493222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065078735,0.0,0.0,nan,0.0,0.0,-0.005882859,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21735664000,21735584000,-0.038678784,0.028205514,0.05208522,-0.013610244,0.029492617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08648682,0.0,0.0,nan,0.0,0.0,0.07195008,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21736168000,21736088000,-0.038295705,0.018948471,0.11500114,-0.030362844,0.029037833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007232666,0.0,0.0,nan,0.0,0.0,0.020623922,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21736664000,21736584000,-0.032316774,-0.0025380005,0.023312807,-0.02997601,0.03229451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955078,0.0,0.0,nan,0.0,0.0,0.059161663,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21737168000,21737088000,0.012555519,0.00043338863,0.056890413,-0.02618599,0.031674504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033599854,0.0,0.0,nan,0.0,0.0,0.029208064,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
21737664000,21737584000,-0.0015673498,-0.023223978,0.019564018,-0.03616053,0.021452188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111572266,0.0,0.0,nan,0.0,0.0,0.019740462,0.00034276396,0.0017037243,-0.0030785203,0.0,0.0,0.0,0.0,0.0,0.0
