timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
21745956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21358125,0.028713642,4.861858e-10,4.0600557,-0.067121476,-9.026103,-0.0036966763,0.0021550844,0.0012396697,0.0032819354,0.022543253,1.4094344,0.016688453,2.455851e-05,7.259692e-05,13.324371,13.324371
21746956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2340207,0.03230443,6.109667e-10,4.091316,-0.03071355,-8.966115,0.00658559,0.0044945236,0.006887856,0.0063656005,0.022644782,1.3142927,0.01611313,3.4183933e-05,8.5780004e-05,13.2891245,13.2891245
21747956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19023989,0.025626697,7.855614e-11,4.1641736,-0.0290107,-8.91364,-0.006367532,0.0020405438,-0.0014277078,0.003624304,0.0061980584,0.004181948,7.972108e-05,4.1200215e-05,3.8123802e-05,13.253383,13.253383
21748956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21489394,0.028550027,5.29052e-10,4.1833434,-0.033043887,-8.908003,0.0012019061,0.0015664825,0.0009992357,0.008594926,0.02303703,1.3332598,0.015743319,3.4798442e-05,0.000106601154,13.217246,13.217246
21749956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23629186,0.031592935,7.0283046e-10,4.235724,-0.0432531,-8.850631,0.017325819,0.00061177596,0.0077143232,0.004912223,0.025976235,1.3159192,0.015623044,3.8983067e-05,8.8970606e-05,13.180838,13.180838
21750956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19260599,0.024802899,2.9367394e-11,4.2103233,-0.0037915711,-8.806347,-0.0027995892,0.0022713358,8.373293e-05,0.0042798063,0.004241253,0.004493199,4.4633918e-05,1.99204e-05,2.3250406e-05,13.144281,13.144281
21751956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20951913,0.0278387,2.1381613e-10,4.227138,-0.07115348,-8.849653,0.010729259,-0.003896101,-0.0011437188,0.0049335356,0.011541383,0.6510182,0.00905966,4.7354875e-05,5.513781e-05,13.107461,13.107461
21752956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23140891,0.03175411,3.3311745e-10,4.221929,-0.06698883,-8.795073,0.00277434,-0.0008245941,-0.001687139,0.003033124,0.026241383,1.3770187,0.015967451,3.6022888e-05,9.486346e-05,13.070778,13.070778
21753956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19142717,0.024917336,4.1113467e-11,4.233925,-0.046133775,-8.774607,0.0030860542,0.0020919642,-0.0022228977,0.004083467,0.0033535778,0.004112832,2.5000418e-05,2.6129132e-05,4.4376855e-05,13.033891,13.033891
21754956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2012521,0.027123172,1.5294618e-10,4.2171545,-0.057367153,-8.826759,-0.003010389,0.00019548256,-0.0011656595,0.0031063408,0.006112235,0.008479191,8.815305e-05,3.7706894e-05,3.399351e-05,12.996978,12.996978
21755956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22650696,0.030581748,6.1307304e-10,4.2234178,-0.05287893,-8.7804,0.014018799,0.0028521114,-0.0016874421,0.004040197,0.025611626,1.360554,0.016030636,2.1610209e-05,7.6087614e-05,12.959994,12.959994
21756956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19826663,0.025838673,1.1930543e-10,4.249497,-0.05444359,-8.876538,-0.008104424,0.0015076358,-0.0028868937,0.003151567,0.0047127134,0.28564888,0.0068017114,2.9685465e-05,5.993977e-05,12.923051,12.923051
21757956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20289014,0.027092416,7.6074175e-11,4.254648,-0.032812957,-8.788939,-0.0077150827,0.0003724962,0.0012124634,0.0035256695,0.0036181395,0.0054794275,3.4267712e-05,2.9741546e-05,3.7548336e-05,12.885965,12.885965
21758956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22243027,0.030465772,5.0328985e-10,4.251712,-0.039847165,-8.74807,0.0070368676,0.0015009113,-0.00076461636,0.004910762,0.030536704,1.3514134,0.016031157,5.3295502e-05,7.395707e-05,12.849129,12.849129
21759956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21114552,0.03053693,4.5417828e-10,4.2218623,0.010401599,-8.82336,0.008726184,0.003861733,-0.001525882,0.0025968777,0.014097337,0.9274629,0.016003698,3.8931077e-05,9.68979e-05,12.8121195,12.8121195
21760956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19802648,0.026648654,4.4097552e-11,4.245086,-0.026260145,-8.8120775,-0.0026246589,-9.046938e-05,-1.7890447e-05,0.0037093312,0.0048276978,0.006282467,4.0415307e-05,3.5777564e-05,2.342512e-05,12.775124,12.775124
21761956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22115919,0.029196892,4.2416645e-10,4.237262,-0.031245278,-8.775339,0.0046275607,-0.003880551,-0.00121329,0.0033690056,0.020229394,1.3500189,0.015611565,3.9262766e-05,8.110881e-05,12.738104,12.738104
21762956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22643684,0.033036247,6.267001e-10,4.244779,-0.029523838,-8.718707,0.010909049,-0.0016006718,-0.0010879639,0.0043600015,0.02940606,1.2822676,0.016146837,2.7337928e-05,0.000116486386,12.700994,12.700994
21763956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19724223,0.026054824,8.8262696e-11,4.255298,-0.02334112,-8.777887,-0.006630646,0.002525421,0.0010060415,0.005264972,0.0041322834,0.0047107837,7.9406134e-05,3.4688936e-05,4.0739465e-05,12.663927,12.663927
21764956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21066186,0.028912045,4.8248316e-10,4.249257,-0.040224437,-8.739432,0.0040412233,0.0038712688,-0.00052580127,0.004935229,0.022874875,1.3345692,0.015172143,4.679684e-05,5.665798e-05,12.627015,12.627015
21765956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23797525,0.032684147,7.748754e-10,4.262226,-0.021163983,-8.713387,0.009320082,0.0035788019,-0.00096396066,0.0054254914,0.025116347,1.2939517,0.015501186,4.3813456e-05,5.6985016e-05,12.590011,12.590011
21766956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19320418,0.025368972,3.799261e-11,4.2862263,-0.043117415,-8.767108,-0.0007419388,-0.00069674745,-0.00037013806,0.0038697168,0.0044485102,0.004011582,2.2659793e-05,2.4963429e-05,3.5259574e-05,12.553006,12.553006
21767956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21417665,0.02851809,5.0521476e-10,4.2845955,-0.045039568,-8.762269,-0.002490442,-0.007021419,-0.00095494156,0.0043115304,0.027112124,1.402878,0.015664674,4.9147464e-05,0.00010056253,12.515948,12.515948
21768956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23358187,0.032348443,5.314919e-10,4.2467165,-0.03593918,-8.724832,0.00428564,0.0010694779,0.0017347729,0.0052451896,0.025415799,1.3528492,0.01565676,3.6288133e-05,9.99248e-05,12.478825,12.478825
21769956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18595758,0.025315126,7.9469695e-11,4.2790055,-0.05533667,-8.747251,0.011027614,0.0005364724,-0.0014513028,0.003442946,0.0027890934,0.0033347236,5.9507744e-05,3.072054e-05,4.294412e-05,12.441872,12.441872
21770956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20887785,0.028140279,6.203016e-10,4.300906,-0.043281004,-8.758175,0.004135949,0.004060039,0.0006028605,0.0055550965,0.025616879,1.338482,0.015931219,2.9563966e-05,7.596912e-05,12.404819,12.404819
21771956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22901747,0.031256992,3.9593026e-10,4.3049755,-0.023215074,-8.738681,0.007943666,-0.00076108176,5.8388076e-05,0.00674296,0.020834459,1.314789,0.015102706,3.60689e-05,7.17703e-05,12.367743,12.367743
21772956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.195207,0.024895778,5.5018254e-11,4.310794,-0.042333484,-8.740664,-0.007296586,-0.00085795013,-0.0024994751,0.0034167832,0.0061027366,0.008252073,1.9850546e-05,3.099461e-05,3.602965e-05,12.330632,12.330632
21773956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20904931,0.027652804,5.114635e-10,4.3133574,-0.054123875,-8.782402,0.011597916,-0.0022514334,0.0010301542,0.004084525,0.015215124,0.65864676,0.008990989,4.4929664e-05,4.633922e-05,12.293545,12.293545
21774956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22826143,0.031286146,5.408694e-10,4.3258147,-0.047443535,-8.754321,0.01285659,0.0013113241,-0.00029473088,0.0043647797,0.02424318,1.2863209,0.0155892335,4.8236005e-05,8.737766e-05,12.25653,12.25653
21775956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18862194,0.024718344,5.7795338e-11,4.3155775,-0.04206844,-8.743626,0.0054130247,0.0009813915,0.00047967402,0.0016961854,0.00434677,0.0036246541,3.0581443e-05,3.419743e-05,3.649379e-05,12.219439,12.219439
21776956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21049845,0.027209608,1.0467919e-10,4.3229723,-0.04211504,-8.819311,-0.0066284025,-0.0045141326,-0.0041965945,0.0030574219,0.007170073,0.0038069957,5.599207e-05,6.698961e-05,3.287432e-05,12.182379,12.182379
21777956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22227204,0.030335456,3.3272415e-10,4.319373,-0.03946054,-8.748099,-0.011908638,-0.0011918192,-0.0029555317,0.0037602733,0.021050755,1.3089448,0.015741311,1.8777553e-05,8.802446e-05,12.145286,12.145286
21778956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19898003,0.025991682,6.789881e-11,4.322546,-0.06500375,-8.8299885,-0.0040059383,0.00038122069,-0.0012847162,0.0033647104,0.005558497,0.28434834,0.0059528504,3.364249e-05,3.511508e-05,12.108088,12.108088
21779956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19797225,0.02713292,8.839636e-11,4.3168383,-0.05351139,-8.814679,0.0053821052,-0.0021795535,0.0014208892,0.0029093965,0.007230438,0.006321619,5.912233e-05,4.145116e-05,3.677322e-05,12.071132,12.071132
21780956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21677154,0.030345973,4.10231e-10,4.3020067,-0.062531725,-8.743552,-0.010464069,0.00014997726,-0.005955002,0.004812881,0.022836713,1.2951825,0.01666192,1.4102432e-05,9.343751e-05,12.034006,12.034006
21781956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21028328,0.03019126,2.3692265e-10,4.280893,-0.029175153,-8.826013,0.005529037,0.0009200347,-0.0029797486,0.003136461,0.01370954,0.98497945,0.015630526,2.3771636e-05,8.091494e-05,11.996986,11.996986
21782956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2019762,0.026285278,1.0174677e-10,4.270539,-0.08298985,-8.731316,-0.013525812,0.0005313539,-0.0006663469,0.004988905,0.0059774835,0.008022926,0.00012056528,2.4082845e-05,3.5846228e-05,11.959906,11.959906
21783956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22353563,0.029981133,2.7865563e-10,4.2535515,-0.08025511,-8.740245,0.0036015364,-0.00043911138,-0.005073623,0.005898178,0.026675778,1.2791345,0.015945008,2.7976434e-05,0.00012178252,11.922835,11.922835
21784956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22553533,0.03277908,4.4807857e-10,4.2639284,-0.0490439,-8.69105,0.008369104,0.0023495345,-0.0011914237,0.0021732915,0.018894924,1.3142872,0.0143015785,4.1653584e-05,6.5978056e-05,11.885765,11.885765
21785956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19659737,0.026110183,7.691547e-11,4.294442,-0.03903016,-8.717675,-0.009570899,-0.00081863493,-0.0014264488,0.00524755,0.0022475293,0.005309934,3.4149387e-05,4.7073958e-05,4.2676278e-05,11.848736,11.848736
21786956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2179953,0.029170915,5.14139e-10,4.279494,-0.0480484,-8.738841,0.0024903668,-0.0009395989,-0.0002698616,0.0054417984,0.018242856,1.2875282,0.016289996,4.6902303e-05,8.665354e-05,11.811655,11.811655
21787956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23127745,0.03249507,3.1558028e-10,4.255076,-0.034375284,-8.667875,0.0044254065,-4.928167e-05,-0.00076181797,0.0037211163,0.019697212,1.3389976,0.015897965,3.0805382e-05,3.3421173e-05,11.774686,11.774686
21788956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19521694,0.025909472,1.1028766e-10,4.2697783,-0.0055340547,-8.726283,0.015051535,0.0012983248,-0.0005248111,0.0043255654,0.004288413,0.0038416653,4.2018662e-05,2.746183e-05,5.056874e-05,11.737652,11.737652
21789956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21298304,0.028500646,3.4036537e-10,4.258372,-0.025542127,-8.746071,0.0067398595,0.004634294,0.00075014494,0.008329557,0.028512184,1.3273273,0.015408683,4.395723e-05,8.099297e-05,11.700637,11.700637
21790956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23265655,0.031939693,4.275931e-10,4.2817674,-0.013483771,-8.726045,0.009789004,0.004102312,-0.0021521472,0.002641292,0.02395507,1.3184172,0.015699545,1.723632e-05,4.884064e-05,11.6636,11.6636
21791956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19366583,0.02530757,4.4681613e-11,4.242554,-0.04752402,-8.721261,0.0030897954,-0.0031035778,-0.002240567,0.0033597094,0.003195487,0.0044166357,2.7298132e-05,3.6577178e-05,2.4492541e-05,11.626583,11.626583
21792956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20973666,0.028371835,4.7106463e-10,4.2656064,-0.053266283,-8.731617,0.0033034037,0.002867243,-0.00025429417,0.005019291,0.023214929,1.3542707,0.015376279,1.9140269e-05,9.347152e-05,11.589548,11.589548
21793956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22940308,0.031672336,4.5783938e-10,4.2825627,-0.005074259,-8.693815,0.007107884,0.0009535696,-0.003959359,0.0037455899,0.02905435,1.2806511,0.015603974,4.049029e-05,8.704801e-05,11.552544,11.552544
21794956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18952696,0.024956236,8.6049785e-11,4.2684236,-0.066399634,-8.734532,-0.0081461575,-0.00050260825,-0.00045737877,0.0020596215,0.0026971505,0.00348705,3.35033e-05,3.4123066e-05,3.5184636e-05,11.515552,11.515552
21795956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2099081,0.028005775,2.9971314e-10,4.3039484,-0.07426509,-8.763638,0.0050384696,8.9132285e-05,-0.0042186035,0.0048468267,0.016444761,0.6524601,0.009148954,4.6075696e-05,6.0791786e-05,11.47853,11.47853
21796956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22781682,0.030929966,3.1217698e-10,4.2932343,-0.09001216,-8.738589,0.00015248098,0.0012389619,-0.0011744315,0.0032046689,0.028177537,1.3217185,0.015387421,3.5248177e-05,5.1057235e-05,11.441525,11.441525
21797956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18977702,0.024464305,4.337141e-11,4.2962704,-0.043561973,-8.712266,0.0004069093,0.0035717823,-0.0006721198,0.0063466793,0.002608652,0.0042227167,4.3364813e-05,2.9732757e-05,2.2813421e-05,11.40445,11.40445
21798956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20033932,0.027422318,1.4229111e-10,4.3192415,-0.081833385,-8.754135,-0.0031759492,-0.0017783502,-0.002567175,0.0027827166,0.0056110243,0.0065332595,6.783238e-05,3.4829776e-05,5.4864267e-05,11.367426,11.367426
21799956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22644913,0.030509327,4.3236043e-10,4.3059063,-0.070214406,-8.731023,0.0011318348,0.0037602796,0.0012478085,0.0033084697,0.022869414,1.3408631,0.015636468,2.90516e-05,5.8293568e-05,11.330466,11.330466
21800956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19977935,0.026147753,1.1537057e-10,4.3004394,-0.06840941,-8.800426,-0.019410495,-0.0023231574,7.3934054e-05,0.0040500863,0.007990153,0.29175967,0.006069288,3.5899448e-05,6.3513486e-05,11.293432,11.293432
21801956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20276533,0.02718663,8.650788e-11,4.3452435,-0.033057835,-8.749817,-0.011179107,0.00010747521,-0.0016102399,0.0024639491,0.0058032232,0.007287115,7.149156e-05,3.211117e-05,4.151931e-05,11.2563925,11.2563925
21802956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22194529,0.030386647,4.691888e-10,4.299311,-0.056247156,-8.7288065,0.006629217,0.000479126,-0.0018845065,0.0025826313,0.023233095,1.3211408,0.015627509,2.0190857e-05,9.392223e-05,11.219388,11.219388
21803956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21328676,0.0304521,2.0819456e-10,4.3208656,-0.04264651,-8.782877,0.011823799,0.0028977408,-0.0038939668,0.0017163365,0.011505588,0.9342428,0.015724713,2.6349533e-05,7.8889825e-05,11.182345,11.182345
21804956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.1945355,0.02663472,6.395743e-11,4.315544,-0.0822342,-8.735824,-0.00392218,0.0003536954,-0.0008982064,0.002733243,0.0061684274,0.0047080247,6.568273e-05,2.9995317e-05,4.1981082e-05,11.145278,11.145278
21805956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21940042,0.02907932,6.6307354e-10,4.3085723,-0.059313904,-8.736952,0.0015069762,0.00059739413,-0.0025235137,0.0060534338,0.023875998,1.3331767,0.015148889,4.035759e-05,8.972997e-05,11.108218,11.108218
21806956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.34558195,0.116397776,8.6728653e-07,4.8805532,-1.5509456,-7.8601794,-2.8234875,2.5149112,-1.2006317,0.15533398,3.6083922,1.6338537,1.7084637,0.047525138,0.12843321,11.077939,11.077939
21807956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23496188,0.046122435,9.6835056e-09,0.68015355,0.18813096,-9.7951,-0.3889505,0.82062507,0.0037350906,0.005219132,0.010559024,0.009537503,0.0035531383,0.0008654292,6.478766e-05,11.069088,11.069088
21808956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22473195,0.03457691,1.391583e-08,-1.0321864,-0.065935664,-9.071358,-0.10891779,-0.23568892,-8.094529e-06,0.009000814,0.03072596,1.2971452,0.015942315,0.00015640946,5.9169688e-05,11.065701,11.065701
21809956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19082077,0.026685774,1.5105124e-09,-2.5549188,-0.051889017,-9.419871,-0.06632853,0.14662914,-0.018868675,0.003970388,0.0042797467,0.015493838,0.0024094454,0.00040884296,8.544265e-05,11.068419,11.068419
21810956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20712501,0.029419674,2.7127154e-09,-1.9804369,-0.35307896,-9.553473,-0.13458742,0.027884828,-0.010800534,0.0041058953,0.027938243,1.2833271,0.015151578,6.8148925e-05,9.759297e-05,11.073738,11.073738
21811956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2361288,0.032456517,5.653609e-09,-0.95398706,-0.27830017,-9.58963,0.014796708,0.10707402,-0.008762713,0.0035069992,0.033380546,1.3003781,0.015748186,0.00048403835,8.126206e-05,11.079647,11.079647
21812956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19402504,0.02571076,1.6016583e-10,-0.12888244,-0.21384874,-9.669568,0.009979198,-0.014143296,0.00021349822,0.004433256,0.004298154,0.009538733,0.00030964173,0.00011690648,3.6291804e-05,11.085679,11.085679
21813956000,1311004,1311004,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21287465,0.02869188,8.939219e-10,0.13270453,-0.075793386,-9.680216,0.0068444307,-0.0034437024,-2.5627804e-05,0.004823028,0.027763994,1.273993,0.015201616,4.985136e-05,8.431201e-05,11.091801,11.091801
