timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
21749228000,21749148000,-1.4526328,0.037374612,-0.88621086,-1.3185874,-1.4596158,-0.2173718,-2.545487,0.7546537,0.45636415,0.31693363,0.96463585,-0.3079965,-0.9659734,-1.1471019,-1.1326888,-0.63037825,-0.83433485,0.02224936,0.017120082,0.95173526,0.00017304964,0.00872224
21750228000,21750148000,-1.4857852,0.05924493,-0.8791338,-1.3275019,-1.4727263,-0.20251563,-2.5769856,0.7222636,0.4151435,0.2823136,0.9438468,-0.3974433,-0.8821659,-1.0657163,-1.0649824,-0.49556398,-0.74826527,0.018065203,0.013206562,0.9404777,0.0002172194,0.028033221
21751228000,21751148000,-1.5176495,0.08983095,-0.87435704,-1.3310614,-1.4784975,-0.19336839,-2.5929894,0.6652913,0.3706851,0.24717784,0.87197423,-0.43534064,-0.7707677,-0.9545021,-0.96262693,-0.37144327,-0.6652837,0.016084792,0.01136961,0.91779995,0.0002598968,0.05448571
21752228000,21752148000,-1.5542498,0.125679,-0.8715421,-1.3338966,-1.4828483,-0.18751188,-2.6045833,0.5727787,0.3069613,0.19819355,0.75948167,-0.42493248,-0.6802969,-0.8455148,-0.856256,-0.3103571,-0.583972,0.014770688,0.010143555,0.888118,0.00030176513,0.086666025
21753228000,21753148000,-1.5908192,0.15955186,-0.8698796,-1.3361027,-1.4860947,-0.18376738,-2.6129875,0.50220895,0.25693727,0.15883899,0.6766186,-0.41855216,-0.59233665,-0.74225235,-0.7542119,-0.24592018,-0.49711847,0.013877541,0.009299216,0.8575486,0.00033919254,0.118935436
21754228000,21754148000,-1.6275705,0.19063781,-0.86889136,-1.3378584,-1.4885554,-0.18105572,-2.6190424,0.42327785,0.21714449,0.13573599,0.5679498,-0.3588462,-0.4676633,-0.5961814,-0.6088166,-0.16812086,-0.3946209,0.013033768,0.00862042,0.8269587,0.00036430196,0.15102273
21755228000,21755148000,-1.6488955,0.2064637,-0.86955696,-1.3397361,-1.4907439,-0.1808819,-2.6228132,0.36990738,0.19427752,0.12524986,0.49114037,-0.30369878,-0.3732319,-0.48547888,-0.49796343,-0.11205101,-0.31848717,0.012587176,0.008291183,0.8102628,0.0003745168,0.16848437
21756228000,21756148000,-1.6644067,0.21777822,-0.8695462,-1.3404958,-1.4916755,-0.18021335,-2.6247134,0.28411746,0.14349222,0.08890581,0.38430738,-0.248492,-0.30287313,-0.3889122,-0.39814186,-0.09706545,-0.24903822,0.012222358,0.00806129,0.7977606,0.0003773037,0.18157843
21757228000,21757148000,-1.6770895,0.22599836,-0.8705827,-1.3421376,-1.4934595,-0.18080501,-2.627343,0.23826742,0.1281898,0.08465433,0.3090129,-0.19837928,-0.24541616,-0.32249832,-0.33295488,-0.071772575,-0.22901201,0.011999991,0.007906464,0.7884407,0.00038164598,0.1912712
21758228000,21758148000,-1.684835,0.23146048,-0.8704291,-1.3424441,-1.4938941,-0.1804151,-2.6284847,0.20177102,0.11781788,0.084157705,0.25093675,-0.1440692,-0.18917894,-0.25412655,-0.26424932,-0.048537254,-0.1929946,0.011900713,0.0078092725,0.7821669,0.00038842004,0.19773473
21759228000,21759148000,-1.6919911,0.2357418,-0.87130713,-1.3436613,-1.4951916,-0.18106715,-2.6303034,0.17668366,0.1112864,0.08447075,0.20980549,-0.10592008,-0.117284775,-0.17442942,-0.18442869,0.0004901886,-0.13750744,0.011803741,0.0077365115,0.777191,0.00039167766,0.20287712
21760228000,21760148000,-1.6953405,0.23824076,-0.87101483,-1.3435913,-1.4951833,-0.18066852,-2.630668,0.15071821,0.11082792,0.09287,0.15879464,-0.051392794,-0.077153206,-0.12719202,-0.13785267,0.012697697,-0.12933493,0.011768315,0.0076973704,0.7743232,0.0003952399,0.20581582
21761228000,21761148000,-1.6973962,0.23951022,-0.8712771,-1.3439786,-1.4956119,-0.18089263,-2.6313252,0.13780642,0.11908364,0.108113766,0.12243533,-0.0040671825,-0.037325382,-0.08481741,-0.097020626,0.033297062,-0.12484074,0.011761975,0.007679239,0.772923,0.00039805612,0.20723781
21762228000,21762148000,-1.6986451,0.23985197,-0.87215513,-1.3449184,-1.4965812,-0.18179472,-2.6324344,0.0873332,0.08757329,0.08329821,0.05458331,0.008609772,0.0044322014,-0.036180496,-0.04831505,0.05215311,-0.10262108,0.01178586,0.007677804,0.77264977,0.00040093253,0.20748568
21763228000,21763148000,-1.6976297,0.23923513,-0.87224793,-1.3450222,-1.4967128,-0.18199362,-2.632653,0.082882404,0.10257578,0.104604244,0.027955294,0.058227062,0.02024126,-0.018777847,-0.03249502,0.05098772,-0.121225834,0.011852875,0.0076942854,0.773554,0.00040496656,0.2064939
