timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
21726760000,21726760000,1036000,41.606704,-86.3556021,-0.66705024,-1.1546059,0.13724974,0.00058025087,2.2485685e-05,0.0,-0.0046275104,-0.004778787,-0.0020073245,-0.002389356,-0.00040349647,-0.0023179057,0.002978221,-0.027293706,-0.016596608,-0.022838885,-1.0661452,0.06311534,229.4085,0.10022849,0.049090795,0.05537438,0.01217457,0.008701059,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0
21727264000,21727264000,1036000,41.606704,-86.3556021,-0.6659988,-1.1548942,0.13725244,0.00058025087,2.2485685e-05,0.0,-0.0031869921,-0.001926654,-0.001458619,-0.0013589759,-0.00040349647,-0.0023179057,0.002978221,-0.010834473,-0.016514756,-0.08407707,-1.0659711,0.06311534,229.4085,0.10026251,0.049058482,0.055337735,0.018450035,0.013338552,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0
21727768000,21727768000,1036000,41.606704,-86.3556021,-0.66567093,-1.1549243,0.13773178,0.00058025087,2.2485685e-05,0.0,-0.0031265577,-0.0026880517,-0.0003505967,4.518941e-05,-0.00040349647,-0.0023179057,0.002978221,-0.01667146,0.021845687,-0.042733796,-1.065933,0.06311534,229.4085,0.100033745,0.049049985,0.05529102,0.009055029,0.0064424216,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0
21728264000,21728264000,1036000,41.606704,-86.3556021,-0.6652681,-1.1540413,0.13794784,0.00058025087,2.2485685e-05,0.0,-0.0017315473,-0.0010092828,-0.00045326055,-0.0002086389,-0.00040349647,-0.0023179057,0.002978221,-0.0016694621,-0.047778163,-0.010051827,-1.0659448,0.06311534,229.4085,0.1,0.049003985,0.055248104,0.015849564,0.011400699,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0
21728760000,21728760000,1036000,41.606704,-86.3556021,-0.6658222,-1.1546793,0.13806118,0.00058025087,2.2485685e-05,0.0,-0.005706355,-0.0038651899,-0.0008958842,-0.00069977116,-0.00040349647,-0.0023179057,0.002978221,0.029876558,0.015671017,0.04484312,-1.0659354,0.06311534,229.4085,0.1,0.049019862,0.055227492,0.020821203,0.015115773,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0
21729264000,21729264000,1036000,41.606704,-86.3556021,-0.6656042,-1.1545945,0.13918734,0.00058025087,2.2485685e-05,0.0,-0.00053548516,-0.0030483871,0.0021673003,0.0021122904,-0.00040349647,-0.0023179057,0.002978221,-0.02257298,0.0817686,-0.006978463,-1.0661588,0.06311534,229.4085,0.1,0.048957918,0.055162825,0.012847073,0.009192707,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0
21729760000,21729760000,1036000,41.606704,-86.3556021,-0.66539603,-1.1547244,0.13854325,0.00058025087,2.2485685e-05,0.0,-0.0015804784,-0.005263955,0.00041542092,-0.00011754486,-0.00040349647,-0.0023179057,0.002978221,-0.054532368,-0.101551786,0.06929406,-1.0662984,0.06311534,229.4085,0.1,0.04895488,0.055133406,0.018461028,0.013342154,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0
21730264000,21730264000,1036000,41.606704,-86.3556021,-0.6645833,-1.1550039,0.13718075,0.00058025087,2.2485685e-05,0.0,0.0018472741,-0.002491634,-0.0010241331,-0.00067853456,-0.00040349647,-0.0023179057,0.002978221,0.108653866,-0.029370252,-0.026610741,-1.0663439,0.06311534,229.4085,0.1009039,0.04891732,0.055087324,0.009055878,0.0064424183,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0
21730760000,21730760000,1036000,41.606704,-86.3556021,-0.6640916,-1.1528476,0.1376565,0.00058025087,2.2485685e-05,0.0,0.003481076,0.0016754954,-0.0014397429,-0.0010857715,-0.00040349647,-0.0023179057,0.002978221,-0.0089349,-0.082435235,-0.022430966,-1.0660254,0.06311534,229.4085,0.100184366,0.048901305,0.055045173,0.0158537,0.011402337,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0
21731264000,21731264000,1036000,41.606704,-86.3556021,-0.66387576,-1.1537474,0.13868366,0.00058025087,2.2485685e-05,0.0,0.005416678,-0.0015429648,0.004941534,0.0052001383,-0.00040349647,-0.0023179057,0.002978221,-0.12891628,-0.062175374,-0.033812657,-1.0660678,0.06311534,229.4085,0.1,0.04885026,0.05499988,0.0014142136,0.001,inf,inf,inf,inf,1,1,1,1,2,0,2,1,47,0,1,1,1,0
