timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
21733052000,21732992000,197388,0.12277631,0.15526631,0.4882288,0
21733064000,21733064000,197388,0.12134479,0.15457216,0.48328492,0
21733196000,21733135636,197388,0.12054374,0.15527487,0.48758715,0
21733208000,21733208000,197388,0.115030564,0.15597206,0.48912275,0
21733340000,21733280000,197388,0.12268704,0.15588808,0.4886659,0
21733352000,21733352000,197388,0.113084175,0.15986694,0.48498166,0
21733484000,21733424000,197388,0.121006146,0.15502901,0.48712158,0
21733496000,21733496000,197388,0.120056786,0.16220589,0.49047157,0
21733628000,21733568000,197388,0.11898948,0.15728611,0.48840758,0
21733640000,21733640000,197388,0.120555595,0.16291764,0.48095778,0
21733772000,21733711636,197388,0.120129764,0.1531055,0.4864453,0
21733784000,21733784000,197388,0.12648794,0.15286542,0.48150656,0
21733916000,21733855636,197388,0.120081365,0.1581737,0.4887186,0
21733928000,21733928000,197388,0.12208753,0.15300214,0.48097,0
21734060000,21733999272,197388,0.11855247,0.15795965,0.48966062,0
21734072000,21734072000,197388,0.11321247,0.15092713,0.49205664,0
21734204000,21734143272,197388,0.113020174,0.15398535,0.49141327,0
21734216000,21734216000,197388,0.11447058,0.15603618,0.4892538,0
21734348000,21734288000,197388,0.116827846,0.15241838,0.48905244,0
21734360000,21734360000,197388,0.116206884,0.15970643,0.48992342,0
21734492000,21734432000,197388,0.11826701,0.15518916,0.4869912,0
21734504000,21734504000,197388,0.11873321,0.15526898,0.49091843,0
21734636000,21734576000,197388,0.12066757,0.15543038,0.48680177,0
21734648000,21734648000,197388,0.117572464,0.15636392,0.4906202,0
21734780000,21734719636,197388,0.120927855,0.15755132,0.4863212,0
21734792000,21734792000,197388,0.12446072,0.14977218,0.48289898,0
21734924000,21734862909,197388,0.11740731,0.15716596,0.49019068,0
21734936000,21734936000,197388,0.11957747,0.15313415,0.48695982,0
21735068000,21735007272,197388,0.12309458,0.15555356,0.48854256,0
21735080000,21735080000,197388,0.12405036,0.158607,0.487612,0
21735212000,21735150909,197388,0.12210726,0.15676363,0.4873836,0
21735224000,21735224000,197388,0.117745236,0.16512832,0.4876073,0
