timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
187581530,3670026,3670026,0,1,0,0,0,0,0,0,402.3351,402.3351,4023.3513,8046.7026,0.44423142,0.030349107,4.208264e-09,3.9764466,-1.9570397,-10.123639,0.057138544,0.24061255,0.09595644,53.02842,8140.6973,1054.3403,0.061308548,0.07388984,0.0061608343,25.227665,25.227665
188625451,3670026,3670026,0,1,0,0,0,0,0,0,402.33542,402.33542,4023.3545,8046.709,0.46289286,0.038701165,4.933977e-09,3.4875019,-3.4842489,-8.361678,0.10835803,0.28855297,0.059012897,69.79582,4448.373,525.25793,1.0125929,0.043760657,0.018003978,25.14927,25.14927
189564927,3670026,3670026,0,1,0,0,0,0,0,0,402.3358,402.3358,4023.3577,8046.7153,0.49622533,0.03442872,3.0404836e-09,3.2172325,-0.30156225,-9.384537,-0.2526667,0.03332376,-0.090569094,83.04526,4111.5625,464.32693,1.1902153,0.079404406,0.018581603,25.073324,25.073324
190608769,3670026,3670026,0,1,0,0,0,0,0,0,402.33615,402.33615,4023.3616,8046.723,0.4378764,0.03446036,3.6380412e-09,3.1171176,-0.076130986,-7.27639,0.28054512,-0.08943969,-0.0426168,85.74645,4699.554,508.53836,1.2322536,0.073567465,0.018542377,24.981289,24.981289
191607906,3670026,3670026,0,4,0,0,0,0,0,0,402.3365,402.3365,4023.365,8046.73,0.4480648,0.032146182,2.0019997e-09,3.2202482,-0.61056584,-12.320952,-0.041671526,0.020045565,0.022276064,83.76518,4658.196,657.5157,0.9702595,0.07726565,0.015117381,24.920559,24.920559
192651925,3670026,3670026,0,4,0,0,0,0,0,0,402.33685,402.33685,4023.3687,8046.7373,0.65093863,0.04199213,4.989736e-09,3.1047938,-1.5855662,-9.04228,-0.28848255,0.1729879,0.029074397,82.64937,4362.1045,596.7747,0.84267604,0.10174839,0.013136383,24.899109,24.899109
193591317,3670026,3670026,0,4,0,0,0,0,0,0,402.33716,402.33716,4023.3718,8046.7437,1.6190337,0.048411757,5.718771e-09,1.1406502,-1.119321,-10.4590845,-0.08076408,0.12309264,0.048682123,1.7782794,147.05203,47.00932,0.03155835,0.047859628,0.00032301576,24.839893,24.839893
194635244,3670026,3670026,0,4,0,0,0,0,0,0,402.33752,402.33752,4023.3752,8046.7505,2.0631366,0.055495963,2.8878372e-08,1.6940496,-0.7393077,-13.588668,0.09173363,0.5062594,0.39833856,1.863454,125.70052,42.50552,0.036094423,0.048072223,0.00011757306,24.766098,24.766098
195574620,3670026,3670026,0,4,0,0,0,0,0,0,402.33783,402.33783,4023.3784,8046.757,2.254156,0.055395663,2.7667932e-08,1.7909048,-0.7322399,-9.998431,0.35121006,0.32951507,0.44215193,1.2351531,74.495514,23.54051,0.019976316,0.03751699,0.00031845673,24.8069,24.8069
196618551,3670026,3670026,0,4,0,0,0,0,0,0,402.33817,402.33817,4023.3816,8046.763,2.4477937,0.059273325,3.0205083e-08,1.9409983,-0.77003706,-9.798516,0.34321353,0.16952972,0.5155619,1.2935957,72.360435,17.782835,0.019210191,0.041131068,0.00015098095,24.806025,24.806025
197557943,3670026,3670026,0,4,0,0,0,0,0,0,402.3384,402.3384,4023.384,8046.768,2.405092,0.0486163,2.784058e-08,2.3512027,-1.4614445,-10.458235,-0.0049778004,0.4302881,0.4521175,1.569347,84.512505,27.385485,0.021145614,0.04309485,0.00021793762,24.867693,24.867693
198602181,3670026,3670026,0,4,0,0,0,0,0,0,402.33868,402.33868,4023.3867,8046.7734,2.2759717,0.046373658,1.5240731e-08,1.5220517,-0.3909371,-10.076263,-0.24134901,0.09884823,0.23895824,1.0078368,73.54791,16.792353,0.017307246,0.026006348,0.00050843024,24.781199,24.781199
199645734,3670026,3670026,0,4,0,0,0,0,0,0,402.339,402.339,4023.39,8046.78,1.919662,0.042139307,1.9097143e-08,2.101795,-0.47644877,-12.179303,-0.41999924,0.16310924,-0.08204989,9.408879,372.35547,216.73796,0.07766196,0.15949564,0.00067655096,24.636126,24.636126
200585200,3670026,3670026,0,4,0,0,0,0,0,0,402.33926,402.33926,4023.3926,8046.785,1.9336245,0.037517484,1.2377785e-08,1.705917,-1.0872933,-11.663649,-0.11065471,0.15151912,-0.1687586,9.071531,349.16382,210.79292,0.08311876,0.15742561,0.0002030402,24.533714,24.533714
201629503,3670026,3670026,0,4,0,0,0,0,0,0,402.33963,402.33963,4023.396,8046.792,1.8423904,0.034236837,9.401275e-09,1.4356368,-0.9216882,-10.381384,-0.17852803,-0.017199423,-0.1276785,2.2346928,208.1018,64.21247,0.042306732,0.066730276,0.00011513742,24.455732,24.455732
202568558,3670026,3670026,0,4,0,0,0,0,0,0,402.3399,402.3399,4023.399,8046.798,1.9202331,0.04212089,1.5687982e-08,1.482455,-0.726382,-12.308949,0.3551153,0.071024664,-0.15209374,1.9040316,159.98894,46.42398,0.036520336,0.05477646,9.876536e-05,24.378214,24.378214
203612424,3670026,3670026,0,4,0,0,0,0,0,0,402.34024,402.34024,4023.4026,8046.805,1.9854418,0.041427746,5.1313002e-08,1.3214496,-1.3168652,-8.851247,1.4155384,0.1428176,0.12044942,1.7668431,152.27951,49.294857,0.036068358,0.053001754,0.0013756257,24.344467,24.344467
204656579,3670026,3670026,0,4,0,0,0,0,0,0,402.3406,402.3406,4023.406,8046.812,1.7718873,0.04698837,2.8716949e-08,2.4582233,-1.6389326,-16.056343,-0.34013355,0.5592102,0.19561455,35.58853,491.48752,513.1517,0.14874259,0.28561482,0.0010291233,24.412193,24.412193
205595878,3670026,3670026,0,4,0,0,0,0,0,0,402.34085,402.34085,4023.4084,8046.817,1.823243,0.046993148,2.113065e-08,1.3395675,-0.9547716,-11.684949,-0.6547872,0.15960209,0.20149463,1.7808517,117.74121,34.464943,0.03401073,0.0404723,0.00039433409,24.437023,24.437023
206639592,3670026,3670026,0,4,0,0,0,0,0,0,402.34113,402.34113,4023.4114,8046.8228,2.0304213,0.060040895,2.0158378e-08,0.89173704,-0.79703724,-12.642817,-0.3433651,0.32268065,0.27952707,0.6991812,52.5845,13.39586,0.030311044,0.029160729,0.0001713995,24.38369,24.38369
208622907,3670026,3670026,0,4,0,0,0,0,0,0,402.34167,402.34167,4023.4167,8046.8335,2.059208,0.044918045,1.0911324e-08,1.263445,-0.6283766,-10.546246,-0.19880192,-0.12865372,0.055551764,1.6319808,136.686,36.019005,0.055722218,0.04832064,4.7488567e-05,24.239609,24.239609
209562448,3670026,3670026,0,4,0,0,0,0,0,0,402.34195,402.34195,4023.4194,8046.839,1.9158328,0.056501396,1.48759e-08,1.0810869,-0.79588294,-13.0881,-0.4854271,0.1519936,-0.0015379543,2.0914764,191.75383,56.669823,0.08501272,0.06534102,0.00021144607,24.158768,24.158768
210606289,3670026,3670026,0,4,0,0,0,0,0,0,402.34225,402.34225,4023.4226,8046.845,2.0593429,0.08214233,9.622188e-09,0.4654425,-0.3436766,-9.768802,-0.14856836,0.13286105,0.005808385,0.8597589,68.77394,25.14517,0.05540861,0.028553875,0.00045485867,24.140352,24.140352
211650171,3670026,3670026,0,4,0,0,0,0,0,0,402.3425,402.3425,4023.425,8046.85,2.0809155,0.07681452,1.3269783e-08,0.5148435,-1.1420511,-13.017386,-0.39406443,0.22964785,-0.06468356,0.64053977,53.791264,11.948409,0.02525495,0.036251962,0.0013461702,24.19077,24.19077
212589615,3670026,3670026,0,4,0,0,0,0,0,0,402.34277,402.34277,4023.428,8046.856,1.9728113,0.064249724,1.0586046e-08,0.8003909,-0.9102795,-9.252069,-0.2916079,0.08802287,-0.10806451,0.94830704,79.92001,20.235151,0.0394263,0.026487488,0.00011041014,24.132132,24.132132
213633421,3670026,3670026,0,4,0,0,0,0,0,0,402.34305,402.34305,4023.4307,8046.8613,1.9114645,0.045000114,1.246599e-08,1.5442957,-0.899667,-7.537019,0.35403612,-0.16349435,-0.026154643,3.0535865,210.93253,83.55076,0.050667968,0.076183595,0.00010561924,24.055601,24.055601
214572876,3670026,3670026,0,4,0,0,0,0,0,0,402.34332,402.34332,4023.4333,8046.8667,1.9256707,0.046730578,1.40461305e-08,2.1622782,-0.8712442,-12.086789,-0.30120826,-0.042471014,-0.08954569,21.358145,472.7884,362.41064,0.10934966,0.22384262,0.00033615512,23.970274,23.970274
215616724,3670026,3670026,0,4,0,0,0,0,0,0,402.34366,402.34366,4023.4363,8046.8726,1.6898353,0.03957008,5.2062052e-09,1.842536,-0.9404607,-11.125997,-0.06006465,-0.081979305,0.01064403,36.35548,627.9318,470.14062,0.16129576,0.22600617,0.00044526314,23.893805,23.893805
216556182,3670026,3670026,0,4,0,0,0,0,0,0,402.3439,402.3439,4023.439,8046.878,1.8558445,0.059092395,1.2679831e-08,1.3640357,-0.7873409,-9.182378,0.027391376,0.03877274,-0.036500815,16.893002,365.3456,308.92203,0.18393418,0.18965544,0.0010490315,23.836216,23.836216
217600028,3670026,3670026,0,4,0,0,0,0,0,0,402.3442,402.3442,4023.442,8046.884,1.8514591,0.04519527,1.1864225e-08,1.2991681,-0.72128,-10.123153,-0.3092707,0.082082674,0.019575087,2.5795228,207.03903,84.31606,0.054677714,0.073546655,0.00010723554,23.793554,23.793554
218643968,3670026,3670026,0,4,0,0,0,0,0,0,402.3445,402.3445,4023.445,8046.89,1.7839003,0.054139182,4.1998753e-08,2.578119,-0.95178425,-11.64195,0.7475381,0.44577685,0.487802,50.323513,608.9766,534.6648,0.18002477,0.29071435,0.0006482588,23.744013,23.744013
219583393,3670026,3670026,0,4,0,0,0,0,0,0,402.34476,402.34476,4023.4478,8046.8955,1.6382544,0.05465824,3.738132e-08,2.5186517,-1.0365773,-14.92703,-0.40053147,0.43089527,0.3575628,39.61033,580.5969,535.362,0.13978453,0.27837625,0.0008626347,23.796291,23.796291
220627225,3670026,3670026,0,4,0,0,0,0,0,0,402.34503,402.34503,4023.4504,8046.901,1.7156982,0.04616256,2.0959435e-08,1.8579556,-0.5734862,-10.667763,0.08753747,0.14413957,0.39506564,4.6530952,250.68651,109.93229,0.05729137,0.091666386,0.00026607804,23.762547,23.762547
221566819,3670026,3670026,0,4,0,0,0,0,0,0,402.3453,402.3453,4023.453,8046.906,1.8093375,0.06430558,3.7584954e-08,1.5390621,-1.8850229,-8.172809,-0.6478077,0.17696306,0.4028966,8.6735325,250.88628,172.41055,0.09281413,0.12816164,0.00089703896,23.676107,23.676107
222610485,3670026,3670026,0,4,0,0,0,0,0,0,402.34558,402.34558,4023.4558,8046.9116,1.8257663,0.049703855,2.2402336e-08,1.8979529,-1.1759882,-8.646,-0.2898484,0.11636958,0.24130796,27.271679,407.1815,364.7466,0.13102323,0.21654479,0.00024605347,23.645332,23.645332
223654279,3670026,3670026,0,4,0,0,0,0,0,0,402.34586,402.34586,4023.4585,8046.917,1.621625,0.049325094,2.1875099e-08,2.1170466,-0.5481913,-13.36813,-0.73688185,-0.0030173482,-0.017199617,48.602104,857.8835,558.99457,0.23441467,0.25488696,0.0010099782,23.560877,23.560877
224593823,3670026,3670026,0,4,0,0,0,0,0,0,402.3461,402.3461,4023.461,8046.922,1.6801766,0.06865965,1.2499517e-08,1.6007944,-0.45164272,-12.22216,-0.115700044,-0.15798345,-0.049045596,27.232477,608.98785,392.3456,0.16267729,0.23514134,0.00041706208,23.496822,23.496822
225637665,3670026,3670026,0,4,0,0,0,0,0,0,402.3464,402.3464,4023.4639,8046.9277,1.7987024,0.05729345,4.063938e-08,1.3367044,-1.8099712,-10.693624,0.95780575,0.27840266,0.28147328,3.3547506,219.92628,94.423454,0.06995543,0.07794906,0.0005062261,23.44769,23.44769
226577012,3670026,3670026,0,4,0,0,0,0,0,0,402.34665,402.34665,4023.4668,8046.9336,1.6895663,0.067634255,3.1441218e-08,1.8302288,-0.75391614,-16.177193,0.3435213,0.38889056,0.32823008,19.955069,455.52393,352.3263,0.14615135,0.22288564,0.00037284952,23.460165,23.460165
227620932,3670026,3670026,0,4,0,0,0,0,0,0,402.34692,402.34692,4023.4695,8046.939,1.7730963,0.05700336,2.3929797e-08,1.795726,-0.4014304,-13.165136,0.20712182,0.3032229,0.31140935,1.9760381,148.99048,47.824966,0.0719223,0.051516697,0.00015834084,23.468962,23.468962
228560337,3670026,3670026,0,4,0,0,0,0,0,0,402.34717,402.34717,4023.4717,8046.9434,1.9978889,0.046273146,2.242079e-08,1.8060689,-0.44618538,-10.550055,-0.43200028,0.31109518,0.2800067,1.9510701,126.23716,44.247494,0.030438168,0.04697567,0.00019505937,23.409979,23.409979
229604109,3670026,3670026,0,4,0,0,0,0,0,0,402.34744,402.34744,4023.4746,8046.949,1.9759195,0.045656774,1.34703715e-08,1.6006813,-0.8404409,-8.376012,-0.14043772,-0.08317572,0.2022208,2.9834313,184.98964,71.62781,0.049956422,0.061697785,7.948288e-05,23.349537,23.349537
230647998,3670026,3670026,0,4,0,0,0,0,0,0,402.34772,402.34772,4023.4773,8046.9546,1.8317102,0.04068867,2.1162258e-08,1.1648923,-0.8555478,-9.60172,-0.57603025,-0.027344901,0.099598624,3.0644703,206.08664,77.202995,0.048424713,0.0676553,0.00016095961,23.30017,23.30017
231587460,3670026,3670026,0,4,0,0,0,0,0,0,402.348,402.348,4023.4797,8046.9595,1.8562183,0.044159915,5.7922955e-09,0.5279509,-0.9613444,-6.917164,-0.027458318,-0.039615676,-0.026242942,1.2587203,127.57937,35.95249,0.034633666,0.04974583,0.0004734507,23.2617,23.2617
232631218,3670026,3670026,0,4,0,0,0,0,0,0,402.34827,402.34827,4023.4824,8046.965,1.9316419,0.055773772,1.4412466e-08,0.55814046,-1.4778483,-10.442152,-0.36365145,-0.12395166,-0.03240235,1.3721412,103.654305,26.612198,0.034416176,0.03430781,0.0012011966,23.211866,23.211866
233570972,3670026,3670026,0,4,0,0,0,0,0,0,402.3485,402.3485,4023.4849,8046.9697,1.9395623,0.053967692,7.281325e-09,0.85818744,-0.17852645,-6.48549,0.124256425,-0.017816452,-0.059551556,2.0205367,119.038284,39.27624,0.031654157,0.055651523,0.00014040791,23.18389,23.18389
234614594,3670026,3670026,0,4,0,0,0,0,0,0,402.3488,402.3488,4023.4878,8046.9756,1.8183457,0.03962261,6.833211e-09,1.4637653,-0.2998455,-11.446985,0.10218621,0.14710972,-0.0077091157,4.7830324,274.01074,149.24992,0.06732495,0.110531546,0.00026734042,23.13703,23.13703
235658355,3670026,3670026,0,4,0,0,0,0,0,0,402.34906,402.34906,4023.4905,8046.981,1.7668338,0.038824506,1.313293e-08,1.8902799,-0.34909618,-10.410056,0.2882458,0.05154505,0.055428583,28.183134,486.66763,411.95877,0.13203001,0.22980183,0.00063848,23.102522,23.102522
236597898,3670026,3670026,0,4,0,0,0,0,0,0,402.3493,402.3493,4023.493,8046.986,1.5068747,0.044364426,6.9426314e-09,2.3777597,-1.7780161,-9.473142,0.06070333,0.16037948,0.029001115,55.756844,1005.01685,545.5387,0.27169535,0.24982591,0.00094026217,23.04925,23.04925
237641692,3670026,3670026,0,4,0,0,0,0,0,0,402.34958,402.34958,4023.4956,8046.991,1.3973205,0.04307713,8.95107e-09,1.5709922,0.2060207,-10.73118,0.14169031,-0.10343697,-0.013707708,48.309467,969.93524,514.76404,0.24568242,0.22171684,0.0008141403,23.02011,23.02011
238581015,3670026,3670026,0,4,0,0,0,0,0,0,402.34982,402.34982,4023.498,8046.996,1.6028972,0.043263968,6.2745698e-09,1.5067847,-0.83309036,-8.8858795,-0.014414676,0.11313611,-0.0042041605,29.67923,493.71652,397.57193,0.14120951,0.21812491,0.0003137357,22.989044,22.989044
239625080,3670026,3670026,0,4,0,0,0,0,0,0,402.35007,402.35007,4023.5002,8047.0005,1.7889913,0.036087308,1.2353878e-08,1.5536267,-0.9628247,-9.871129,-0.3030053,-0.012615336,-0.026122618,15.798505,397.30173,280.32556,0.087915055,0.17350705,0.00021924857,22.954885,22.954885
240564346,3670026,3670026,0,4,0,0,0,0,0,0,402.35028,402.35028,4023.503,8047.006,1.8550261,0.055721395,1.318386e-08,1.4312251,-0.3464233,-14.660304,-0.19642816,-0.13475657,-0.004928958,3.7816994,291.91452,105.480736,0.118319534,0.12894024,0.0006843044,22.936062,22.936062
241608106,3670026,3670026,0,4,0,0,0,0,0,0,402.35056,402.35056,4023.5056,8047.011,1.9549667,0.059900057,1.4931997e-08,0.80037534,-0.06807035,-9.108232,0.3456437,-0.021387886,-0.08513746,1.0168601,87.700645,20.509605,0.028425079,0.043806367,0.001385383,22.929825,22.929825
242651985,3670026,3670026,0,4,0,0,0,0,0,0,402.35083,402.35083,4023.5083,8047.0166,2.1947143,0.07737445,3.3407407e-08,2.1225483,-0.49485683,-6.7417493,0.5190004,0.11209505,-0.4222248,12.082757,300.65323,230.41473,0.0881402,0.19770157,0.0003339425,22.922537,22.922537
243591381,3670026,3670026,0,4,0,0,0,0,0,0,402.35104,402.35104,4023.5105,8047.021,1.9835286,0.06586833,4.170687e-08,1.7023685,-0.6540014,-8.453517,0.8381832,-0.0016053915,-0.063990675,14.14044,332.71494,259.2503,0.15496472,0.17209032,0.0014125459,22.910473,22.910473
244635188,3670026,3670026,0,4,0,0,0,0,0,0,402.3513,402.3513,4023.513,8047.026,1.7541283,0.046181533,1.0903563e-08,2.0294242,-0.52972376,-13.361557,0.2651476,0.18774295,0.10876356,40.240795,661.5527,496.30334,0.16398358,0.28826356,0.0003922887,22.876781,22.876781
245575023,3670026,3670026,0,4,0,0,0,0,0,0,402.35147,402.35147,4023.515,8047.03,1.8078681,0.041283343,1.25941035e-08,-0.23236166,-0.41067594,-8.702969,0.08151343,0.03330704,0.24353364,0.52424765,44.40989,8.61009,0.010557205,0.016153634,0.00016352613,22.833132,22.833132
246618489,3670026,3670026,0,4,0,0,0,0,0,0,402.35175,402.35175,4023.5176,8047.035,2.5207343,0.059523143,1.1121051e-08,-0.22955467,-0.3845148,-12.764874,0.014285552,0.16041084,0.1535086,0.39173698,15.676603,26.672617,0.0072326167,0.020668747,0.00057627936,22.885643,22.885643
247557837,3670026,3670026,0,4,0,0,0,0,0,0,402.35196,402.35196,4023.5195,8047.039,2.777506,0.062273353,1.3207067e-08,-0.025522143,-0.1447744,-9.526816,-0.09985505,-0.30149367,0.06356372,0.98572606,36.398502,24.747314,0.0054116324,0.025554225,0.0010861367,22.933556,22.933556
248601730,3670026,3670026,0,4,0,0,0,0,0,0,402.3522,402.3522,4023.5217,8047.0435,2.5376964,0.062412605,7.937244e-09,0.31981942,-0.5946461,-7.49407,0.016880576,0.15635651,-0.009276143,0.29203722,28.061941,13.9209585,0.015768826,0.016871136,0.0003948964,22.95658,22.95658
249645492,3670026,3670026,0,4,0,0,0,0,0,0,402.3524,402.3524,4023.5237,8047.0474,2.1288645,0.051520914,9.028744e-09,0.9312892,-0.27993885,-10.512432,-0.21137235,0.0900084,-0.0850228,0.5833586,42.36919,7.38054,0.012401345,0.020462316,0.00032074307,22.922012,22.922012
250584875,3670026,3670026,0,4,0,0,0,0,0,0,402.35257,402.35257,4023.5256,8047.0513,1.8354172,0.04989281,9.784285e-09,1.0142486,-0.7211438,-11.18503,-0.21451077,0.20133156,-0.09120698,0.7462497,49.277622,12.0495615,0.015403493,0.02239267,0.00043315312,22.887918,22.887918
251629071,3670026,3670026,0,4,0,0,0,0,0,0,402.35278,402.35278,4023.528,8047.056,1.901123,0.04620006,1.1047728e-08,0.84087324,-0.16682108,-11.435461,-0.2715172,0.0684654,-0.13861471,0.61826366,43.482517,9.756864,0.015703194,0.019847412,0.00013138489,22.87119,22.87119
252568125,3670026,3670026,0,4,0,0,0,0,0,0,402.35297,402.35297,4023.5298,8047.0596,1.9645389,0.045607302,1.12067475e-08,0.37594986,-0.35025245,-11.113375,0.025825953,0.12893559,-0.17809992,0.4922274,39.840027,7.230853,0.009034025,0.014771864,0.00016802241,22.858484,22.858484
253611935,3670026,3670026,0,4,0,0,0,0,0,0,402.35318,402.35318,4023.532,8047.064,2.3458803,0.05479688,1.6430892e-08,0.40123862,-0.56488454,-10.505449,0.14308174,-0.12705962,-0.20019269,0.6291753,33.116894,11.976592,0.040839143,0.01441585,0.00025024565,22.89281,22.89281
254656072,3670026,3670026,0,4,0,0,0,0,0,0,402.35336,402.35336,4023.5337,8047.0674,2.3235176,0.052219044,1.2859679e-08,0.7092532,-0.36834773,-11.970151,-0.20132098,0.19005944,-0.21019529,0.3365418,32.690994,11.295492,0.008283786,0.015755417,0.00022952007,22.906277,22.906277
255595246,3670026,3670026,0,4,0,0,0,0,0,0,402.35355,402.35355,4023.5354,8047.071,1.7692142,0.04442428,1.4151006e-08,3.4336271,1.0349702,-14.831062,0.3533108,0.33928102,-0.24008349,86.53633,2974.438,724.17615,0.5770182,0.22277087,0.0057940576,22.894499,22.894499
256639050,3670026,3670026,0,4,0,0,0,0,0,0,402.35373,402.35373,4023.5374,8047.0747,1.415571,0.038948774,1.5516017e-08,1.8239553,-1.1251175,-12.141945,0.23705217,0.025653515,-0.18191986,33.03182,659.77264,445.6297,0.15999271,0.24458352,0.00045880082,22.783356,22.783356
257578535,3670026,3670026,0,4,0,0,0,0,0,0,402.35394,402.35394,4023.539,8047.078,1.80473,0.039798506,1.2535244e-08,0.7101022,-0.71310097,-9.57026,-0.04218396,0.04567685,-0.26306987,1.1630375,86.029175,22.215292,0.022887783,0.031116912,8.137818e-05,22.775192,22.775192
258622306,3670026,3670026,0,4,0,0,0,0,0,0,402.35413,402.35413,4023.5413,8047.0825,1.9091953,0.04459663,1.6681424e-08,1.0761696,-0.8080453,-10.451609,0.21053313,0.032440852,-0.22309782,1.2343845,85.45992,25.420115,0.04985303,0.036838133,0.00025399085,22.752926,22.752926
259561859,3670026,3670026,0,4,0,0,0,0,0,0,402.35428,402.35428,4023.5427,8047.0854,1.9091241,0.049019795,2.4280686e-08,1.8840101,-0.14612624,-11.885038,-0.38906726,0.22288333,-0.36492497,2.7225897,226.94753,89.29443,0.063186936,0.081941456,0.00031786598,22.72781,22.72781
260605523,3670026,3670026,0,4,0,0,0,0,0,0,402.3545,402.3545,4023.545,8047.09,1.9065949,0.045429073,1.6262055e-08,1.8773193,-0.42323124,-13.1527815,0.10467208,0.23595951,-0.23817524,4.2182345,298.91776,134.86037,0.09377831,0.11063895,0.00022133328,22.679895,22.679895
261649349,3670026,3670026,0,4,0,0,0,0,0,0,402.35468,402.35468,4023.5466,8047.0933,1.8764873,0.045756664,1.6597328e-08,1.4558406,-0.5603524,-12.690678,0.17552108,0.21066616,-0.25036204,1.8286577,142.227,48.03345,0.037190285,0.050783597,4.986881e-05,22.650988,22.650988
