timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
199884101,199883361,-0.009724289,0.09552032,0.12531152
199906767,199905730,-0.009023251,0.10017787,0.1217038
199926493,199925613,-0.009736436,0.105656326,0.12214195
199948751,199947983,-0.008041009,0.104935996,0.12241605
199966445,199965380,-0.007603737,0.10393667,0.12230061
199986693,199985263,0.004061524,0.105602026,0.12222088
200008370,200007631,0.0051347087,0.098528676,0.121840976
200025757,200025029,0.015032021,0.09515763,0.12102371
200045656,200044913,0.028052306,0.09477893,0.11966781
200067994,200067281,0.0291749,0.09657104,0.11813895
200087914,200087164,0.041191615,0.09162975,0.116611145
200105275,200104562,0.036954615,0.09213063,0.115715325
200127687,200126930,0.04652663,0.09457767,0.11449662
200147584,200146814,0.044475146,0.09233573,0.11325195
200164929,200164211,0.04648684,0.092243694,0.11191077
200184811,200184095,0.05329661,0.09720401,0.110741384
200207210,200206463,0.043710846,0.09625215,0.10804853
200229640,200228834,0.041908354,0.09614816,0.10691292
200246948,200246229,0.03693018,0.09747696,0.10658685
200266851,200266112,0.03258433,0.103386834,0.10646501
200286725,200285996,0.0308843,0.10031921,0.10650511
200304158,200303394,0.028230157,0.10248525,0.10786224
200326502,200325762,0.02571898,0.105244435,0.108004384
200346411,200345645,0.024791436,0.102149524,0.108184785
200368753,200368013,0.029834284,0.104721904,0.10805287
200386125,200385411,0.030272607,0.106327005,0.10797776
200406105,200405295,0.024592614,0.108312495,0.1080762
200428400,200427663,0.02763858,0.108040884,0.10783597
200446139,200445061,0.024746323,0.10879057,0.107753314
200465739,200464945,0.01983187,0.113231726,0.10774267
200488058,200487312,0.019281305,0.10960452,0.107546516
200507905,200507196,0.022898408,0.111999355,0.109337315
200525357,200524593,0.029873822,0.10965331,0.10916623
200547711,200546962,0.033719312,0.10430568,0.10836095
200567595,200566845,0.047572084,0.102500714,0.10756212
200584961,200584243,0.055750426,0.103438355,0.10663201
200607411,200606611,0.05411041,0.10453555,0.10386443
200627236,200626497,0.0688034,0.10242003,0.10280892
200649605,200648863,0.063315265,0.10403699,0.101428255
200664545,200663775,0.06580176,0.101009354,0.101481974
200686857,200686147,0.07110892,0.099959694,0.10145328
200707172,200706027,0.06033905,0.099386215,0.09965078
