timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
217782037,217726601,864265,-0.1051266,-0.24033028,0.4343236,3
218212238,218212171,864265,-0.09929995,-0.07379163,0.50509137,3
218768145,218767827,864265,-0.20942275,0.09415672,0.44830346,3
219184047,219183993,864265,-0.27739525,0.099583775,0.4016514,3
219740245,219740182,864265,-0.3380049,0.14682515,0.3348228,3
220282505,220227102,864265,-0.3508841,0.16398412,0.31210408,3
220719413,220719318,864265,-0.355706,0.21860066,0.26742274,3
221273698,221273645,864265,-0.36220244,0.23358321,0.24826571,3
221691697,221691622,864265,-0.3207647,0.24711452,0.28214258,3
222246705,222246608,864265,-0.31399888,0.25494283,0.2777132,3
222668041,222667977,864265,-0.31332192,0.24633123,0.2936097,3
223228302,223227543,864265,-0.30308697,0.22166067,0.32234445,3
223784028,223783962,864265,-0.2951068,0.17451854,0.3580277,3
224201419,224201355,864265,-0.28643724,0.1423851,0.38083225,3
224760818,224760765,864265,-0.3082028,0.11704007,0.37376028,3
225182770,225182436,864265,-0.31989336,0.11990224,0.36391577,3
225743727,225743662,864265,-0.31653476,0.3181415,0.20817006,3
226286230,226229971,864265,-0.257126,0.40688935,0.096957594,3
226716240,226715882,864265,-0.20927341,0.4452847,0.0133214975,3
227272860,227272579,864265,-0.13007508,0.47738928,0.00020554541,3
227689123,227689048,864265,-0.0671483,0.49066216,-0.0048739915,3
228245453,228245389,864265,0.03259182,0.49051273,0.08210722,3
228668466,228668397,864265,0.07019845,0.48127958,0.11572671,3
229222917,229222864,864265,0.14439973,0.45268717,0.16480811,3
229778433,229778370,864265,0.18308826,0.41356087,0.22822757,3
230195703,230195638,864265,0.21655619,0.36646694,0.29951662,3
230750622,230750557,864265,0.21762806,0.2904802,0.36084956,3
231167574,231167215,864265,0.21317875,0.25165594,0.39177746,3
231723151,231723062,864265,0.21087086,0.2307417,0.42802235,3
232277393,232277276,864265,0.19458276,0.2056212,0.45131823,3
232694984,232694889,864265,0.17314494,0.20156868,0.4387937,3
233251580,233251527,864265,0.15632704,0.24061717,0.4242665,3
233673428,233673376,864265,0.16526955,0.23425493,0.44499922,3
