timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1743177454665379,1743177454663379,197388,-0.013082219,0.18276072,0.46401584,0
1743177454793379,1743177454731379,197388,-0.016306179,0.18560708,0.45608038,0
1743177454801379,1743177454799379,197388,-0.013936947,0.18102747,0.4638347,0
1743177454929379,1743177454867379,197388,-0.016474515,0.18363297,0.45483288,0
1743177454937379,1743177454935379,197388,-0.010868136,0.18164039,0.45774946,0
1743177455065379,1743177455003379,197388,-0.014792573,0.18290934,0.45623904,0
1743177455073379,1743177455071379,197388,-0.0138471555,0.18843898,0.45752662,0
1743177455201379,1743177455139379,197388,-0.016337434,0.18293035,0.45649126,0
1743177455209379,1743177455207379,197388,-0.009166462,0.18305573,0.4571349,0
1743177455337379,1743177455275379,197388,-0.014547575,0.18366571,0.4561958,0
1743177455345379,1743177455343379,197388,-0.014072555,0.17949617,0.45756567,0
1743177455473379,1743177455411379,197388,-0.015007998,0.18439415,0.45647192,0
1743177455481379,1743177455479379,197388,-0.0112875365,0.18480854,0.4569198,0
1743177455609379,1743177455547379,197388,-0.015953839,0.18366098,0.4568752,0
1743177455617379,1743177455615379,197388,-0.018795405,0.18843836,0.45518512,0
1743177455745379,1743177455683379,197388,-0.016843555,0.1821914,0.4572163,0
1743177455753379,1743177455751379,197388,-0.013236911,0.18205488,0.45949602,0
1743177455881379,1743177455819379,197388,-0.0140032265,0.1843943,0.45692497,0
1743177455889379,1743177455887379,197388,-0.020320566,0.17585851,0.45372728,0
1743177456017379,1743177455955379,197388,-0.018716082,0.18243666,0.4558685,0
1743177456025379,1743177456023379,197388,-0.018409343,0.17280638,0.45483306,0
1743177456153379,1743177456091379,197388,-0.016814368,0.18169412,0.45688003,0
1743177456161379,1743177456159379,197388,-0.014393069,0.18196143,0.45465055,0
1743177456289379,1743177456227379,197388,-0.016014839,0.1801638,0.4563896,0
1743177456297379,1743177456295379,197388,-0.013021674,0.18020472,0.45896217,0
1743177456425379,1743177456363379,197388,-0.017726136,0.18091592,0.45596462,0
1743177456433379,1743177456431379,197388,-0.021308219,0.17980406,0.45117438,0
1743177456561379,1743177456499379,197388,-0.018025912,0.17981592,0.4599001,0
1743177456569379,1743177456567379,197388,-0.021778338,0.17694628,0.4507473,0
1743177456697379,1743177456635379,197388,-0.01718162,0.17786764,0.45625198,0
1743177456705379,1743177456703379,197388,-0.021997154,0.17405143,0.45915577,0
1743177456833379,1743177456771379,197388,-0.016684512,0.17846453,0.4582561,0
1743177456841379,1743177456839379,197388,-0.0154903885,0.17718199,0.45607603,0
1743177456969379,1743177456907379,197388,-0.01712477,0.1769373,0.45783937,0
1743177456977379,1743177456975379,197388,-0.015352643,0.17633791,0.4573053,0
