timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
21744452000,888000,1,1310988,6620172,1310988,197388,0.015680749,0.012291657,0.011782963,0.015616775,0.01219844,0.011688617,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21745460000,888000,1,1310988,6620172,1310988,197388,0.01443607,0.011937427,0.011675278,0.014476698,0.012140755,0.011875236,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21746468000,888000,1,1310988,6620172,1310988,197388,0.016691484,0.008518279,0.008346651,0.016820014,0.008818908,0.008643383,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21747476000,888000,1,1310988,6620172,1310988,197388,0.022871599,0.013428468,0.013370732,0.022625878,0.013219688,0.01315994,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21748484000,888000,1,1310988,6620172,1310988,197388,0.022021905,0.02164286,0.021578506,0.022052675,0.02161526,0.021552488,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21749492000,888000,1,1310988,6620172,1310988,197388,0.026915096,0.02305459,0.023013916,0.026863743,0.02302423,0.022988012,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21750500000,888000,1,1310988,6620172,1310988,197388,0.016758535,0.016702302,0.01667947,0.016719017,0.016675282,0.016651109,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21751508000,888000,1,1310988,6620172,1310988,197388,0.015084193,0.010737082,0.010722969,0.015045484,0.010714976,0.01070106,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21752516000,888000,1,1310988,6620172,1310988,197388,0.014104264,0.011078498,0.010923523,0.014147464,0.011156133,0.010992164,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21753524000,888000,1,1310988,6620172,1310988,197388,0.010303447,0.013378805,0.013212715,0.010326394,0.0132708615,0.013097534,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21754532000,888000,1,1310988,6620172,1310988,197388,0.021330299,0.022211961,0.022060774,0.02126221,0.022136362,0.02198121,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21755540000,888000,1,1310988,6620172,1310988,197388,0.011804188,0.014404969,0.014283077,0.011828932,0.014356982,0.01422759,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21756548000,888000,1,1310988,6620172,1310988,197388,0.02276053,0.021240575,0.02114017,0.022778474,0.02121371,0.021106694,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21757556000,888000,1,1310988,6620172,1310988,197388,0.025730202,0.024773305,0.0247122,0.025730085,0.02476539,0.024698604,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21758564000,888000,1,1310988,6620172,1310988,197388,0.031059626,0.030475903,0.030429238,0.031059317,0.030469557,0.03042236,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21759572000,888000,1,1310988,6620172,1310988,197388,0.022403406,0.022006243,0.021969097,0.022403225,0.022001686,0.021964299,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21760580000,888000,1,1310988,6620172,1310988,197388,0.03200551,0.035882976,0.035855666,0.03200531,0.035879243,0.03585749,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21761588000,888000,1,1310988,6620172,1310988,197388,0.027653351,0.030835992,0.030812047,0.027392132,0.030832782,0.030813854,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21762596000,888000,1,1310988,6620172,1310988,197388,0.036234632,0.03529463,0.03527591,0.03604877,0.035293397,0.035278954,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21763604000,888000,1,1310988,6620172,1310988,197388,0.021393541,0.024364064,0.024347639,0.021253744,0.024364498,0.024350991,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21764612000,888000,1,1310988,6620172,1310988,197388,0.024965499,0.023563076,0.023553062,0.024863591,0.023567403,0.023562517,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21765620000,888000,1,1310988,6620172,1310988,197388,0.018227965,0.019447269,0.019436883,0.01820402,0.01945103,0.019445257,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21766628000,888000,1,1310988,6620172,1310988,197388,0.017591631,0.018887136,0.018883668,0.017594226,0.018891465,0.018884534,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21767636000,888000,1,1310988,6620172,1310988,197388,0.025512122,0.024633475,0.024623638,0.025471238,0.024643157,0.02462876,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21768644000,888000,1,1310988,6620172,1310988,197388,0.025577888,0.023911117,0.023896972,0.025552727,0.023918394,0.023905799,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21769652000,888000,1,1310988,6620172,1310988,197388,0.01962027,0.018135525,0.017858677,0.019601896,0.018145751,0.017866777,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21770660000,888000,1,1310988,6620172,1310988,197388,0.015253574,0.016395073,0.016117468,0.015250788,0.01639982,0.016121041,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21771668000,888000,1,1310988,6620172,1310988,197388,0.020429235,0.020883411,0.021160904,0.020421304,0.020885192,0.02116356,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21772676000,888000,1,1310988,6620172,1310988,197388,0.019111862,0.023945138,0.02414165,0.019100301,0.023945447,0.024145331,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21773684000,888000,1,1310988,6620172,1310988,197388,0.02168522,0.021807436,0.021937205,0.021672234,0.021808915,0.02193806,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21774692000,888000,1,1310988,6620172,1310988,197388,0.010603927,0.014151435,0.014236115,0.01060107,0.014152186,0.014235193,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21775700000,888000,1,1310988,6620172,1310988,197388,0.012686676,0.01718986,0.017240252,0.012671691,0.017191518,0.017237395,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21776708000,888000,1,1310988,6620172,1310988,197388,0.020054758,0.019298911,0.019334352,0.020051774,0.019297056,0.019335281,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21777716000,888000,1,1310988,6620172,1310988,197388,0.029004697,0.031724133,0.03174921,0.029001389,0.03172111,0.03175203,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21778724000,888000,1,1310988,6620172,1310988,197388,0.01791063,0.018871905,0.018871251,0.017902175,0.018874006,0.018871402,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21779732000,888000,1,1310988,6620172,1310988,197388,0.027552113,0.026393142,0.026403839,0.027554711,0.02639201,0.02640666,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21780740000,888000,1,1310988,6620172,1310988,197388,0.01754382,0.020409277,0.020415215,0.017550655,0.020406358,0.020418035,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21781748000,888000,1,1310988,6620172,1310988,197388,0.022332668,0.02002376,0.020038726,0.02233705,0.020031651,0.020046365,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21782756000,888000,1,1310988,6620172,1310988,197388,0.018891405,0.023889437,0.023882058,0.018882703,0.023894664,0.023889184,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21783764000,888000,1,1310988,6620172,1310988,197388,0.0128171425,0.016079029,0.016078103,0.012815921,0.016073387,0.016071562,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21784772000,888000,1,1310988,6620172,1310988,197388,0.0143376645,0.0122688655,0.012269992,0.014337345,0.012275487,0.012280622,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21785780000,888000,1,1310988,6620172,1310988,197388,0.028545469,0.030939523,0.03094235,0.028546138,0.030937634,0.030943621,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21786788000,888000,1,1310988,6620172,1310988,197388,0.018758316,0.017512579,0.017514136,0.018758494,0.01751227,0.01751393,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21787796000,888000,1,1310988,6620172,1310988,197388,0.026415357,0.029114338,0.029115662,0.026416883,0.029114544,0.029114807,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21788804000,888000,1,1310988,6620172,1310988,197388,0.021382779,0.021296129,0.021296367,0.02138137,0.021295479,0.02129582,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21789812000,888000,1,1310988,6620172,1310988,197388,0.033545673,0.03198802,0.031987034,0.03354454,0.031987682,0.031987,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21790820000,888000,1,1310988,6620172,1310988,197388,0.018902946,0.01730844,0.017305274,0.018902816,0.017309058,0.017309668,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21791828000,888000,1,1310988,6620172,1310988,197388,0.025832484,0.024034768,0.023747053,0.02583529,0.024034768,0.023751345,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21792836000,888000,1,1310988,6620172,1310988,197388,0.015552586,0.018241484,0.01805133,0.01951247,0.018244479,0.018053725,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21793844000,888000,1,1310988,6620172,1310988,197388,0.024118084,0.021722378,0.021539606,0.023856597,0.021722792,0.021540333,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21794852000,888000,1,1310988,6620172,1310988,197388,0.019881211,0.018162837,0.0180273,0.019691044,0.01816222,0.018028129,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21795860000,888000,1,1310988,6620172,1310988,197388,0.025248872,0.028712962,0.028668258,0.025132567,0.028713416,0.028667811,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21796868000,888000,1,1310988,6620172,1310988,197388,0.02618534,0.025438061,0.025330465,0.026072137,0.025431158,0.02532154,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21797876000,888000,1,1310988,6620172,1310988,197388,0.025463628,0.02500255,0.024906076,0.02536647,0.024993649,0.024898248,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21798884000,888000,1,1310988,6620172,1310988,197388,0.021551412,0.02476604,0.024697872,0.021492157,0.024760015,0.024691472,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21799892000,888000,1,1310988,6620172,1310988,197388,0.027682405,0.027007937,0.027009668,0.027708301,0.027013795,0.02700752,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21800900000,888000,1,1310988,6620172,1310988,197388,0.01918456,0.022968993,0.022975089,0.019197403,0.022978542,0.022974439,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21801908000,888000,1,1310988,6620172,1310988,197388,0.028836342,0.031934857,0.031938225,0.028840464,0.031940546,0.03194097,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21802916000,888000,1,1310988,6620172,1310988,197388,0.036168244,0.039255023,0.039256323,0.036170054,0.039261438,0.039259784,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21803924000,888000,1,1310988,6620172,1310988,197388,0.03723175,0.03939636,0.0393959,0.03722324,0.03940397,0.039400257,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21804932000,888000,1,1310988,6620172,1310988,197388,0.028638575,0.026696565,0.026689801,0.028632069,0.026705015,0.026693702,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21805940000,888000,1,1310988,6620172,1310988,197388,0.027493846,0.030125704,0.030107964,0.027483005,0.030133843,0.0301194,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21806948000,888000,1,1310988,6620172,1310988,197388,0.074767336,0.072820604,0.07280943,0.0747555,0.07282108,0.07281664,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21807956000,888000,1,1310988,6620172,1310988,197388,0.03432126,0.0369401,0.03367477,0.034074694,0.037279405,0.034015846,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
