timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
21730156000,21730076000,6.6752145e-05,0.004432428,0.0013565514,67109399,0,0.048917927,0.05509469,0.009020901,0.017657652,0.00035071844,0.006713907,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21730356000,21730276000,7.5834374e-05,0.002900145,0.0013044901,67109399,0,0.048931014,0.055079956,0.0049991035,0.017657652,0.00035071844,0.00037575566,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21730556000,21730476000,0.00016337086,0.0041856067,0.0012424996,67109399,0,0.04891517,0.0550654,0.008365808,0.015076789,0.00034197353,0.0047662556,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21730756000,21730676000,9.561459e-05,0.0036408785,0.0014148881,67109399,0,0.048899688,0.055044215,0.0035171316,0.008422386,0.001956579,0.0008055644,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21730956000,21730876000,0.000109846864,0.0028776904,0.0013180908,67109399,0,0.048884526,0.055023197,0.021695789,0.013704122,0.0019127369,0.0019153954,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21731156000,21731076000,5.4945544e-05,0.0030873532,0.0012282603,67109399,0,0.048869662,0.05500913,0.0050177188,0.006698134,0.0002957602,0.0016154882,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21731356000,21731276000,9.5001786e-05,0.0036289021,0.0012553518,67109399,0,0.048855092,0.054995198,0.00977715,0.012805566,0.00029934637,0.002918864,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21731556000,21731476000,0.00019877475,0.005293675,0.0015724791,67109399,0,0.048840757,0.05497461,0.01869234,0.018359672,0.00033693455,0.00035047292,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21731756000,21731676000,0.0001193988,0.0019234914,0.0010868923,67109399,0,0.04885578,0.054960925,0.0033711344,0.018359672,0.00033693455,0.008801928,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21731956000,21731876000,0.00018631577,0.0024999864,0.00057183695,67109399,0,0.048841845,0.054940574,0.03716152,0.0035096884,0.00036587336,0.0038185865,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
