timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
21762812000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21762860000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21762912000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21762960000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763012000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763060000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763108000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763156000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763212000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763256000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763308000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763356000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763412000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763456000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763508000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763556000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763612000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763656000,0.001973398,0.45937034,-1.0499165,0.0,0.8425063,0.114934795,0.19653231,-0.48820922,0.0,0.0,-0.51000005,0,0,0,0,0
21763708000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763756000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763808000,0.001973398,0.45937034,-1.0499165,0.0,0.8425063,0.114934795,0.19653231,-0.48820922,0.0,0.0,-0.51000005,0,0,0,0,0
21763856000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763912000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21763956000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764008000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764056000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764108000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764160000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764208000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764256000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764308000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764360000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764408000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764456000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764508000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764556000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764608000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764656000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764708000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764756000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764808000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764860000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764908000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21764956000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765008000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765056000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765108000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765156000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765208000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765256000,0.001973398,0.45937034,-1.0499165,0.0,0.8425063,0.114934795,0.19653231,-0.48820922,0.0,0.0,-0.51000005,0,0,0,0,0
21765312000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765360000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765412000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765456000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765508000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765560000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765608000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765660000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765708000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765756000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765808000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765856000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765908000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21765956000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766012000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766056000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766112000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766160000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766208000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766260000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766308000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766360000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766408000,0.001973398,0.45937034,-1.0499165,0.0,0.8425063,0.114934795,0.19653231,-0.48820922,0.0,0.0,-0.51000005,0,0,0,0,0
21766456000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766512000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766560000,0.001973398,0.45937034,-1.0499165,0.0,0.8425063,0.114934795,0.19653231,-0.48820922,0.0,0.0,-0.51000005,0,0,0,0,0
21766608000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766660000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766708000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766756000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766812000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766860000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766908000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21766956000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767012000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767060000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767112000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767156000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767208000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767256000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767308000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767360000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767408000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767460000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767512000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767560000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767608000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767656000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767712000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767756000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767808000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767856000,0.001973398,0.45937034,-1.0499165,0.0,0.8425063,0.114934795,0.19653231,-0.48820922,0.0,0.0,-0.51000005,0,0,0,0,0
21767908000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21767956000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768008000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768056000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768108000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768156000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768212000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768260000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768312000,0.001973398,0.45937034,-1.0499165,0.0,0.8425063,0.114934795,0.19653231,-0.48820922,0.0,0.0,-0.51000005,0,0,0,0,0
21768360000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768408000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768456000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768508000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768556000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768612000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768660000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768712000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768756000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768812000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768860000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768908000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21768956000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769008000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769060000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769108000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769160000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769212000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769256000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769308000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769360000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769408000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769456000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769512000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769556000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769612000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769656000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769708000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769756000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769808000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769856000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769908000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21769960000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770008000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770056000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770112000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770160000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770212000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770256000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770308000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770356000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770408000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770456000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770508000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770560000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770608000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770660000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770712000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770756000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770812000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770856000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770908000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21770956000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771012000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771056000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771108000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771156000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771208000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771256000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771308000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771356000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771408000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771456000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771508000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771556000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
21771612000,0.0032889966,0.45936984,-1.049609,0.0,0.8425057,0.11545866,0.19622865,-0.48820883,0.0,0.0,-0.51000005,0,0,0,0,0
