timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
21732720000,21732640000,1311004,0.0009744783,0.00010664178,-0.00024705505,0.34906584,1.37856e-07,1.3785647e-07,3.5858773e-07,1311004,-0.01563736,-0.0015107174,-0.021706427,0.4,0.0013569031,0.001363844,0.00078123936,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,1.8456922e-05,4.2435124e-05,5.2224037e-05,1,1,1,0,1,0
21732928000,21732848000,1311004,0.00097655854,0.00011279297,-0.00024602943,0.34906584,1.3785707e-07,1.3785676e-07,3.5855646e-07,1311004,-0.015637709,-0.0015110512,-0.019770967,0.4,0.0013569177,0.0013638587,0.00078123936,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,1.8456922e-05,4.2435124e-05,5.2224037e-05,1,1,1,0,1,0
21733928000,21733848000,1311004,0.000977447,0.00011301232,-0.00025500578,0.34906584,1.4565761e-07,1.4565722e-07,3.5921e-07,1311004,-0.015638428,-0.001511148,-0.01957201,0.4,0.0013569888,0.0013639296,0.0007812417,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,1.8456922e-05,4.2435124e-05,5.2224037e-05,1,0,1,0,1,0
21734824000,21734744000,1311004,0.00097699,0.0001169253,-0.00025351928,0.34906584,1.5109515e-07,1.5109462e-07,3.5901726e-07,1311004,-0.015575017,-0.0015074924,-0.020746935,0.4,0.0013564547,0.0013633898,0.00078123936,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,1.8456922e-05,4.2435124e-05,5.2224037e-05,1,0,1,0,1,0
21735240000,21735160000,1311004,0.00097518123,0.000119068885,-0.00025395726,0.34906584,1.5263355e-07,1.526332e-07,3.5894487e-07,1311004,-0.015541671,-0.0014653814,-0.019747091,0.4,0.0013557876,0.0013627165,0.00078123936,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,1.8456922e-05,4.2435124e-05,5.2224037e-05,1,0,1,0,1,0
21735816000,21735736000,1311004,0.0009728561,0.00012532214,-0.00025524313,0.34906584,1.5502985e-07,1.5502974e-07,3.6185145e-07,1311004,-0.015584781,-0.0014684199,-0.018514503,0.4,0.0013548413,0.0013617611,0.00078123936,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21736024000,21735944000,1311004,0.00097051775,0.00012899993,-0.00025515832,0.34906584,1.5573845e-07,1.5573839e-07,3.63515e-07,1311004,-0.0158022,-0.0015979935,-0.017293716,0.4,0.0013515374,0.001358424,0.00078123936,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21736536000,21736456000,1311004,0.0009659474,0.00013035841,-0.000254549,0.34906584,1.5817346e-07,1.5817314e-07,3.6760719e-07,1311004,-0.015842667,-0.0020872247,-0.01642199,0.4,0.0013340688,0.0013407808,0.00078123936,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21737008000,21736928000,1311004,0.00096435036,0.00013213426,-0.00025414868,0.34906584,1.6055652e-07,1.6055513e-07,3.7137679e-07,1311004,-0.015958225,-0.0022729924,-0.015428552,0.4,0.0012947563,0.0013010905,0.00078123936,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21737632000,21737552000,1311004,0.00096048083,0.00013392368,-0.0002533511,0.34906584,1.6400396e-07,1.6399989e-07,3.7635138e-07,1311004,-0.016019808,-0.0032063713,-0.014800863,0.4,0.0012121554,0.0012177643,0.00078123936,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21738632000,21738552000,1311004,0.0009575697,0.0001354498,-0.0002517042,0.34906584,1.7064752e-07,1.7063877e-07,3.8429891e-07,1311004,-0.016101636,-0.003909208,-0.014484547,0.4,0.0011045033,0.001109373,0.00078123994,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21739032000,21738952000,1311004,0.0009557854,0.00013709805,-0.00025141498,0.34906584,1.7336946e-07,1.7335582e-07,3.8746344e-07,1311004,-0.016598456,-0.004464888,-0.013621484,0.4,0.0010673357,0.0010722516,0.00078123936,197644,0.0121409055,-0.0051030065,-0.0013440406,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21739344000,21739264000,1311004,0.00095454167,0.00013784552,-0.0002509053,0.34906584,1.7565807e-07,1.7564018e-07,3.8993122e-07,1311004,-0.016839985,-0.004855693,-0.01350268,0.4,0.0010527135,0.0010578353,0.0007812428,197644,0.009543519,-0.006954074,0.00021766925,0.5,0.0014246384,0.0015463986,0.0016290094,1,0,1,0,1,0
21739416000,21739336000,1311004,0.00095454394,0.00013784533,-0.0002509053,0.34906584,1.762341e-07,1.762162e-07,3.9050724e-07,1311004,-0.016840858,-0.0048552346,-0.013420811,0.4,0.0010527183,0.0010578404,0.00078123936,197644,0.010725901,-0.006219593,0.0010608917,0.5,0.001122073,0.0012954747,0.001431917,1,0,1,0,1,0
21739608000,21739528000,1311004,0.0009501664,0.00014154508,-0.00025024713,0.34906584,1.775366e-07,1.7750217e-07,3.9203874e-07,1311004,-0.017804947,-0.006168834,-0.014262688,0.4,0.001039806,0.0010459728,0.00078123936,197644,0.011005982,-0.0060837134,0.001206966,0.5,0.0008956086,0.001104928,0.0012935891,1,0,1,0,1,0
21739816000,21739736000,1311004,0.000946141,0.00014246181,-0.00024953182,0.34906584,1.78988e-07,1.7892474e-07,3.936966e-07,1311004,-0.017955698,-0.0071877455,-0.014393041,0.4,0.0010296393,0.0010375562,0.00078123936,197644,0.011269486,-0.005831003,0.0016362545,0.5,0.00076879654,0.0010059549,0.0012248139,1,0,1,0,1,0
21740232000,21740152000,1311004,0.00094012084,0.00014108834,-0.00024855314,0.34906584,1.8192478e-07,1.8176821e-07,3.970153e-07,1311004,-0.017493721,-0.0083782,-0.015456714,0.4,0.0010151948,0.0010272956,0.00078123936,197644,0.011573909,-0.006487291,0.0018127487,0.5,0.0006735878,0.0009406387,0.0011805871,1,0,1,0,1,0
21740808000,21740728000,1311004,0.0009352891,0.00013711002,-0.00024849238,0.34906584,1.8606079e-07,1.857475e-07,4.0159705e-07,1311004,-0.0167446,-0.009051588,-0.015999507,0.4,0.0010052932,0.0010212185,0.00078123936,197644,0.012299332,-0.0072375243,0.0021068125,0.5,0.00062641583,0.00090999296,0.0011595943,1,0,1,0,1,0
21741224000,21741144000,1311004,0.00093179016,0.00013342786,-0.00024876182,0.34906584,1.888188e-07,1.8830544e-07,4.048591e-07,1311004,-0.016189178,-0.009375742,-0.016812738,0.4,0.0009980226,0.0010173034,0.00078123936,197644,0.01237748,-0.00744002,0.0022634275,0.5,0.00060974906,0.0008982229,0.0011509474,1,0,1,0,1,0
21742224000,21742144000,1311004,0.0009263967,0.0001217582,-0.0002498305,0.34906584,1.9518733e-07,1.9424229e-07,4.1244553e-07,1311004,-0.0152862305,-0.009649742,-0.017065898,0.4,0.0009866703,0.001012719,0.0007812405,197644,0.012501731,-0.0076487064,0.0024122319,0.5,0.000592249,0.00088312075,0.0011379847,1,0,1,0,1,0
21743224000,21743144000,1311004,0.0009213835,0.00011601183,-0.00025270574,0.34906584,2.003758e-07,1.9905738e-07,4.1931028e-07,1311004,-0.014997381,-0.009827056,-0.01672855,0.4,0.00097508583,0.0010099359,0.00078124163,197644,0.012477192,-0.007844481,0.0026599537,0.5,0.000585149,0.0008746579,0.0011278474,1,0,1,0,1,0
21744224000,21744144000,1311004,0.0009174603,0.00010561458,-0.0002556649,0.34906584,2.0369127e-07,2.0210847e-07,4.248539e-07,1311004,-0.014765228,-0.009923293,-0.016165536,0.4,0.00096140883,0.0010078533,0.0007812405,197644,0.012543887,-0.008004769,0.0029492208,0.5,0.00058115873,0.0008688979,0.0011183138,1,0,1,0,1,0
21745224000,21745144000,1311004,0.000916569,9.495229e-05,-0.00025636217,0.34906584,2.0387574e-07,2.0176033e-07,4.2796077e-07,1311004,-0.014581246,-0.009936116,-0.015731947,0.4,0.0009431078,0.0010060038,0.00078123936,197644,0.012402923,-0.00815709,0.0032868304,0.5,0.00057803484,0.00086444704,0.0011088474,1,0,1,0,1,0
21746224000,21746144000,1311004,0.0009206723,8.585883e-05,-0.00025387693,0.34906584,2.0457217e-07,2.0131789e-07,4.3005727e-07,1311004,-0.014015778,-0.009929358,-0.016483704,0.4,0.000928142,0.0010026286,0.00078124,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21747224000,21747144000,1311004,0.00092237507,7.684909e-05,-0.00025461635,0.34906584,2.0500156e-07,2.0000581e-07,4.320511e-07,1311004,-0.014128177,-0.010002858,-0.015850358,0.4,0.0009142138,0.0010002701,0.0007812417,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21748224000,21748144000,1311004,0.0009328729,6.33104e-05,-0.00024912367,0.34906584,2.0461735e-07,1.972298e-07,4.335054e-07,1311004,-0.013967534,-0.010093425,-0.015903512,0.4,0.000901342,0.0009985046,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21748608000,21748528000,1311004,0.00094094564,5.681779e-05,-0.00024332869,0.34906584,2.034682e-07,1.9467889e-07,4.33338e-07,1311004,-0.013531331,-0.010116238,-0.016904943,0.4,0.00089574634,0.0009980056,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21749440000,21749360000,1311004,0.0009474608,3.7404694e-05,-0.00023886867,0.34906584,2.0182259e-07,1.9020214e-07,4.3352648e-07,1311004,-0.012973821,-0.010138536,-0.018261222,0.4,0.00088582194,0.0009969248,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21750424000,21750344000,1311004,0.0009538043,2.0556112e-05,-0.0002346236,0.34906584,2.0128512e-07,1.8679629e-07,4.347158e-07,1311004,-0.012530848,-0.010171444,-0.019491991,0.4,0.0008774905,0.0009958361,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21751424000,21751344000,1311004,0.0009583356,1.558462e-05,-0.0002317402,0.34906584,2.0085024e-07,1.8370572e-07,4.358683e-07,1311004,-0.012261486,-0.010199661,-0.020335032,0.4,0.00087080017,0.0009946382,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21752424000,21752344000,1311004,0.00096058997,1.4888057e-05,-0.00023418019,0.34906584,2.0101338e-07,1.814357e-07,4.3733618e-07,1311004,-0.012163801,-0.010269017,-0.020635873,0.4,0.00086565944,0.0009935962,0.00078124285,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21753424000,21753344000,1311004,0.00094791764,2.2789147e-05,-0.00025015502,0.34906584,2.0093425e-07,1.7899258e-07,4.3839185e-07,1311004,-0.012192848,-0.010223739,-0.02022939,0.4,0.00086158386,0.0009924874,0.00078124227,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21754424000,21754344000,1311004,0.00093965,3.6138084e-05,-0.0002631005,0.34906584,2.0103765e-07,1.7686654e-07,4.3939534e-07,1311004,-0.012190381,-0.010214205,-0.019870266,0.4,0.0008584944,0.0009914072,0.0007812417,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21755208000,21755128000,1311004,0.0009328234,6.038309e-05,-0.00027274425,0.34906584,2.0005874e-07,1.7371488e-07,4.3914955e-07,1311004,-0.012251464,-0.0102044195,-0.018630225,0.4,0.0008563335,0.000990501,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21756040000,21755960000,1311004,0.0009205675,8.696174e-05,-0.00028803668,0.34906584,1.9959535e-07,1.7121013e-07,4.39269e-07,1311004,-0.012245379,-0.010147522,-0.017514477,0.4,0.0008546742,0.0009895932,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21757032000,21756952000,1311004,0.00090730615,0.00011283491,-0.00030615038,0.34906584,2.0020363e-07,1.6981852e-07,4.4027348e-07,1311004,-0.01226484,-0.010095256,-0.015880534,0.4,0.0008533393,0.0009886676,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21757448000,21757368000,1311004,0.0009018589,0.00012570602,-0.00031570866,0.34906584,2.0026806e-07,1.6894448e-07,4.40463e-07,1311004,-0.0123075005,-0.010090785,-0.014475041,0.4,0.0008528403,0.000988281,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21758224000,21758144000,1311004,0.00089209015,0.00013957327,-0.00032996002,0.34906584,2.011432e-07,1.6834709e-07,4.4136632e-07,1311004,-0.012354632,-0.010052738,-0.012864577,0.4,0.0008521356,0.0009876607,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21758640000,21758560000,1311004,0.0008868816,0.00014199424,-0.0003355869,0.34906584,2.0127653e-07,1.6752173e-07,4.4151167e-07,1311004,-0.012447492,-0.010021887,-0.011256172,0.4,0.00085175375,0.0009873211,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21759216000,21759136000,1311004,0.0008829179,0.00014540975,-0.0003415341,0.34906584,2.0227579e-07,1.6753646e-07,4.4237223e-07,1311004,-0.01249984,-0.010007795,-0.010133854,0.4,0.000851378,0.0009869393,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21759632000,21759552000,1311004,0.00087846484,0.00015062458,-0.00034867978,0.34906584,2.0236597e-07,1.6664357e-07,4.424468e-07,1311004,-0.012552438,-0.009995501,-0.008624619,0.4,0.00085108017,0.0009866295,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21760032000,21759952000,1311004,0.0008801647,0.0001503988,-0.0003488939,0.34906584,2.0382862e-07,1.6781902e-07,4.4353834e-07,1311004,-0.012615848,-0.010021182,-0.0076236413,0.4,0.00085092953,0.0009864295,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21760408000,21760328000,1311004,0.00088200986,0.00015595873,-0.00034830652,0.34906584,2.036423e-07,1.6659583e-07,4.4344398e-07,1311004,-0.012665846,-0.010051549,-0.005602473,0.4,0.00085067766,0.0009861628,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21760616000,21760536000,1311004,0.0008830742,0.00016251553,-0.00034811613,0.34906584,2.0364782e-07,1.6610198e-07,4.4344614e-07,1311004,-0.012661311,-0.010071395,-0.0044667446,0.4,0.000850557,0.0009860225,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21761032000,21760952000,1311004,0.0008873817,0.0001706412,-0.00034669446,0.34906584,2.0380939e-07,1.6532965e-07,4.4354763e-07,1311004,-0.012672842,-0.010125292,-0.0029124778,0.4,0.0008503285,0.0009857576,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21761448000,21761368000,1311004,0.00088924734,0.00017654107,-0.00034653326,0.34906584,2.0541938e-07,1.6668048e-07,4.446781e-07,1311004,-0.012676213,-0.010152772,-0.0018871072,0.4,0.00085021555,0.0009855891,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21761816000,21761736000,1311004,0.0008948328,0.00018381131,-0.0003428639,0.34906584,2.050226e-07,1.6520315e-07,4.444215e-07,1311004,-0.012668123,-0.010207599,-0.0005665095,0.4,0.00084999733,0.000985348,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21762232000,21762152000,1311004,0.0008989279,0.00019321888,-0.0003397776,0.34906584,2.0518343e-07,1.6446397e-07,4.4450573e-07,1311004,-0.0126555795,-0.010250744,0.0010918793,0.4,0.00084980525,0.0009851153,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21762440000,21762360000,1311004,0.0009036457,0.00020003255,-0.0003362379,0.34906584,2.0531424e-07,1.6417036e-07,4.445766e-07,1311004,-0.012634867,-0.010294385,0.0022363241,0.4,0.0008497178,0.0009850056,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21763104000,21763024000,1311004,0.0009056757,0.00020903393,-0.0003402116,0.34906584,2.07158e-07,1.653749e-07,4.4564786e-07,1311004,-0.012614977,-0.010336063,0.0032889347,0.4,0.000849544,0.0009847404,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,0,1,0,1,0
21763424000,21763344000,1311004,0.0009104697,0.00021024431,-0.0003378194,0.34906584,2.0662033e-07,1.6381368e-07,4.453717e-07,1311004,-0.012630642,-0.010381003,0.0047536176,0.4,0.00084937294,0.0009845616,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,1,1,0,1,0
21763840000,21763760000,1311004,0.0009141242,0.00021763498,-0.00033366258,0.34906584,2.0687231e-07,1.6325693e-07,4.454607e-07,1311004,-0.012607253,-0.010410977,0.005930482,0.4,0.0008492202,0.000984373,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,1,1,0,1,0
21764416000,21764336000,1311004,0.0009175742,0.00022215405,-0.00032937687,0.34906584,2.079413e-07,1.6354508e-07,4.4609544e-07,1311004,-0.012603029,-0.01043829,0.0075647817,0.4,0.00084906444,0.0009841628,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,1,1,0,1,0
21765040000,21764960000,1311004,0.00092354306,0.00022407893,-0.00032759825,0.34906584,2.0821896e-07,1.6264657e-07,4.461053e-07,1311004,-0.012605004,-0.010490499,0.008814309,0.4,0.00084885996,0.0009839124,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,1,1,0,1,0
21765608000,21765528000,1311004,0.0009240588,0.00023145993,-0.00033206606,0.34906584,2.0947161e-07,1.631721e-07,4.4695327e-07,1311004,-0.012573616,-0.010513282,0.010058122,0.4,0.00084873947,0.0009837545,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,1,1,0,1,0
21766232000,21766152000,1311004,0.0009301511,0.00023346438,-0.0003300497,0.34906584,2.0966235e-07,1.6221321e-07,4.467987e-07,1311004,-0.012574961,-0.010560753,0.011338353,0.4,0.0008485618,0.0009835404,0.00078123936,197644,0.012413985,-0.008156247,0.0033077192,0.5,0.00057786226,0.000864134,0.0011081843,1,1,1,0,1,0
