timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
21733412000,21733332000,3.076984,3.8704915,-2.5129642,-1.2563272,0.00030998595,1.2569472,2.5135841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
21733420000,21733340000,2.7467837,3.6074371,-2.512926,-1.256289,0.0003481616,1.2569853,2.5136223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
21733428000,21733348000,2.1276636,3.7020288,-2.512886,-1.2562441,0.00040009306,1.2570368,2.5136664,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733436000,21733356000,2.1252084,3.703928,-2.5128906,-1.2562485,0.00039554262,1.2570322,2.5136619,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733444000,21733364000,2.1287527,3.7011957,-2.51288,-1.2562381,0.0004059725,1.2570426,2.5136724,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733452000,21733372000,2.1323867,3.698415,-2.512875,-1.256233,0.00041119088,1.2570479,2.5136776,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733460000,21733380000,2.1302361,3.7001045,-2.5128176,-1.2561755,0.00046852248,1.2571052,2.513735,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733468000,21733388000,2.1306438,3.6998024,-2.512805,-1.2561631,0.0004810225,1.2571177,2.5137475,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733476000,21733396000,2.1306486,3.699824,-2.5127733,-1.2561312,0.00051285216,1.2571496,2.5137794,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733484000,21733404000,2.1326795,3.6982992,-2.5127382,-1.2560962,0.00054783124,1.2571845,2.5138144,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733492000,21733412000,2.1297307,3.700578,-2.5127096,-1.2560678,0.0005763974,1.2572131,2.5138428,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733500000,21733420000,2.1310167,3.6996653,-2.5126143,-1.2559723,0.0006718584,1.2573086,2.5139384,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733508000,21733428000,2.1311963,3.699555,-2.5125794,-1.2559373,0.0007067724,1.2573435,2.5139732,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733516000,21733436000,2.1324935,3.698589,-2.5125475,-1.2559054,0.0007387072,1.2573755,2.5140052,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733524000,21733444000,2.132344,3.698726,-2.512518,-1.2558758,0.00076832867,1.257405,2.5140347,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733532000,21733452000,2.1346369,3.6970363,-2.512446,-1.2558037,0.0008404225,1.2574772,2.514107,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733540000,21733460000,2.1344378,3.6971662,-2.5124748,-1.2558327,0.0008114124,1.2574482,2.514078,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733548000,21733468000,2.1370173,3.695167,-2.5125377,-1.2558959,0.000748337,1.2573851,2.514015,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733556000,21733476000,2.135819,3.6962168,-2.5123475,-1.2557054,0.00093883165,1.2575756,2.5142055,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733564000,21733484000,2.1357875,3.6963322,-2.5122273,-1.2555852,0.0010589595,1.2576957,2.5143256,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733572000,21733492000,2.1351757,3.6967916,-2.512234,-1.2555919,0.0010522304,1.257689,2.514319,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733580000,21733500000,2.1373758,3.695166,-2.5121841,-1.255542,0.0011021531,1.257739,2.5143688,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733588000,21733508000,2.133801,3.6978767,-2.5121822,-1.25554,0.0011041182,1.257741,2.5143707,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733596000,21733516000,2.1367784,3.6956236,-2.512177,-1.2555349,0.0011093554,1.2577462,2.514376,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733604000,21733524000,2.1384377,3.6944091,-2.51213,-1.255488,0.0011561619,1.257793,2.514423,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733612000,21733532000,2.136051,3.6961908,-2.5121555,-1.2555137,0.001130545,1.2577673,2.5143971,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733620000,21733540000,2.1332831,3.698274,-2.5121815,-1.2555394,0.0011047475,1.2577415,2.5143714,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733628000,21733548000,2.1338441,3.6978705,-2.5121508,-1.2555088,0.0011354247,1.2577722,2.514402,-0.019449135,-0.021094747,-0.021227453,-0.019663855,-0.018564802,0.011330069,0.010934914,0.009247737,0.008600161,0.009887113,0.1999997,0.19999698,0.19999844,0.20000191,0.20000294
21733636000,21733556000,-1.427173,3.5823927,-2.5120637,-1.2554544,0.0011610822,1.257813,2.5144808,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733644000,21733564000,-1.4277136,3.582556,-2.51213,-1.2555208,0.001094804,1.2577467,2.5144145,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733652000,21733572000,-1.4279826,3.5826457,-2.5121408,-1.2555315,0.0010841471,1.257736,2.5144038,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733660000,21733580000,-1.4277415,3.582577,-2.5121005,-1.2554913,0.0011243527,1.2577763,2.514444,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733668000,21733588000,-1.4278209,3.582616,-2.5120678,-1.2554586,0.0011570776,1.2578089,2.5144768,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733676000,21733596000,-1.4274861,3.5824804,-2.5121286,-1.2555194,0.0010962044,1.2577481,2.514416,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733684000,21733604000,-1.4277592,3.5825734,-2.512134,-1.2555249,0.0010907071,1.2577426,2.5144105,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733692000,21733612000,-1.4272163,3.582425,-2.5120237,-1.2554145,0.0012011478,1.257853,2.514521,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733700000,21733620000,-1.4281752,3.5827932,-2.5119162,-1.2553068,0.0013087802,1.2579607,2.5146286,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733708000,21733628000,-1.4277425,3.5826213,-2.5119843,-1.2553751,0.001240457,1.2578924,2.5145602,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733716000,21733636000,-1.4285843,3.5828843,-2.5120666,-1.2554574,0.0011583205,1.2578102,2.5144782,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733724000,21733644000,-1.4277897,3.5826318,-2.5120049,-1.2553957,0.0012200178,1.257872,2.5145397,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733732000,21733652000,-1.4281286,3.5827756,-2.5119283,-1.2553192,0.0012964519,1.2579484,2.5146163,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733740000,21733660000,-1.4286797,3.5829594,-2.51195,-1.2553408,0.0012749179,1.2579268,2.5145948,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733748000,21733668000,-1.428254,3.5828178,-2.511935,-1.2553258,0.0012898111,1.2579417,2.5146098,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733756000,21733676000,-1.4285417,3.5829012,-2.5119832,-1.255374,0.0012417694,1.2578937,2.5145617,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733764000,21733684000,-1.4290125,3.5830815,-2.5119362,-1.2553271,0.0012886644,1.2579406,2.5146086,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733772000,21733692000,-1.4283501,3.582858,-2.5119205,-1.2553113,0.0013044447,1.2579564,2.5146244,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733780000,21733700000,-1.4290464,3.5830772,-2.5119867,-1.2553775,0.0012382518,1.2578902,2.514558,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733788000,21733708000,-1.4287621,3.5829644,-2.5120294,-1.2554202,0.0011954565,1.2578474,2.5145154,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733796000,21733716000,-1.4289632,3.5830116,-2.5120957,-1.2554865,0.0011291652,1.2577811,2.5144491,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
